onset	duration	sample	value
0	0	0	boundary
19.742	0	9871	S  2
24.132	0	12066	S 12
24.59	0	12295	S212
25.7	0	12850	S 11
26.006	0	13003	S111
27.2	0	13600	S 22
28.65	0	14325	S 11
29.01	0	14505	S111
30.132	0	15066	S 21
30.406	0	15203	S221
31.65	0	15825	S 22
31.966	0	15983	S122
33.1	0	16550	S 22
33.474	0	16737	S122
34.582	0	17291	S 11
34.97	0	17485	S111
36.15	0	18075	S 22
36.414	0	18207	S222
37.7	0	18850	S 22
38.122	0	19061	S122
52.518	0	26259	S222
53.534	0	26767	S222
57.882	0	28941	S 12
58.19	0	29095	S212
59.466	0	29733	S 12
59.742	0	29871	S212
61.032	0	30516	S 11
61.298	0	30649	S111
62.566	0	31283	S 21
62.946	0	31473	S221
64.166	0	32083	S 12
64.482	0	32241	S212
65.666	0	32833	S 12
65.982	0	32991	S212
67.282	0	33641	S 11
67.606	0	33803	S111
68.866	0	34433	S 12
69.134	0	34567	S212
70.366	0	35183	S 11
70.694	0	35347	S111
71.85	0	35925	S 22
72.334	0	36167	S122
73.3	0	36650	S 11
73.626	0	36813	S111
74.8	0	37400	S 21
75.03	0	37515	S221
76.25	0	38125	S 22
76.522	0	38261	S122
77.682	0	38841	S 21
78.074	0	39037	S221
79.182	0	39591	S 22
79.526	0	39763	S122
80.732	0	40366	S 12
81.082	0	40541	S212
82.3	0	41150	S 11
82.574	0	41287	S111
83.832	0	41916	S 22
84.178	0	42089	S122
85.45	0	42725	S 22
85.842	0	42921	S222
87.066	0	43533	S 21
87.486	0	43743	S121
88.65	0	44325	S 21
88.966	0	44483	S221
90.282	0	45141	S 21
90.706	0	45353	S121
91.85	0	45925	S 12
92.142	0	46071	S212
93.45	0	46725	S 11
93.734	0	46867	S111
95.05	0	47525	S 11
95.374	0	47687	S111
96.632	0	48316	S 22
97.086	0	48543	S222
98.166	0	49083	S 12
98.47	0	49235	S212
99.816	0	49908	S 21
100.21	0	50105	S121
101.316	0	50658	S 12
101.606	0	50803	S212
102.816	0	51408	S 11
103.11	0	51555	S111
104.366	0	52183	S 21
104.666	0	52333	S221
105.916	0	52958	S 21
106.226	0	53113	S121
107.4	0	53700	S 22
107.862	0	53931	S222
108.966	0	54483	S 21
109.294	0	54647	S121
110.566	0	55283	S 11
110.934	0	55467	S111
112.182	0	56091	S 22
112.606	0	56303	S222
113.766	0	56883	S 11
114.098	0	57049	S111
115.216	0	57608	S 12
