onset	duration	sample	value
0	0	0	boundary
33.26	0	16630	S202
36.68	0	18340	S202
40.908	0	20454	S111
41.54	0	20770	S201
42.408	0	21204	S111
42.996	0	21498	S201
43.99	0	21995	S112
44.42	0	22210	S201
45.624	0	22812	S122
47.124	0	23562	S111
47.612	0	23806	S201
48.69	0	24345	S122
49.208	0	24604	S201
50.24	0	25120	S122
50.7	0	25350	S201
51.79	0	25895	S121
52.184	0	26092	S201
53.408	0	26704	S122
53.808	0	26904	S201
54.858	0	27429	S111
55.272	0	27636	S201
64.5	0	32250	S202
68.56	0	34280	S202
72.774	0	36387	S121
73.2	0	36600	S202
74.39	0	37195	S122
74.808	0	37404	S201
75.858	0	37929	S121
76.376	0	38188	S201
77.424	0	38712	S122
77.812	0	38906	S202
79.024	0	39512	S122
79.752	0	39876	S201
80.54	0	40270	S121
80.944	0	40472	S201
82.158	0	41079	S111
82.688	0	41344	S201
83.658	0	41829	S112
84.216	0	42108	S201
85.108	0	42554	S112
85.588	0	42794	S201
86.69	0	43345	S112
87.296	0	43648	S201
88.274	0	44137	S112
88.724	0	44362	S201
89.858	0	44929	S121
90.38	0	45190	S202
91.424	0	45712	S122
91.912	0	45956	S201
92.958	0	46479	S112
93.388	0	46694	S201
94.44	0	47220	S111
94.996	0	47498	S201
95.958	0	47979	S112
96.484	0	48242	S201
97.474	0	48737	S122
97.908	0	48954	S201
98.94	0	49470	S112
99.576	0	49788	S201
100.558	0	50279	S121
101.008	0	50504	S201
102.058	0	51029	S112
102.452	0	51226	S201
103.708	0	51854	S122
104.1	0	52050	S201
105.224	0	52612	S121
105.736	0	52868	S201
106.724	0	53362	S111
107.2	0	53600	S202
108.358	0	54179	S112
108.864	0	54432	S201
109.874	0	54937	S111
110.328	0	55164	S201
111.474	0	55737	S121
111.892	0	55946	S201
113.074	0	56537	S122
113.464	0	56732	S201
114.542	0	57271	S122
114.968	0	57484	S201
116.042	0	58021	S112
116.552	0	58276	S202
117.592	0	58796	S111
118.068	0	59034	S201
119.192	0	59596	S112
119.664	0	59832	S201
120.758	0	60379	S112
121.232	0	60616	S201
122.392	0	61196	S112
123.084	0	61542	S201
123.992	0	61996	S111
124.536	0	62268	S201
125.458	0	62729	S112
125.88	0	62940	S201
126.924	0	63462	S122
127.316	0	63658	S201
128.458	0	64229	S122
128.964	0	64482	S201
129.974	0	64987	S122
130.348	0	65174	S201
131.524	0	65762	S111
131.964	0	65982	S201
133.008	0	66504	S122
133.48	0	66740	S201
149.512	0	74756	S202
151.392	0	75696	S202
155.442	0	77721	S122
155.856	0	77928	S201
156.942	0	78471	S121
157.46	0	78730	S201
158.574	0	79287	S111
159.092	0	79546	S201
160.192	0	80096	S112
160.596	0	80298	S201
161.708	0	80854	S121
162.236	0	81118	S201
163.274	0	81637	S112
163.66	0	81830	S201
164.892	0	82446	S111
165.244	0	82622	S201
166.374	0	83187	S112
166.752	0	83376	S201
167.824	0	83912	S122
168.276	0	84138	S201
169.342	0	84671	S112
169.74	0	84870	S201
170.842	0	85421	S112
171.232	0	85616	S201
172.442	0	86221	S111
172.812	0	86406	S202
173.958	0	86979	S112
174.44	0	87220	S201
175.508	0	87754	S122
175.9	0	87950	S201
177.142	0	88571	S122
177.496	0	88748	S201
178.624	0	89312	S112
179.052	0	89526	S201
180.258	0	90129	S122
180.74	0	90370	S201
181.892	0	90946	S121
182.332	0	91166	S201
183.508	0	91754	S122
184.072	0	92036	S201
185.042	0	92521	S122
185.428	0	92714	S201
