onset	duration	sample	value
0	0	0	boundary
12.188	0	6094	S  2
16.548	0	8274	S 11
17.072	0	8536	S211
18.164	0	9082	S 21
19.196	0	9598	S121
19.648	0	9824	S 11
20.156	0	10078	S111
21.23	0	10615	S 12
21.644	0	10822	S212
22.698	0	11349	S 11
23.104	0	11552	S111
24.314	0	12157	S 11
24.792	0	12396	S111
25.898	0	12949	S 21
26.548	0	13274	S121
27.38	0	13690	S 21
27.9	0	13950	S121
28.93	0	14465	S 12
29.332	0	14666	S212
30.48	0	15240	S 21
31.056	0	15528	S121
41.156	0	20578	S221
41.988	0	20994	S221
46.38	0	23190	S 22
47.172	0	23586	S222
47.864	0	23932	S 11
48.24	0	24120	S111
49.43	0	24715	S 21
49.932	0	24966	S121
50.914	0	25457	S 22
51.708	0	25854	S222
52.464	0	26232	S 12
52.876	0	26438	S212
53.98	0	26990	S 12
54.452	0	27226	S212
55.548	0	27774	S 22
56.08	0	28040	S222
57.03	0	28515	S 21
57.492	0	28746	S121
58.464	0	29232	S 11
58.872	0	29436	S111
59.998	0	29999	S 12
60.448	0	30224	S212
61.598	0	30799	S 11
61.952	0	30976	S111
63.13	0	31565	S 21
63.584	0	31792	S121
64.648	0	32324	S 21
65.036	0	32518	S121
66.214	0	33107	S 22
66.692	0	33346	S222
67.814	0	33907	S 11
68.204	0	34102	S111
69.314	0	34657	S 21
69.728	0	34864	S121
70.914	0	35457	S 21
71.392	0	35696	S121
72.464	0	36232	S 11
72.848	0	36424	S111
74.014	0	37007	S 12
74.428	0	37214	S212
75.514	0	37757	S 22
75.952	0	37976	S122
77.08	0	38540	S 12
77.516	0	38758	S212
78.53	0	39265	S 22
79.052	0	39526	S222
80.014	0	40007	S 22
80.456	0	40228	S222
81.448	0	40724	S 11
81.916	0	40958	S111
83.064	0	41532	S 22
83.564	0	41782	S222
84.614	0	42307	S 21
85.092	0	42546	S121
86.23	0	43115	S 22
86.768	0	43384	S222
87.798	0	43899	S 22
88.324	0	44162	S222
89.38	0	44690	S 12
89.744	0	44872	S212
90.964	0	45482	S 11
91.392	0	45696	S111
92.564	0	46282	S 12
93.004	0	46502	S212
94.014	0	47007	S 11
94.452	0	47226	S111
95.58	0	47790	S 11
96.016	0	48008	S111
97.148	0	48574	S 21
97.652	0	48826	S121
98.798	0	49399	S 12
99.22	0	49610	S212
100.298	0	50149	S 12
100.652	0	50326	S212
101.88	0	50940	S 12
102.236	0	51118	S212
103.53	0	51765	S 21
104.016	0	52008	S121
105.13	0	52565	S 11
105.544	0	52772	S111
106.664	0	53332	S 21
107.188	0	53594	S121
114.264	0	57132	S221
114.92	0	57460	S221
119.414	0	59707	S 12
119.92	0	59960	S212
120.998	0	60499	S 12
121.4	0	60700	S212
122.514	0	61257	S 22
123.24	0	61620	S122
123.964	0	61982	S 12
124.704	0	62352	S212
125.58	0	62790	S 11
126.02	0	63010	S111
127.18	0	63590	S 11
127.604	0	63802	S111
128.614	0	64307	S 21
129.12	0	64560	S121
130.164	0	65082	S 11
130.588	0	65294	S111
131.78	0	65890	S 12
132.256	0	66128	S212
133.23	0	66615	S 21
133.768	0	66884	S121
134.748	0	67374	S 22
135.28	0	67640	S222
136.298	0	68149	S 12
136.736	0	68368	S212
137.832	0	68916	S 21
138.284	0	69142	S121
139.364	0	69682	S 21
139.796	0	69898	S121
140.998	0	70499	S 11
141.38	0	70690	S111
142.498	0	71249	S 22
142.968	0	71484	S222
144.132	0	72066	S 11
144.54	0	72270	S111
145.732	0	72866	S 12
146.156	0	73078	S212
147.348	0	73674	S 12
147.748	0	73874	S212
148.832	0	74416	S 22
149.348	0	74674	S222
150.364	0	75182	S 12
150.736	0	75368	S212
151.932	0	75966	S 22
152.484	0	76242	S222
153.364	0	76682	S 21
153.952	0	76976	S121
154.948	0	77474	S 22
155.452	0	77726	S222
156.482	0	78241	S 11
157.06	0	78530	S111
158.014	0	79007	S 11
158.452	0	79226	S111
159.498	0	79749	S 11
159.924	0	79962	S111
161.132	0	80566	S 22
161.58	0	80790	S222
162.664	0	81332	S 12
163.172	0	81586	S212
164.232	0	82116	S 21
164.72	0	82360	S121
165.864	0	82932	S 12
166.344	0	83172	S212
167.464	0	83732	S 21
167.956	0	83978	S121
168.948	0	84474	S 22
169.432	0	84716	S222
170.514	0	85257	S 22
171.056	0	85528	S222
172.132	0	86066	S 21
172.612	0	86306	S121
173.614	0	86807	S 21
174.144	0	87072	S121
175.098	0	87549	S 22
175.956	0	87978	S222
176.732	0	88366	S 21
177.252	0	88626	S121
178.298	0	89149	S 11
178.796	0	89398	S111
179.798	0	89899	S 11
180.184	0	90092	S111
184.076	0	92038	S211
184.668	0	92334	S211
189.032	0	94516	S 11
189.456	0	94728	S111
190.598	0	95299	S 12
190.98	0	95490	S212
192.164	0	96082	S 22
192.664	0	96332	S222
193.614	0	96807	S 11
194.076	0	97038	S111
195.232	0	97616	S 12
195.592	0	97796	S212
196.764	0	98382	S 12
197.116	0	98558	S212
198.398	0	99199	S 21
198.856	0	99428	S121
199.914	0	99957	S 22
200.34	0	100170	S222
201.514	0	100757	S 12
201.892	0	100946	S212
203.014	0	101507	S 22
203.424	0	101712	S222
204.632	0	102316	S 21
205.112	0	102556	S121
206.198	0	103099	S 21
206.696	0	103348	S121
207.782	0	103891	S 11
208.24	0	104120	S111
209.364	0	104682	S 22
209.8	0	104900	S222
210.998	0	105499	S 21
211.468	0	105734	S121
212.448	0	106224	S 22
212.844	0	106422	S222
213.898	0	106949	S 11
214.308	0	107154	S111
215.498	0	107749	S 21
216.556	0	108278	S121
216.964	0	108482	S 21
217.492	0	108746	S121
218.514	0	109257	S 12
218.916	0	109458	S212
220.014	0	110007	S 12
220.38	0	110190	S212
221.598	0	110799	S 11
222.024	0	111012	S111
223.198	0	111599	S 22
223.64	0	111820	S222
224.632	0	112316	S 21
225.104	0	112552	S121
226.098	0	113049	S 22
226.604	0	113302	S222
227.714	0	113857	S 12
