onset	duration	sample	value
0	0	0	boundary
9.614	0	4807	S202
11.814	0	5907	S202
15.948	0	7974	S111
16.582	0	8291	S201
17.482	0	8741	S121
17.926	0	8963	S202
18.964	0	9482	S112
19.654	0	9827	S201
20.448	0	10224	S121
21.114	0	10557	S201
21.948	0	10974	S122
22.646	0	11323	S201
23.564	0	11782	S112
24.186	0	12093	S201
25.132	0	12566	S111
25.794	0	12897	S201
26.648	0	13324	S121
27.202	0	13601	S202
28.198	0	14099	S112
28.786	0	14393	S201
29.732	0	14866	S122
30.45	0	15225	S201
40.174	0	20087	S202
42.014	0	21007	S202
46.098	0	23049	S121
46.742	0	23371	S201
47.732	0	23866	S122
48.234	0	24117	S201
49.248	0	24624	S111
49.806	0	24903	S201
50.814	0	25407	S121
51.33	0	25665	S202
52.364	0	26182	S111
53.832	0	26916	S122
54.354	0	27177	S201
55.364	0	27682	S121
55.984	0	27992	S201
56.814	0	28407	S121
57.53	0	28765	S201
58.332	0	29166	S111
59.048	0	29524	S201
59.914	0	29957	S111
60.636	0	30318	S201
61.398	0	30699	S112
62.074	0	31037	S201
62.932	0	31466	S121
63.548	0	31774	S201
64.382	0	32191	S111
65.134	0	32567	S201
65.948	0	32974	S122
66.436	0	33218	S201
67.514	0	33757	S111
68.078	0	34039	S201
68.982	0	34491	S111
69.492	0	34746	S201
70.464	0	35232	S111
71.014	0	35507	S201
72.014	0	36007	S121
72.624	0	36312	S201
73.532	0	36766	S121
74.196	0	37098	S201
75.014	0	37507	S111
75.596	0	37798	S201
76.498	0	38249	S112
77.228	0	38614	S201
78.082	0	39041	S111
78.692	0	39346	S201
79.614	0	39807	S112
80.188	0	40094	S201
81.064	0	40532	S121
81.636	0	40818	S201
82.582	0	41291	S112
83.24	0	41620	S202
84.214	0	42107	S122
84.756	0	42378	S201
85.848	0	42924	S112
86.396	0	43198	S201
87.298	0	43649	S111
87.828	0	43914	S201
88.914	0	44457	S112
89.564	0	44782	S201
90.482	0	45241	S111
91.032	0	45516	S201
91.948	0	45974	S121
92.592	0	46296	S201
93.448	0	46724	S112
94.188	0	47094	S201
94.914	0	47457	S112
95.432	0	47716	S201
96.364	0	48182	S111
97.012	0	48506	S201
97.848	0	48924	S112
98.44	0	49220	S201
99.448	0	49724	S121
100.14	0	50070	S201
100.998	0	50499	S122
101.488	0	50744	S201
102.498	0	51249	S112
103.128	0	51564	S201
104.048	0	52024	S122
104.624	0	52312	S201
105.682	0	52841	S122
106.28	0	53140	S201
113.576	0	56788	S202
