onset	duration	sample	value
0	0	0	boundary
26.684	0	13342	S  1
30.178	0	15089	S180
30.82	0	15410	S180
31.386	0	15693	S180
31.992	0	15996	S180
32.622	0	16311	S180
33.274	0	16637	S180
33.852	0	16926	S180
34.498	0	17249	S180
35.132	0	17566	S180
35.784	0	17892	S180
36.416	0	18208	S180
37.046	0	18523	S180
37.652	0	18826	S180
38.22	0	19110	S180
38.858	0	19429	S180
39.524	0	19762	S 80
40.106	0	20053	S 80
40.704	0	20352	S 70
41.292	0	20646	S 80
41.87	0	20935	S 80
42.488	0	21244	S 70
43.084	0	21542	S 80
43.658	0	21829	S 70
44.29	0	22145	S 80
44.886	0	22443	S 80
45.502	0	22751	S 80
46.07	0	23035	S 80
46.678	0	23339	S 80
47.322	0	23661	S 80
47.98	0	23990	S 70
48.58	0	24290	S 80
49.166	0	24583	S 80
49.788	0	24894	S 70
50.4	0	25200	S 80
51.04	0	25520	S 70
51.642	0	25821	S 80
52.27	0	26135	S 80
52.848	0	26424	S 80
53.418	0	26709	S 80
54.026	0	27013	S 70
54.598	0	27299	S 80
55.214	0	27607	S 80
55.794	0	27897	S 80
56.432	0	28216	S 80
57.072	0	28536	S 80
57.686	0	28843	S 70
58.308	0	29154	S 80
58.928	0	29464	S 80
59.522	0	29761	S 80
60.062	0	30031	S 80
60.708	0	30354	S 80
61.326	0	30663	S 80
61.938	0	30969	S 80
62.526	0	31263	S 80
63.15	0	31575	S 80
63.806	0	31903	S 80
64.416	0	32208	S 70
65.064	0	32532	S 80
65.664	0	32832	S 80
66.272	0	33136	S 70
66.912	0	33456	S 80
67.522	0	33761	S 80
68.144	0	34072	S 70
68.75	0	34375	S 80
69.346	0	34673	S 70
69.962	0	34981	S 80
70.61	0	35305	S 80
71.198	0	35599	S 80
71.828	0	35914	S 70
72.506	0	36253	S 80
73.084	0	36542	S 80
73.672	0	36836	S 80
74.308	0	37154	S 80
74.92	0	37460	S 80
75.488	0	37744	S 80
76.142	0	38071	S 70
76.808	0	38404	S 80
77.466	0	38733	S 80
78.092	0	39046	S 80
