onset	duration	sample	value
0	0	0	boundary
4.958	0	2479	S202
12.45	0	6225	S202
17.066	0	8533	S 55
17.522	0	8761	S201
18.566	0	9283	S 51
19.022	0	9511	S201
20.166	0	10083	S 53
20.614	0	10307	S201
21.732	0	10866	S 52
22.102	0	11051	S201
23.298	0	11649	S 53
23.71	0	11855	S201
24.882	0	12441	S 54
25.398	0	12699	S201
26.498	0	13249	S 55
26.91	0	13455	S201
27.966	0	13983	S 54
28.322	0	14161	S201
29.566	0	14783	S 55
30.014	0	15007	S201
31.1	0	15550	S 53
31.47	0	15735	S201
32.732	0	16366	S 51
33.43	0	16715	S201
34.348	0	17174	S 52
34.898	0	17449	S201
35.832	0	17916	S 55
36.398	0	18199	S201
37.4	0	18700	S 55
37.946	0	18973	S201
39.032	0	19516	S 54
39.474	0	19737	S201
40.5	0	20250	S 55
41.034	0	20517	S201
42	0	21000	S 53
42.326	0	21163	S201
43.45	0	21725	S 52
44.042	0	22021	S201
44.916	0	22458	S 52
45.446	0	22723	S201
46.532	0	23266	S 54
46.998	0	23499	S201
48.116	0	24058	S 52
48.674	0	24337	S201
49.7	0	24850	S 53
50.098	0	25049	S201
51.182	0	25591	S 51
51.606	0	25803	S201
52.75	0	26375	S 51
53.074	0	26537	S201
54.316	0	27158	S 53
54.686	0	27343	S201
55.832	0	27916	S 54
56.09	0	28045	S201
57.45	0	28725	S 53
57.686	0	28843	S201
59.032	0	29516	S 53
59.454	0	29727	S201
60.632	0	30316	S 51
60.978	0	30489	S201
62.15	0	31075	S 55
62.578	0	31289	S201
63.666	0	31833	S 54
63.978	0	31989	S201
65.182	0	32591	S 51
65.558	0	32779	S201
66.666	0	33333	S 55
67.13	0	33565	S201
68.282	0	34141	S 52
68.514	0	34257	S201
69.85	0	34925	S 51
70.206	0	35103	S201
71.332	0	35666	S 54
71.806	0	35903	S201
72.9	0	36450	S 52
73.206	0	36603	S201
74.432	0	37216	S 52
74.734	0	37367	S201
75.982	0	37991	S 54
76.294	0	38147	S201
77.432	0	38716	S 51
77.818	0	38909	S201
81.002	0	40501	S202
83.418	0	41709	S202
87.932	0	43966	S 45
88.454	0	44227	S201
89.566	0	44783	S 41
89.942	0	44971	S201
91.116	0	45558	S 41
91.366	0	45683	S201
92.7	0	46350	S 41
92.958	0	46479	S201
94.25	0	47125	S 43
94.53	0	47265	S201
95.766	0	47883	S 45
96.062	0	48031	S201
97.216	0	48608	S 43
97.522	0	48761	S201
98.65	0	49325	S 45
98.964	0	49482	S201
100.25	0	50125	S 45
100.504	0	50252	S201
101.716	0	50858	S 44
102.202	0	51101	S201
103.3	0	51650	S 43
103.558	0	51779	S201
104.916	0	52458	S 42
105.236	0	52618	S201
106.366	0	53183	S 41
106.624	0	53312	S201
107.982	0	53991	S 42
108.188	0	54094	S201
109.582	0	54791	S 44
109.828	0	54914	S202
111.25	0	55625	S 45
111.66	0	55830	S201
112.866	0	56433	S 44
113.288	0	56644	S201
114.382	0	57191	S 44
114.636	0	57318	S202
115.966	0	57983	S 43
116.348	0	58174	S201
117.566	0	58783	S 42
117.948	0	58974	S202
119.082	0	59541	S 42
120.666	0	60333	S 45
120.988	0	60494	S201
122.182	0	61091	S 42
122.632	0	61316	S201
123.8	0	61900	S 42
124.092	0	62046	S201
125.3	0	62650	S 44
125.564	0	62782	S202
126.782	0	63391	S 45
128.25	0	64125	S 41
128.628	0	64314	S201
129.816	0	64908	S 43
130.136	0	65068	S201
131.45	0	65725	S 44
131.792	0	65896	S201
133	0	66500	S 42
133.228	0	66614	S201
134.5	0	67250	S 41
134.872	0	67436	S201
136.016	0	68008	S 41
136.592	0	68296	S201
137.566	0	68783	S 43
137.912	0	68956	S201
139.116	0	69558	S 43
139.388	0	69694	S201
140.682	0	70341	S 44
140.94	0	70470	S202
142.132	0	71066	S 44
142.728	0	71364	S201
143.732	0	71866	S 41
144.148	0	72074	S201
145.216	0	72608	S 42
145.656	0	72828	S201
146.766	0	73383	S 43
147.244	0	73622	S201
148.216	0	74108	S 45
148.668	0	74334	S201
153.776	0	76888	S202
157.336	0	78668	S202
161.816	0	80908	S 12
162.252	0	81126	S201
163.432	0	81716	S 15
163.836	0	81918	S201
164.932	0	82466	S 13
165.248	0	82624	S201
166.55	0	83275	S 11
167.06	0	83530	S201
168.1	0	84050	S 12
168.512	0	84256	S201
169.716	0	84858	S 11
170.148	0	85074	S201
171.25	0	85625	S 11
171.772	0	85886	S201
172.732	0	86366	S 12
173.236	0	86618	S201
174.266	0	87133	S 13
174.616	0	87308	S201
175.85	0	87925	S 11
176.316	0	88158	S201
177.416	0	88708	S 13
177.692	0	88846	S201
178.9	0	89450	S 14
179.34	0	89670	S201
180.4	0	90200	S 14
180.88	0	90440	S201
181.832	0	90916	S 11
182.22	0	91110	S201
183.416	0	91708	S 13
183.676	0	91838	S201
184.95	0	92475	S 15
185.468	0	92734	S201
186.466	0	93233	S 12
186.824	0	93412	S201
188.1	0	94050	S 11
188.516	0	94258	S201
189.55	0	94775	S 14
189.984	0	94992	S201
191.082	0	95541	S 12
191.584	0	95792	S201
192.65	0	96325	S 12
193.064	0	96532	S201
194.282	0	97141	S 13
194.66	0	97330	S201
195.766	0	97883	S 14
196.136	0	98068	S201
197.25	0	98625	S 15
197.652	0	98826	S201
198.8	0	99400	S 14
199.168	0	99584	S201
200.35	0	100175	S 13
200.7	0	100350	S201
201.9	0	100950	S 11
202.404	0	101202	S201
203.466	0	101733	S 15
203.768	0	101884	S201
205.034	0	102517	S 11
205.4	0	102700	S201
206.65	0	103325	S 12
206.896	0	103448	S201
208.216	0	104108	S 13
208.644	0	104322	S201
209.866	0	104933	S 15
210.3	0	105150	S201
211.484	0	105742	S 13
212.02	0	106010	S201
213.15	0	106575	S 14
213.776	0	106888	S201
214.666	0	107333	S 14
215.048	0	107524	S201
216.2	0	108100	S 15
216.492	0	108246	S201
217.8	0	108900	S 14
218.04	0	109020	S201
219.384	0	109692	S 12
219.712	0	109856	S201
220.916	0	110458	S 15
221.24	0	110620	S201
222.516	0	111258	S 15
222.76	0	111380	S201
