onset	duration	sample	value
0	0	0	boundary
1.582	0	791	S180
2.194	0	1097	S180
2.762	0	1381	S180
3.356	0	1678	S180
4.014	0	2007	S180
4.59	0	2295	S180
5.22	0	2610	S180
5.844	0	2922	S180
6.508	0	3254	S180
7.136	0	3568	S180
7.776	0	3888	S180
8.418	0	4209	S180
9.022	0	4511	S180
9.608	0	4804	S180
10.272	0	5136	S180
10.932	0	5466	S 80
11.55	0	5775	S 80
12.178	0	6089	S 80
12.794	0	6397	S 80
13.42	0	6710	S 80
14.046	0	7023	S 80
14.664	0	7332	S 80
15.294	0	7647	S 80
15.92	0	7960	S 70
16.538	0	8269	S 80
17.166	0	8583	S 70
17.792	0	8896	S 80
18.418	0	9209	S 80
19.044	0	9522	S 80
19.674	0	9837	S 80
20.3	0	10150	S 70
20.92	0	10460	S 80
21.54	0	10770	S 80
22.166	0	11083	S 80
22.794	0	11397	S 80
23.41	0	11705	S 70
24.04	0	12020	S 80
24.664	0	12332	S 80
25.294	0	12647	S 80
25.92	0	12960	S 80
26.538	0	13269	S 70
27.168	0	13584	S 80
27.796	0	13898	S 80
28.424	0	14212	S 80
29.05	0	14525	S 70
29.668	0	14834	S 80
30.304	0	15152	S 80
30.92	0	15460	S 80
31.55	0	15775	S 80
32.178	0	16089	S 80
32.804	0	16402	S 70
33.424	0	16712	S 80
34.052	0	17026	S 80
34.678	0	17339	S 80
35.306	0	17653	S 70
35.932	0	17966	S 80
36.56	0	18280	S 70
37.188	0	18594	S 80
37.814	0	18907	S 80
38.442	0	19221	S 80
39.064	0	19532	S 80
39.682	0	19841	S 80
40.308	0	20154	S 70
40.936	0	20468	S 80
41.552	0	20776	S 70
42.18	0	21090	S 80
42.796	0	21398	S 80
43.422	0	21711	S 80
44.05	0	22025	S 70
44.678	0	22339	S 80
45.294	0	22647	S 80
45.924	0	22962	S 80
46.55	0	23275	S 70
47.17	0	23585	S 80
47.798	0	23899	S 70
48.414	0	24207	S 80
49.03	0	24515	S 80
49.658	0	24829	S 70
50.274	0	25137	S 80
50.902	0	25451	S 70
51.534	0	25767	S 80
52.16	0	26080	S 80
52.776	0	26388	S 80
53.394	0	26697	S 70
54.022	0	27011	S 80
54.65	0	27325	S 80
55.278	0	27639	S 80
55.904	0	27952	S 80
56.522	0	28261	S 80
57.152	0	28576	S 70
57.778	0	28889	S 80
58.398	0	29199	S 80
59.028	0	29514	S 70
59.648	0	29824	S 80
60.266	0	30133	S 80
60.894	0	30447	S 80
61.522	0	30761	S 80
62.15	0	31075	S 80
62.782	0	31391	S 70
63.404	0	31702	S 80
64.034	0	32017	S 80
64.662	0	32331	S 80
65.288	0	32644	S 80
65.908	0	32954	S 80
66.53	0	33265	S 70
67.158	0	33579	S 80
67.786	0	33893	S 80
68.412	0	34206	S 70
