onset	duration	sample	value
0	0	0	boundary
18.064	0	9032	S  1
22.498	0	11249	S 22
23.93	0	11965	S 12
23.936	0	11968	S212
25.548	0	12774	S 21
26.116	0	13058	S121
27.014	0	13507	S 21
27.476	0	13738	S121
28.514	0	14257	S 22
28.988	0	14494	S222
30.03	0	15015	S 11
30.376	0	15188	S111
31.48	0	15740	S 11
31.9	0	15950	S111
32.948	0	16474	S 21
33.272	0	16636	S221
34.414	0	17207	S 21
34.84	0	17420	S121
36.03	0	18015	S 12
36.396	0	18198	S212
44.624	0	22312	S212
46.092	0	23046	S212
50.564	0	25282	S 22
50.996	0	25498	S222
52.08	0	26040	S 12
52.396	0	26198	S212
53.548	0	26774	S 21
53.928	0	26964	S121
55.098	0	27549	S 11
55.424	0	27712	S111
56.73	0	28365	S 21
57.056	0	28528	S221
58.214	0	29107	S 12
58.584	0	29292	S212
59.764	0	29882	S 22
60.184	0	30092	S222
61.23	0	30615	S 22
61.58	0	30790	S222
62.848	0	31424	S 12
63.14	0	31570	S212
64.464	0	32232	S 22
64.868	0	32434	S222
65.948	0	32974	S 12
66.272	0	33136	S212
67.53	0	33765	S 12
67.836	0	33918	S212
69.048	0	34524	S 11
69.444	0	34722	S111
70.648	0	35324	S 22
71.008	0	35504	S222
72.28	0	36140	S 11
72.648	0	36324	S111
73.83	0	36915	S 21
74.108	0	37054	S221
75.448	0	37724	S 11
75.78	0	37890	S111
76.93	0	38465	S 11
77.236	0	38618	S111
78.564	0	39282	S 12
78.924	0	39462	S212
80.098	0	40049	S 11
80.4	0	40200	S111
81.58	0	40790	S 21
81.98	0	40990	S121
83.114	0	41557	S 21
83.448	0	41724	S121
84.748	0	42374	S 22
85.184	0	42592	S222
86.364	0	43182	S 22
86.68	0	43340	S122
87.814	0	43907	S 11
88.184	0	44092	S111
89.298	0	44649	S 21
89.752	0	44876	S121
90.864	0	45432	S 21
91.168	0	45584	S121
92.514	0	46257	S 22
92.812	0	46406	S122
93.998	0	46999	S 12
94.344	0	47172	S212
95.598	0	47799	S 12
95.888	0	47944	S212
97.198	0	48599	S 22
97.6	0	48800	S222
98.698	0	49349	S 11
99.164	0	49582	S111
100.298	0	50149	S 21
100.72	0	50360	S121
101.83	0	50915	S 12
102.22	0	51110	S212
103.264	0	51632	S 21
103.676	0	51838	S121
104.898	0	52449	S 11
105.232	0	52616	S111
106.43	0	53215	S 21
106.864	0	53432	S121
107.964	0	53982	S 12
108.336	0	54168	S212
109.414	0	54707	S 11
109.748	0	54874	S111
110.998	0	55499	S 22
111.432	0	55716	S222
119.964	0	59982	S122
121.812	0	60906	S122
126.23	0	63115	S 21
126.556	0	63278	S221
127.798	0	63899	S 12
128.112	0	64056	S212
129.264	0	64632	S 22
129.692	0	64846	S222
130.898	0	65449	S 22
131.208	0	65604	S222
132.364	0	66182	S 12
132.66	0	66330	S212
133.98	0	66990	S 22
134.376	0	67188	S222
135.564	0	67782	S 11
135.892	0	67946	S111
137.03	0	68515	S 11
137.34	0	68670	S111
138.514	0	69257	S 21
138.872	0	69436	S121
140.08	0	70040	S 21
140.368	0	70184	S121
141.63	0	70815	S 21
142.036	0	71018	S121
143.214	0	71607	S 11
143.524	0	71762	S111
144.798	0	72399	S 11
145.032	0	72516	S111
146.298	0	73149	S 11
146.584	0	73292	S111
147.864	0	73932	S 12
148.144	0	74072	S212
149.448	0	74724	S 12
