onset	duration	sample	value
0	0	0	boundary
16.802	0	8401	S  2
21.294	0	10647	S 22
22.76	0	11380	S 11
24.194	0	12097	S 21
25.034	0	12517	S121
25.678	0	12839	S 12
26.09	0	13045	S212
27.16	0	13580	S 21
27.618	0	13809	S121
28.644	0	14322	S 11
29.046	0	14523	S111
30.128	0	15064	S 22
30.59	0	15295	S222
31.61	0	15805	S 11
31.938	0	15969	S111
33.21	0	16605	S 22
33.59	0	16795	S222
34.828	0	17414	S 12
35.242	0	17621	S212
50.742	0	25371	S212
53.33	0	26665	S212
57.778	0	28889	S 11
58.15	0	29075	S111
59.294	0	29647	S 21
59.766	0	29883	S121
60.91	0	30455	S 22
61.418	0	30709	S222
62.378	0	31189	S 11
62.706	0	31353	S111
64.01	0	32005	S 12
64.318	0	32159	S212
65.61	0	32805	S 22
66.074	0	33037	S222
67.244	0	33622	S 12
67.606	0	33803	S212
68.878	0	34439	S 12
69.234	0	34617	S212
70.46	0	35230	S 11
70.814	0	35407	S111
72.078	0	36039	S 12
72.402	0	36201	S212
73.678	0	36839	S 12
74.03	0	37015	S212
75.128	0	37564	S 12
75.45	0	37725	S212
76.728	0	38364	S 11
77.05	0	38525	S111
78.31	0	39155	S 11
78.662	0	39331	S111
79.76	0	39880	S 21
80.214	0	40107	S121
81.244	0	40622	S 22
81.666	0	40833	S222
82.728	0	41364	S 11
83.026	0	41513	S111
84.21	0	42105	S 21
84.678	0	42339	S121
85.828	0	42914	S 22
86.242	0	43121	S222
87.26	0	43630	S 12
87.666	0	43833	S212
88.844	0	44422	S 21
89.202	0	44601	S121
90.412	0	45206	S 22
90.83	0	45415	S222
91.994	0	45997	S 21
92.362	0	46181	S121
93.578	0	46789	S 11
94.054	0	47027	S111
95.162	0	47581	S 21
95.618	0	47809	S121
96.71	0	48355	S 22
97.046	0	48523	S222
98.344	0	49172	S 21
98.722	0	49361	S121
100.01	0	50005	S 21
100.422	0	50211	S121
101.644	0	50822	S 12
101.954	0	50977	S212
103.212	0	51606	S 11
103.562	0	51781	S111
104.828	0	52414	S 22
105.226	0	52613	S222
106.394	0	53197	S 22
106.83	0	53415	S222
107.978	0	53989	S 12
108.362	0	54181	S212
109.562	0	54781	S 12
109.854	0	54927	S212
111.078	0	55539	S 22
111.506	0	55753	S222
112.662	0	56331	S 11
112.986	0	56493	S111
114.112	0	57056	S 22
114.518	0	57259	S222
115.662	0	57831	S 11
115.954	0	57977	S111
117.294	0	58647	S 21
117.702	0	58851	S121
118.728	0	59364	S 21
119.098	0	59549	S121
129.13	0	64565	S121
131.612	0	65806	S221
136.028	0	68014	S 22
136.46	0	68230	S222
137.594	0	68797	S 11
137.928	0	68964	S111
139.028	0	69514	S 21
139.496	0	69748	S121
140.512	0	70256	S 12
140.83	0	70415	S212
