onset	duration	sample	value
0	0	0	boundary
37.088	0	18544	S202
44.756	0	22378	S202
48.892	0	24446	S211
50.048	0	25024	S201
50.392	0	25196	S211
50.96	0	25480	S201
51.91	0	25955	S222
52.468	0	26234	S201
53.442	0	26721	S212
53.94	0	26970	S201
55.042	0	27521	S221
55.536	0	27768	S201
56.626	0	28313	S222
57.136	0	28568	S201
58.11	0	29055	S212
58.6	0	29300	S201
59.742	0	29871	S221
60.256	0	30128	S201
61.342	0	30671	S211
62.004	0	31002	S201
62.86	0	31430	S222
63.308	0	31654	S201
70.304	0	35152	S202
71.768	0	35884	S202
75.926	0	37963	S212
76.528	0	38264	S201
77.46	0	38730	S211
77.88	0	38940	S202
78.91	0	39455	S222
79.548	0	39774	S201
80.492	0	40246	S212
81.1	0	40550	S201
81.976	0	40988	S221
82.388	0	41194	S201
83.526	0	41763	S222
83.936	0	41968	S201
85.042	0	42521	S222
85.692	0	42846	S201
86.576	0	43288	S221
87.048	0	43524	S202
88.076	0	44038	S212
88.752	0	44376	S201
89.66	0	44830	S211
90.22	0	45110	S201
91.176	0	45588	S211
91.788	0	45894	S201
92.81	0	46405	S222
93.5	0	46750	S201
94.342	0	47171	S211
94.856	0	47428	S201
95.91	0	47955	S212
97.576	0	48788	S211
98.192	0	49096	S201
99.092	0	49546	S221
99.588	0	49794	S201
100.726	0	50363	S211
101.26	0	50630	S201
102.26	0	51130	S222
102.692	0	51346	S201
103.876	0	51938	S211
104.448	0	52224	S201
105.342	0	52671	S211
105.748	0	52874	S201
106.792	0	53396	S211
107.308	0	53654	S201
108.292	0	54146	S221
108.796	0	54398	S201
109.926	0	54963	S222
110.54	0	55270	S201
111.542	0	55771	S222
112.14	0	56070	S201
112.992	0	56496	S221
113.588	0	56794	S201
114.46	0	57230	S211
115.008	0	57504	S201
115.942	0	57971	S211
116.368	0	58184	S201
117.542	0	58771	S212
118.144	0	59072	S201
119.042	0	59521	S222
119.664	0	59832	S201
120.526	0	60263	S222
121.196	0	60598	S201
122.142	0	61071	S211
122.588	0	61294	S201
123.76	0	61880	S222
124.204	0	62102	S201
125.242	0	62621	S222
125.704	0	62852	S201
126.842	0	63421	S211
127.232	0	63616	S201
128.442	0	64221	S211
129.228	0	64614	S201
129.992	0	64996	S222
130.468	0	65234	S201
131.626	0	65813	S222
132.064	0	66032	S201
133.192	0	66596	S222
133.74	0	66870	S201
134.826	0	67413	S221
135.268	0	67634	S201
136.276	0	68138	S221
136.752	0	68376	S201
143.204	0	71602	S202
145.972	0	72986	S202
150.192	0	75096	S221
150.692	0	75346	S201
151.66	0	75830	S221
152.12	0	76060	S201
153.242	0	76621	S212
153.768	0	76884	S201
154.876	0	77438	S212
155.316	0	77658	S201
156.36	0	78180	S221
156.856	0	78428	S201
157.926	0	78963	S221
158.436	0	79218	S201
159.46	0	79730	S211
159.86	0	79930	S202
160.992	0	80496	S222
161.596	0	80798	S201
162.442	0	81221	S211
162.88	0	81440	S201
163.926	0	81963	S222
164.524	0	82262	S201
165.51	0	82755	S212
