onset	duration	sample	value
0	0	0	boundary
46.922	0	23461	S202
54.166	0	27083	S202
58.25	0	29125	S222
59.346	0	29673	S201
59.85	0	29925	S212
60.458	0	30229	S201
61.4	0	30700	S211
61.862	0	30931	S201
62.884	0	31442	S212
63.322	0	31661	S202
64.4	0	32200	S221
64.974	0	32487	S201
65.834	0	32917	S221
66.254	0	33127	S202
67.384	0	33692	S221
67.962	0	33981	S202
68.916	0	34458	S222
69.394	0	34697	S202
70.466	0	35233	S211
71.034	0	35517	S202
72.016	0	36008	S212
72.666	0	36333	S201
82.274	0	41137	S202
85.466	0	42733	S202
89.55	0	44775	S212
90.114	0	45057	S201
91.084	0	45542	S222
91.95	0	45975	S202
92.566	0	46283	S212
93.034	0	46517	S201
94.166	0	47083	S222
94.67	0	47335	S202
95.666	0	47833	S211
96.23	0	48115	S201
97.116	0	48558	S211
97.67	0	48835	S201
98.566	0	49283	S221
99.098	0	49549	S202
100.2	0	50100	S212
100.71	0	50355	S202
101.784	0	50892	S212
102.318	0	51159	S202
103.384	0	51692	S222
104.07	0	52035	S202
104.866	0	52433	S222
105.574	0	52787	S202
106.384	0	53192	S211
106.926	0	53463	S201
108.016	0	54008	S222
108.61	0	54305	S202
109.5	0	54750	S221
109.994	0	54997	S202
110.95	0	55475	S212
111.494	0	55747	S202
112.566	0	56283	S212
112.99	0	56495	S202
114.134	0	57067	S211
114.59	0	57295	S201
115.766	0	57883	S221
116.318	0	58159	S202
117.216	0	58608	S222
117.818	0	58909	S202
118.784	0	59392	S211
119.326	0	59663	S202
120.35	0	60175	S211
120.902	0	60451	S202
121.866	0	60933	S222
122.446	0	61223	S202
123.384	0	61692	S221
123.882	0	61941	S202
124.816	0	62408	S221
125.322	0	62661	S202
126.366	0	63183	S211
126.87	0	63435	S202
127.884	0	63942	S221
128.534	0	64267	S202
129.366	0	64683	S212
130.246	0	65123	S202
130.934	0	65467	S212
131.578	0	65789	S201
132.466	0	66233	S211
133.062	0	66531	S201
134.134	0	67067	S221
134.694	0	67347	S202
135.666	0	67833	S211
136.178	0	68089	S201
137.2	0	68600	S211
137.69	0	68845	S202
138.766	0	69383	S222
139.47	0	69735	S202
140.334	0	70167	S222
141.046	0	70523	S202
141.784	0	70892	S221
142.378	0	71189	S202
143.25	0	71625	S211
143.81	0	71905	S202
144.784	0	72392	S222
145.486	0	72743	S202
146.3	0	73150	S212
146.922	0	73461	S202
147.75	0	73875	S221
148.182	0	74091	S202
149.234	0	74617	S211
149.914	0	74957	S202
156.106	0	78053	S202
158.822	0	79411	S202
163	0	81500	S211
163.982	0	81991	S202
164.466	0	82233	S212
164.934	0	82467	S202
165.95	0	82975	S221
166.566	0	83283	S202
167.416	0	83708	S222
167.922	0	83961	S202
169.034	0	84517	S221
169.586	0	84793	S202
170.566	0	85283	S212
171.258	0	85629	S202
172.15	0	86075	S221
172.706	0	86353	S202
173.684	0	86842	S211
174.154	0	87077	S201
175.134	0	87567	S222
175.862	0	87931	S202
176.616	0	88308	S222
177.186	0	88593	S202
178.084	0	89042	S212
178.594	0	89297	S202
179.7	0	89850	S222
180.206	0	90103	S201
181.216	0	90608	S222
181.854	0	90927	S202
182.666	0	91333	S221
183.23	0	91615	S202
184.184	0	92092	S212
184.782	0	92391	S202
185.666	0	92833	S212
186.226	0	93113	S202
187.116	0	93558	S222
187.77	0	93885	S202
188.7	0	94350	S211
189.198	0	94599	S202
190.316	0	95158	S221
190.882	0	95441	S202
191.866	0	95933	S221
192.462	0	96231	S202
193.4	0	96700	S222
193.962	0	96981	S202
194.9	0	97450	S221
195.762	0	97881	S202
196.366	0	98183	S212
196.95	0	98475	S202
197.916	0	98958	S212
198.41	0	99205	S202
199.5	0	99750	S221
199.998	0	99999	S202
200.966	0	100483	S221
201.406	0	100703	S201
202.55	0	101275	S212
203.146	0	101573	S202
204.134	0	102067	S212
204.602	0	102301	S202
205.6	0	102800	S212
206.15	0	103075	S202
207.184	0	103592	S222
207.586	0	103793	S201
208.668	0	104334	S211
209.29	0	104645	S202
210.3	0	105150	S221
211.002	0	105501	S202
211.816	0	105908	S212
212.25	0	106125	S202
213.318	0	106659	S221
214.134	0	107067	S202
214.784	0	107392	S221
215.298	0	107649	S202
216.3	0	108150	S211
216.87	0	108435	S202
217.934	0	108967	S212
218.542	0	109271	S201
219.368	0	109684	S221
219.934	0	109967	S202
220.968	0	110484	S222
221.498	0	110749	S202
222.584	0	111292	S212
223.358	0	111679	S202
229.786	0	114893	S202
230.398	0	115199	S202
234.568	0	117284	S212
235.122	0	117561	S202
236.118	0	118059	S211
236.75	0	118375	S202
237.684	0	118842	S211
238.21	0	119105	S202
239.25	0	119625	S221
239.942	0	119971	S202
240.884	0	120442	S221
241.454	0	120727	S202
242.468	0	121234	S211
242.994	0	121497	S202
244.05	0	122025	S211
244.602	0	122301	S202
245.584	0	122792	S222
246.27	0	123135	S202
247.15	0	123575	S221
247.918	0	123959	S202
248.684	0	124342	S212
249.258	0	124629	S201
250.184	0	125092	S222
251.002	0	125501	S202
251.818	0	125909	S221
252.282	0	126141	S202
253.284	0	126642	S222
253.798	0	126899	S202
254.834	0	127417	S222
255.462	0	127731	S202
256.318	0	128159	S212
256.946	0	128473	S202
257.868	0	128934	S211
258.366	0	129183	S202
259.318	0	129659	S222
259.898	0	129949	S202
260.9	0	130450	S212
261.478	0	130739	S202
262.5	0	131250	S222
263.01	0	131505	S202
264.084	0	132042	S211
264.674	0	132337	S202
265.6	0	132800	S211
266.178	0	133089	S202
267.084	0	133542	S222
267.53	0	133765	S202
268.55	0	134275	S212
269.086	0	134543	S202
270.15	0	135075	S222
270.702	0	135351	S202
271.734	0	135867	S221
272.306	0	136153	S201
273.35	0	136675	S211
273.93	0	136965	S202
274.934	0	137467	S211
275.402	0	137701	S202
276.4	0	138200	S212
276.99	0	138495	S202
277.968	0	138984	S212
278.558	0	139279	S202
279.568	0	139784	S211
280.23	0	140115	S202
281.068	0	140534	S222
281.53	0	140765	S202
282.7	0	141350	S212
283.154	0	141577	S202
284.268	0	142134	S212
284.69	0	142345	S202
285.884	0	142942	S211
286.826	0	143413	S202
287.45	0	143725	S211
288.122	0	144061	S201
288.934	0	144467	S212
289.458	0	144729	S202
290.468	0	145234	S222
291.234	0	145617	S202
292.068	0	146034	S222
292.834	0	146417	S202
293.584	0	146792	S221
294.074	0	147037	S202
295.134	0	147567	S211
295.658	0	147829	S202
303.322	0	151661	S202
304.434	0	152217	S202
308.65	0	154325	S222
309.126	0	154563	S202
310.184	0	155092	S212
310.806	0	155403	S202
311.818	0	155909	S222
312.354	0	156177	S202
313.3	0	156650	S221
313.794	0	156897	S202
314.784	0	157392	S221
315.274	0	157637	S202
316.25	0	158125	S221
316.706	0	158353	S202
317.7	0	158850	S222
318.234	0	159117	S202
319.334	0	159667	S222
319.898	0	159949	S202
320.884	0	160442	S222
321.45	0	160725	S202
322.368	0	161184	S212
322.882	0	161441	S202
323.9	0	161950	S212
324.474	0	162237	S202
325.55	0	162775	S221
326.066	0	163033	S202
327.1	0	163550	S221
327.806	0	163903	S202
328.684	0	164342	S222
329.374	0	164687	S202
330.2	0	165100	S211
330.982	0	165491	S202
331.868	0	165934	S221
332.338	0	166169	S202
333.5	0	166750	S211
334.122	0	167061	S202
335.068	0	167534	S212
335.566	0	167783	S202
336.518	0	168259	S212
337.058	0	168529	S202
338.018	0	169009	S221
338.582	0	169291	S202
339.534	0	169767	S211
339.966	0	169983	S202
341.118	0	170559	S211
341.654	0	170827	S202
342.718	0	171359	S211
343.206	0	171603	S202
344.15	0	172075	S211
344.634	0	172317	S202
345.618	0	172809	S221
346.254	0	173127	S202
347.118	0	173559	S211
347.67	0	173835	S202
348.55	0	174275	S212
349.078	0	174539	S202
350.05	0	175025	S222
350.834	0	175417	S202
351.5	0	175750	S212
352.186	0	176093	S202
353.118	0	176559	S222
353.65	0	176825	S202
354.734	0	177367	S221
355.454	0	177727	S202
356.268	0	178134	S221
357.118	0	178559	S201
357.834	0	178917	S212
358.522	0	179261	S202
359.468	0	179734	S221
360.066	0	180033	S202
361	0	180500	S221
361.526	0	180763	S202
362.568	0	181284	S211
363.254	0	181627	S202
364.034	0	182017	S221
364.622	0	182311	S202
365.65	0	182825	S211
366.102	0	183051	S202
367.218	0	183609	S222
367.758	0	183879	S202
368.818	0	184409	S212
369.274	0	184637	S202
376.41	0	188205	S202
378.922	0	189461	S202
383.118	0	191559	S122
383.702	0	191851	S202
384.568	0	192284	S112
385.182	0	192591	S202
386.052	0	193026	S112
386.53	0	193265	S202
387.552	0	193776	S112
388.042	0	194021	S202
388.984	0	194492	S112
389.53	0	194765	S202
390.534	0	195267	S111
390.966	0	195483	S202
392.034	0	196017	S111
392.494	0	196247	S202
393.534	0	196767	S112
394.142	0	197071	S202
395.168	0	197584	S121
395.602	0	197801	S202
396.734	0	198367	S121
397.274	0	198637	S202
398.218	0	199109	S122
398.866	0	199433	S202
399.734	0	199867	S112
400.274	0	200137	S202
401.318	0	200659	S122
401.83	0	200915	S202
402.902	0	201451	S122
403.382	0	201691	S202
404.484	0	202242	S111
405.014	0	202507	S202
405.968	0	202984	S121
406.378	0	203189	S202
407.584	0	203792	S122
408.122	0	204061	S201
409.218	0	204609	S112
409.762	0	204881	S202
410.684	0	205342	S121
411.194	0	205597	S201
412.134	0	206067	S112
412.666	0	206333	S202
413.602	0	206801	S111
414.39	0	207195	S202
415.134	0	207567	S122
415.81	0	207905	S202
416.634	0	208317	S121
417.238	0	208619	S202
418.134	0	209067	S112
418.926	0	209463	S202
419.618	0	209809	S122
420.278	0	210139	S202
421.268	0	210634	S121
422.002	0	211001	S202
422.868	0	211434	S122
423.566	0	211783	S201
424.384	0	212192	S121
425.002	0	212501	S202
425.952	0	212976	S122
426.606	0	213303	S202
427.502	0	213751	S111
428.054	0	214027	S202
429.134	0	214567	S111
429.782	0	214891	S202
430.718	0	215359	S112
431.338	0	215669	S202
432.234	0	216117	S112
432.846	0	216423	S202
433.702	0	216851	S112
434.282	0	217141	S202
435.302	0	217651	S122
435.866	0	217933	S202
436.784	0	218392	S121
437.34	0	218670	S202
438.384	0	219192	S111
438.988	0	219494	S201
439.952	0	219976	S121
440.596	0	220298	S202
441.468	0	220734	S112
442.016	0	221008	S202
443.084	0	221542	S112
443.622	0	221811	S202
451.202	0	225601	S202
452.602	0	226301	S202
456.652	0	228326	S121
457.556	0	228778	S202
458.134	0	229067	S121
458.598	0	229299	S202
459.768	0	229884	S121
460.328	0	230164	S202
461.302	0	230651	S112
461.904	0	230952	S202
462.868	0	231434	S122
463.524	0	231762	S202
464.452	0	232226	S111
464.914	0	232457	S202
465.952	0	232976	S111
466.584	0	233292	S202
467.402	0	233701	S122
467.972	0	233986	S202
468.918	0	234459	S122
469.348	0	234674	S202
470.552	0	235276	S122
470.894	0	235447	S202
472.052	0	236026	S112
472.608	0	236304	S202
473.568	0	236784	S121
474.156	0	237078	S202
475.068	0	237534	S121
475.48	0	237740	S201
476.584	0	238292	S121
477.096	0	238548	S202
478.068	0	239034	S121
478.608	0	239304	S202
479.602	0	239801	S121
480.072	0	240036	S202
481.184	0	240592	S121
481.68	0	240840	S202
482.634	0	241317	S122
483.208	0	241604	S202
484.068	0	242034	S111
484.608	0	242304	S202
485.568	0	242784	S112
486.096	0	243048	S202
487.018	0	243509	S121
487.508	0	243754	S202
488.534	0	244267	S122
489.192	0	244596	S202
490.034	0	245017	S111
490.504	0	245252	S202
491.502	0	245751	S112
491.944	0	245972	S202
492.984	0	246492	S121
493.416	0	246708	S202
494.452	0	247226	S122
495.044	0	247522	S202
495.952	0	247976	S121
496.344	0	248172	S202
497.418	0	248709	S122
497.764	0	248882	S202
498.952	0	249476	S111
499.372	0	249686	S202
500.452	0	250226	S122
500.852	0	250426	S202
502.018	0	251009	S122
502.248	0	251124	S201
503.502	0	251751	S112
504.028	0	252014	S202
505.034	0	252517	S122
505.48	0	252740	S202
506.668	0	253334	S121
507.148	0	253574	S202
508.118	0	254059	S122
508.556	0	254278	S202
509.734	0	254867	S121
510.432	0	255216	S201
511.234	0	255617	S112
511.936	0	255968	S202
512.718	0	256359	S111
513.18	0	256590	S202
514.202	0	257101	S111
514.648	0	257324	S201
515.784	0	257892	S111
516.36	0	258180	S202
522.116	0	261058	S202
523.392	0	261696	S202
524.056	0	262028	S202
527.718	0	263859	S111
528.532	0	264266	S202
529.368	0	264684	S112
529.812	0	264906	S202
530.918	0	265459	S122
531.436	0	265718	S202
532.352	0	266176	S121
532.816	0	266408	S202
533.986	0	266993	S112
534.564	0	267282	S202
535.436	0	267718	S111
535.996	0	267998	S202
537.018	0	268509	S121
537.888	0	268944	S202
538.586	0	269293	S121
539.144	0	269572	S202
540.168	0	270084	S111
541.404	0	270702	S202
541.668	0	270834	S111
542.392	0	271196	S202
543.286	0	271643	S111
543.732	0	271866	S202
544.752	0	272376	S122
545.348	0	272674	S202
546.336	0	273168	S112
546.832	0	273416	S202
547.918	0	273959	S111
548.688	0	274344	S202
549.352	0	274676	S122
