onset	duration	sample	value
0	0	0	boundary
24.878	0	12439	S  1
28.454	0	14227	S180
29.086	0	14543	S180
29.71	0	14855	S180
30.3	0	15150	S180
30.946	0	15473	S180
31.604	0	15802	S180
32.202	0	16101	S180
32.792	0	16396	S180
33.408	0	16704	S180
34.006	0	17003	S180
34.586	0	17293	S180
35.234	0	17617	S180
35.82	0	17910	S180
36.388	0	18194	S180
36.964	0	18482	S180
37.588	0	18794	S 80
38.236	0	19118	S 80
38.918	0	19459	S 80
39.49	0	19745	S 80
40.078	0	20039	S 80
40.726	0	20363	S 80
41.314	0	20657	S 80
41.916	0	20958	S 80
42.534	0	21267	S 80
43.14	0	21570	S 80
43.792	0	21896	S 80
44.444	0	22222	S 80
45.016	0	22508	S 70
45.632	0	22816	S 80
46.204	0	23102	S 80
46.826	0	23413	S 80
47.496	0	23748	S 80
48.13	0	24065	S 70
48.736	0	24368	S 80
49.346	0	24673	S 70
49.98	0	24990	S 80
50.616	0	25308	S 70
51.25	0	25625	S 80
51.836	0	25918	S 80
52.458	0	26229	S 80
53.054	0	26527	S 80
53.632	0	26816	S 70
54.246	0	27123	S 80
54.862	0	27431	S 80
55.468	0	27734	S 70
56.108	0	28054	S 80
56.768	0	28384	S 80
57.428	0	28714	S 80
58.014	0	29007	S 80
58.66	0	29330	S 80
59.316	0	29658	S 80
59.916	0	29958	S 80
60.498	0	30249	S 80
61.162	0	30581	S 80
61.796	0	30898	S 70
62.358	0	31179	S 80
62.982	0	31491	S 80
63.56	0	31780	S 80
64.188	0	32094	S 80
64.794	0	32397	S 80
65.374	0	32687	S 80
66.004	0	33002	S 80
66.654	0	33327	S 80
67.316	0	33658	S 80
67.906	0	33953	S 70
68.534	0	34267	S 80
69.106	0	34553	S 80
69.758	0	34879	S 80
70.412	0	35206	S 70
71.012	0	35506	S 80
71.684	0	35842	S 80
72.312	0	36156	S 80
72.96	0	36480	S 80
73.592	0	36796	S 80
74.21	0	37105	S 70
74.772	0	37386	S 80
75.394	0	37697	S 70
76.018	0	38009	S 80
76.644	0	38322	S 70
77.246	0	38623	S 80
77.894	0	38947	S 80
78.566	0	39283	S 80
79.178	0	39589	S 70
79.804	0	39902	S 80
80.388	0	40194	S 80
81.028	0	40514	S 70
81.636	0	40818	S 80
82.214	0	41107	S 80
82.794	0	41397	S 70
