onset	duration	sample	value
0	0	0	boundary
29.046	0	14523	S  2
33.464	0	16732	S 22
34.686	0	17343	S222
35.03	0	17515	S 22
35.498	0	17749	S222
36.548	0	18274	S 11
36.994	0	18497	S111
38.18	0	19090	S 12
38.454	0	19227	S212
39.664	0	19832	S 22
40.046	0	20023	S222
41.28	0	20640	S 21
41.626	0	20813	S221
42.864	0	21432	S 11
43.302	0	21651	S111
44.414	0	22207	S 22
44.818	0	22409	S222
45.898	0	22949	S 22
46.29	0	23145	S222
47.348	0	23674	S 21
47.798	0	23899	S121
70.138	0	35069	S121
83.45	0	41725	S221
83.458	0	41729	S221
87.798	0	43899	S 12
88.15	0	44075	S212
89.33	0	44665	S 11
89.634	0	44817	S111
90.88	0	45440	S 21
91.17	0	45585	S221
92.364	0	46182	S 11
92.71	0	46355	S111
93.864	0	46932	S 11
94.234	0	47117	S111
95.514	0	47757	S 21
95.882	0	47941	S221
97.064	0	48532	S 22
97.458	0	48729	S222
98.63	0	49315	S 22
98.95	0	49475	S122
100.264	0	50132	S 22
100.738	0	50369	S222
101.748	0	50874	S 11
102.114	0	51057	S111
103.298	0	51649	S 22
103.722	0	51861	S222
104.814	0	52407	S 11
105.214	0	52607	S111
106.398	0	53199	S 11
106.77	0	53385	S111
108.014	0	54007	S 22
108.434	0	54217	S222
109.53	0	54765	S 21
109.942	0	54971	S121
110.98	0	55490	S 12
111.382	0	55691	S212
112.48	0	56240	S 12
112.838	0	56419	S212
114.03	0	57015	S 22
114.442	0	57221	S222
115.48	0	57740	S 21
115.902	0	57951	S121
117.048	0	58524	S 12
117.41	0	58705	S212
118.58	0	59290	S 11
118.954	0	59477	S111
120.064	0	60032	S 22
120.462	0	60231	S222
121.698	0	60849	S 11
122.106	0	61053	S111
123.28	0	61640	S 21
123.83	0	61915	S121
124.864	0	62432	S 22
125.286	0	62643	S222
126.398	0	63199	S 12
126.794	0	63397	S212
127.98	0	63990	S 21
128.454	0	64227	S121
129.564	0	64782	S 21
130.026	0	65013	S121
131.032	0	65516	S 12
131.438	0	65719	S212
132.498	0	66249	S 22
132.858	0	66429	S122
133.998	0	66999	S 21
134.438	0	67219	S121
135.598	0	67799	S 21
135.97	0	67985	S221
137.198	0	68599	S 21
137.906	0	68953	S121
138.782	0	69391	S 12
139.162	0	69581	S212
140.282	0	70141	S 12
140.682	0	70341	S212
141.914	0	70957	S 11
142.278	0	71139	S111
143.482	0	71741	S 22
144.006	0	72003	S222
144.998	0	72499	S 12
145.422	0	72711	S212
146.614	0	73307	S 12
146.994	0	73497	S212
148.082	0	74041	S 11
148.446	0	74223	S111
160.102	0	80051	S111
163.13	0	81565	S211
167.582	0	83791	S 11
168.066	0	84033	S111
169.132	0	84566	S 21
169.63	0	84815	S121
170.664	0	85332	S 12
171.102	0	85551	S212
172.198	0	86099	S 22
172.73	0	86365	S222
173.798	0	86899	S 12
174.23	0	87115	S212
175.248	0	87624	S 11
175.702	0	87851	S111
176.698	0	88349	S 22
177.11	0	88555	S222
178.314	0	89157	S 12
178.73	0	89365	S212
179.914	0	89957	S 21
180.306	0	90153	S121
181.364	0	90682	S 22
181.794	0	90897	S222
182.948	0	91474	S 22
183.394	0	91697	S222
184.448	0	92224	S 22
184.902	0	92451	S222
185.998	0	92999	S 12
186.418	0	93209	S212
187.614	0	93807	S 22
188.102	0	94051	S222
189.098	0	94549	S 11
189.458	0	94729	S111
190.598	0	95299	S 11
190.938	0	95469	S111
192.214	0	96107	S 22
192.59	0	96295	S222
193.798	0	96899	S 11
194.178	0	97089	S111
195.382	0	97691	S 12
195.734	0	97867	S212
196.864	0	98432	S 21
197.342	0	98671	S121
198.482	0	99241	S 11
198.842	0	99421	S111
200.032	0	100016	S 21
200.546	0	100273	S121
201.548	0	100774	S 21
202.074	0	101037	S121
203.114	0	101557	S 11
203.426	0	101713	S111
204.714	0	102357	S 12
205.114	0	102557	S212
206.198	0	103099	S 12
206.542	0	103271	S212
207.632	0	103816	S 22
208.142	0	104071	S222
209.082	0	104541	S 21
209.562	0	104781	S121
210.698	0	105349	S 21
211.142	0	105571	S121
212.314	0	106157	S 11
212.602	0	106301	S111
213.764	0	106882	S 11
214.094	0	107047	S111
215.282	0	107641	S 21
215.766	0	107883	S121
