onset	duration	sample	value
0	0	0	boundary
22.902	0	11451	S  1
26.318	0	13159	S180
26.872	0	13436	S180
27.488	0	13744	S180
28.068	0	14034	S180
28.658	0	14329	S180
29.276	0	14638	S180
29.844	0	14922	S180
30.458	0	15229	S180
31.104	0	15552	S180
31.686	0	15843	S180
32.262	0	16131	S180
32.882	0	16441	S180
33.554	0	16777	S180
34.192	0	17096	S180
34.776	0	17388	S180
35.388	0	17694	S 80
36.032	0	18016	S 80
36.63	0	18315	S 70
37.286	0	18643	S 80
37.878	0	18939	S 70
38.468	0	19234	S 80
39.112	0	19556	S 80
39.72	0	19860	S 70
40.33	0	20165	S 80
40.902	0	20451	S 80
41.518	0	20759	S 80
42.084	0	21042	S 80
42.696	0	21348	S 80
43.282	0	21641	S 70
43.876	0	21938	S 80
44.536	0	22268	S 80
45.16	0	22580	S 80
45.84	0	22920	S 70
46.478	0	23239	S 80
47.108	0	23554	S 70
47.764	0	23882	S 80
48.408	0	24204	S 70
48.99	0	24495	S 80
49.562	0	24781	S 70
50.166	0	25083	S 80
50.836	0	25418	S 80
51.454	0	25727	S 70
52.03	0	26015	S 80
52.638	0	26319	S 80
53.22	0	26610	S 80
53.846	0	26923	S 80
54.47	0	27235	S 80
55.088	0	27544	S 80
55.676	0	27838	S 70
56.3	0	28150	S 80
56.91	0	28455	S 80
57.518	0	28759	S 80
58.176	0	29088	S 80
58.834	0	29417	S 80
59.432	0	29716	S 80
60.036	0	30018	S 80
60.626	0	30313	S 80
61.256	0	30628	S 70
61.868	0	30934	S 80
62.51	0	31255	S 70
63.158	0	31579	S 80
63.818	0	31909	S 80
64.442	0	32221	S 80
65	0	32500	S 80
65.6	0	32800	S 70
66.234	0	33117	S 80
66.85	0	33425	S 80
67.41	0	33705	S 80
68.036	0	34018	S 80
68.626	0	34313	S 70
69.242	0	34621	S 80
69.886	0	34943	S 80
70.506	0	35253	S 70
71.098	0	35549	S 80
71.714	0	35857	S 70
72.284	0	36142	S 80
72.898	0	36449	S 80
73.526	0	36763	S 80
74.166	0	37083	S 80
74.722	0	37361	S 80
75.33	0	37665	S 80
75.938	0	37969	S 80
76.502	0	38251	S 80
77.082	0	38541	S 80
77.696	0	38848	S 80
78.298	0	39149	S 80
78.956	0	39478	S 70
79.532	0	39766	S 80
80.102	0	40051	S 80
80.756	0	40378	S 70
81.386	0	40693	S 80
82.03	0	41015	S 80
82.614	0	41307	S 80
83.248	0	41624	S 70
83.818	0	41909	S 80
84.432	0	42216	S 70
85.038	0	42519	S 80
85.706	0	42853	S 80
86.278	0	43139	S 80
86.846	0	43423	S 80
87.446	0	43723	S 80
88.058	0	44029	S 80
88.674	0	44337	S 80
89.336	0	44668	S 80
89.892	0	44946	S 80
90.516	0	45258	S 70
