onset	duration	sample	value
0	0	0	boundary
24.91	0	12455	S202
48.802	0	24401	S202
49.87	0	24935	S202
50.526	0	25263	S202
51.374	0	25687	S202
53.338	0	26669	S 15
54.872	0	27436	S 11
55.466	0	27733	S201
56.454	0	28227	S 13
56.878	0	28439	S201
57.988	0	28994	S 14
58.31	0	29155	S201
59.554	0	29777	S 11
59.826	0	29913	S202
61.188	0	30594	S 12
61.53	0	30765	S201
62.756	0	31378	S 13
63.054	0	31527	S201
64.222	0	32111	S 14
64.486	0	32243	S201
65.672	0	32836	S 12
65.894	0	32947	S201
67.256	0	33628	S 15
67.506	0	33753	S201
76.722	0	38361	S202
82.31	0	41155	S202
86.722	0	43361	S 21
87.234	0	43617	S201
88.338	0	44169	S 25
88.774	0	44387	S201
89.938	0	44969	S 25
90.238	0	45119	S201
91.488	0	45744	S 25
91.766	0	45883	S201
93.056	0	46528	S 22
93.298	0	46649	S202
94.656	0	47328	S 22
94.966	0	47483	S202
96.156	0	48078	S 23
96.794	0	48397	S201
97.688	0	48844	S 25
98.246	0	49123	S201
99.322	0	49661	S 23
99.982	0	49991	S201
100.822	0	50411	S 22
101.374	0	50687	S201
102.422	0	51211	S 24
103.042	0	51521	S201
103.938	0	51969	S 23
104.61	0	52305	S201
105.422	0	52711	S 22
105.854	0	52927	S201
106.856	0	53428	S 24
107.154	0	53577	S201
108.322	0	54161	S 21
109.938	0	54969	S 21
110.482	0	55241	S201
111.406	0	55703	S 21
111.842	0	55921	S201
113.006	0	56503	S 25
113.314	0	56657	S201
114.506	0	57253	S 24
114.846	0	57423	S201
116.122	0	58061	S 23
116.386	0	58193	S201
117.738	0	58869	S 22
118.034	0	59017	S202
119.338	0	59669	S 23
119.666	0	59833	S201
120.806	0	60403	S 21
121.13	0	60565	S201
122.288	0	61144	S 23
122.75	0	61375	S201
123.788	0	61894	S 24
124.234	0	62117	S201
125.288	0	62644	S 21
125.742	0	62871	S201
126.856	0	63428	S 24
127.222	0	63611	S201
128.488	0	64244	S 21
128.854	0	64427	S201
130.088	0	65044	S 25
130.53	0	65265	S201
131.606	0	65803	S 22
132.07	0	66035	S201
133.088	0	66544	S 22
133.618	0	66809	S201
134.622	0	67311	S 25
135.106	0	67553	S201
136.088	0	68044	S 23
136.526	0	68263	S201
137.656	0	68828	S 22
138.118	0	69059	S201
139.272	0	69636	S 21
139.618	0	69809	S201
140.906	0	70453	S 24
141.278	0	70639	S201
142.438	0	71219	S 23
142.786	0	71393	S201
143.972	0	71986	S 25
144.274	0	72137	S201
145.406	0	72703	S 24
145.692	0	72846	S201
146.856	0	73428	S 24
147.152	0	73576	S201
149.74	0	74870	S202
152.568	0	76284	S202
157.022	0	78511	S 33
157.64	0	78820	S201
158.522	0	79261	S 32
158.852	0	79426	S201
160.088	0	80044	S 33
160.6	0	80300	S201
161.672	0	80836	S 34
161.952	0	80976	S201
163.188	0	81594	S 33
163.532	0	81766	S202
164.672	0	82336	S 34
165.028	0	82514	S201
166.188	0	83094	S 33
166.616	0	83308	S201
167.756	0	83878	S 34
168.112	0	84056	S201
169.272	0	84636	S 31
169.848	0	84924	S201
170.788	0	85394	S 31
171.176	0	85588	S201
172.306	0	86153	S 31
172.676	0	86338	S201
173.806	0	86903	S 35
174.112	0	87056	S201
175.406	0	87703	S 34
175.652	0	87826	S201
177.038	0	88519	S 34
177.324	0	88662	S201
178.606	0	89303	S 31
178.888	0	89444	S201
180.072	0	90036	S 32
180.368	0	90184	S201
181.638	0	90819	S 31
181.884	0	90942	S201
183.256	0	91628	S 33
183.516	0	91758	S202
184.838	0	92419	S 35
185.324	0	92662	S201
186.472	0	93236	S 34
186.856	0	93428	S201
187.956	0	93978	S 33
188.388	0	94194	S201
189.522	0	94761	S 34
189.824	0	94912	S201
191.022	0	95511	S 32
191.376	0	95688	S201
192.638	0	96319	S 35
192.972	0	96486	S201
194.222	0	97111	S 32
194.56	0	97280	S201
195.79	0	97895	S 32
196.112	0	98056	S201
197.372	0	98686	S 35
197.712	0	98856	S201
198.922	0	99461	S 31
199.256	0	99628	S201
200.472	0	100236	S 35
200.924	0	100462	S201
202.072	0	101036	S 33
202.58	0	101290	S201
203.69	0	101845	S 32
204.036	0	102018	S201
205.156	0	102578	S 35
205.508	0	102754	S201
206.772	0	103386	S 35
207.072	0	103536	S201
208.306	0	104153	S 33
208.812	0	104406	S201
209.74	0	104870	S 35
210.112	0	105056	S201
211.206	0	105603	S 32
211.524	0	105762	S201
212.79	0	106395	S 31
213.096	0	106548	S201
214.406	0	107203	S 32
214.716	0	107358	S201
215.856	0	107928	S 34
216.324	0	108162	S201
217.456	0	108728	S 31
217.764	0	108882	S201
219.876	0	109938	S202
222.412	0	111206	S202
226.89	0	113445	S 41
227.272	0	113636	S201
228.422	0	114211	S 45
228.744	0	114372	S201
229.89	0	114945	S 43
230.26	0	115130	S201
231.406	0	115703	S 45
231.672	0	115836	S201
232.972	0	116486	S 43
233.208	0	116604	S201
234.49	0	117245	S 41
234.78	0	117390	S201
236.09	0	118045	S 42
236.332	0	118166	S201
237.54	0	118770	S 45
237.804	0	118902	S201
239.056	0	119528	S 43
239.292	0	119646	S201
240.522	0	120261	S 45
240.792	0	120396	S201
242.04	0	121020	S 41
242.288	0	121144	S201
243.556	0	121778	S 45
243.836	0	121918	S201
245.056	0	122528	S 45
245.484	0	122742	S201
246.556	0	123278	S 44
247.012	0	123506	S201
248.122	0	124061	S 41
248.42	0	124210	S201
249.706	0	124853	S 45
250.016	0	125008	S201
251.172	0	125586	S 44
251.44	0	125720	S202
252.672	0	126336	S 42
252.964	0	126482	S201
254.14	0	127070	S 45
254.492	0	127246	S201
255.722	0	127861	S 41
256.032	0	128016	S201
257.206	0	128603	S 44
257.62	0	128810	S201
258.74	0	129370	S 42
259.064	0	129532	S201
260.24	0	130120	S 42
260.56	0	130280	S201
261.84	0	130920	S 44
262.228	0	131114	S202
263.406	0	131703	S 41
263.752	0	131876	S201
264.84	0	132420	S 43
265.32	0	132660	S201
266.372	0	133186	S 43
266.792	0	133396	S201
