onset	duration	sample	value
0	0	0	boundary
0.736	0	368	S  1
4.198	0	2099	S180
4.782	0	2391	S180
5.354	0	2677	S180
6.008	0	3004	S180
6.6	0	3300	S180
7.228	0	3614	S180
7.81	0	3905	S180
8.436	0	4218	S180
9.098	0	4549	S180
9.732	0	4866	S180
10.364	0	5182	S180
11.024	0	5512	S180
11.61	0	5805	S180
12.232	0	6116	S180
12.832	0	6416	S180
13.4	0	6700	S 80
14.014	0	7007	S 80
14.576	0	7288	S 80
15.164	0	7582	S 80
15.772	0	7886	S 80
16.41	0	8205	S 80
16.972	0	8486	S 80
17.63	0	8815	S 80
18.222	0	9111	S 80
18.874	0	9437	S 80
19.524	0	9762	S 70
20.136	0	10068	S 80
20.692	0	10346	S 70
21.272	0	10636	S 80
21.876	0	10938	S 80
22.458	0	11229	S 80
23.07	0	11535	S 70
23.682	0	11841	S 80
24.306	0	12153	S 80
24.94	0	12470	S 80
25.508	0	12754	S 80
26.1	0	13050	S 80
26.724	0	13362	S 80
27.326	0	13663	S 80
27.934	0	13967	S 80
28.564	0	14282	S 70
29.168	0	14584	S 80
29.78	0	14890	S 70
30.364	0	15182	S 80
30.994	0	15497	S 80
31.596	0	15798	S 80
32.198	0	16099	S 80
32.854	0	16427	S 80
33.46	0	16730	S 80
34.112	0	17056	S 80
34.678	0	17339	S 70
35.324	0	17662	S 80
35.978	0	17989	S 80
36.644	0	18322	S 80
37.222	0	18611	S 80
37.804	0	18902	S 70
38.378	0	19189	S 80
38.97	0	19485	S 80
39.642	0	19821	S 80
40.292	0	20146	S 80
40.898	0	20449	S 80
41.48	0	20740	S 70
42.072	0	21036	S 80
42.714	0	21357	S 80
43.356	0	21678	S 80
43.986	0	21993	S 80
44.632	0	22316	S 70
45.26	0	22630	S 80
45.91	0	22955	S 80
46.488	0	23244	S 80
47.132	0	23566	S 70
47.75	0	23875	S 80
48.388	0	24194	S 70
49.016	0	24508	S 80
49.636	0	24818	S 80
50.282	0	25141	S 70
50.902	0	25451	S 80
