onset	duration	sample	value
0	0	0	boundary
29.056	0	14528	S202
30.956	0	15478	S202
35.36	0	17680	S 34
36.876	0	18438	S 33
37.912	0	18956	S201
38.41	0	19205	S 31
38.892	0	19446	S201
39.992	0	19996	S 33
40.444	0	20222	S201
41.542	0	20771	S 34
41.756	0	20878	S201
43.092	0	21546	S 35
43.48	0	21740	S201
44.692	0	22346	S 32
45.1	0	22550	S201
46.21	0	23105	S 31
46.78	0	23390	S201
47.676	0	23838	S 32
48.068	0	24034	S201
49.26	0	24630	S 35
49.688	0	24844	S201
54.512	0	27256	S202
58.2	0	29100	S202
62.61	0	31305	S 12
63.016	0	31508	S201
64.226	0	32113	S 13
64.628	0	32314	S201
65.726	0	32863	S 13
66.08	0	33040	S201
67.36	0	33680	S 14
67.68	0	33840	S201
68.96	0	34480	S 12
69.248	0	34624	S201
70.442	0	35221	S 11
70.892	0	35446	S201
71.994	0	35997	S 12
72.22	0	36110	S201
73.444	0	36722	S 12
73.728	0	36864	S201
75.076	0	37538	S 14
75.388	0	37694	S201
76.576	0	38288	S 12
76.856	0	38428	S201
78.06	0	39030	S 12
78.408	0	39204	S201
79.56	0	39780	S 15
79.86	0	39930	S201
81.144	0	40572	S 15
81.408	0	40704	S201
82.61	0	41305	S 13
82.8	0	41400	S201
84.076	0	42038	S 15
84.388	0	42194	S201
85.676	0	42838	S 14
85.904	0	42952	S201
87.176	0	43588	S 12
87.432	0	43716	S201
88.744	0	44372	S 15
88.948	0	44474	S201
90.194	0	45097	S 13
90.42	0	45210	S201
91.71	0	45855	S 11
91.916	0	45958	S202
93.326	0	46663	S 14
93.412	0	46706	S201
94.944	0	47472	S 11
95.424	0	47712	S201
96.576	0	48288	S 13
96.816	0	48408	S201
98.026	0	49013	S 15
98.192	0	49096	S201
99.494	0	49747	S 13
99.744	0	49872	S201
100.926	0	50463	S 11
101.176	0	50588	S202
102.51	0	51255	S 13
102.712	0	51356	S201
103.976	0	51988	S 11
104.248	0	52124	S202
105.544	0	52772	S 15
105.792	0	52896	S201
107.176	0	53588	S 14
107.568	0	53784	S201
108.694	0	54347	S 14
109.06	0	54530	S201
110.31	0	55155	S 11
110.6	0	55300	S201
111.944	0	55972	S 12
112.192	0	56096	S201
113.594	0	56797	S 11
113.916	0	56958	S201
115.226	0	57613	S 11
115.7	0	57850	S201
116.694	0	58347	S 14
117.144	0	58572	S201
118.126	0	59063	S 15
118.756	0	59378	S201
119.744	0	59872	S 14
120.196	0	60098	S201
121.36	0	60680	S 15
121.888	0	60944	S201
122.876	0	61438	S 13
123.256	0	61628	S201
126.716	0	63358	S202
128.348	0	64174	S202
132.86	0	66430	S 53
133.368	0	66684	S201
134.444	0	67222	S 52
134.86	0	67430	S201
136.044	0	68022	S 54
136.48	0	68240	S201
137.644	0	68822	S 55
137.94	0	68970	S201
139.11	0	69555	S 55
139.404	0	69702	S202
140.66	0	70330	S 51
140.948	0	70474	S201
142.276	0	71138	S 53
142.616	0	71308	S201
143.91	0	71955	S 51
144.516	0	72258	S201
145.41	0	72705	S 54
145.872	0	72936	S201
146.96	0	73480	S 51
147.392	0	73696	S201
148.494	0	74247	S 54
148.868	0	74434	S201
150.06	0	75030	S 53
150.452	0	75226	S201
151.594	0	75797	S 53
151.976	0	75988	S201
153.06	0	76530	S 54
153.476	0	76738	S201
154.594	0	77297	S 54
154.9	0	77450	S201
156.044	0	78022	S 55
156.492	0	78246	S201
157.676	0	78838	S 53
157.952	0	78976	S201
159.26	0	79630	S 52
159.7	0	79850	S201
160.694	0	80347	S 54
161.132	0	80566	S201
162.244	0	81122	S 55
162.568	0	81284	S201
163.844	0	81922	S 52
164.068	0	82034	S201
165.41	0	82705	S 52
165.64	0	82820	S201
166.91	0	83455	S 52
167.252	0	83626	S201
168.494	0	84247	S 55
168.924	0	84462	S201
169.944	0	84972	S 55
170.472	0	85236	S201
171.494	0	85747	S 55
171.92	0	85960	S201
173.026	0	86513	S 52
173.34	0	86670	S201
174.576	0	87288	S 53
175.028	0	87514	S201
176.11	0	88055	S 51
176.572	0	88286	S201
177.56	0	88780	S 51
177.94	0	88970	S201
179.144	0	89572	S 54
179.664	0	89832	S201
180.66	0	90330	S 52
181.032	0	90516	S201
182.144	0	91072	S 51
182.468	0	91234	S201
183.71	0	91855	S 52
184.104	0	92052	S201
185.194	0	92597	S 51
185.476	0	92738	S201
186.81	0	93405	S 51
187.092	0	93546	S201
188.326	0	94163	S 53
188.676	0	94338	S201
189.91	0	94955	S 53
190.196	0	95098	S201
191.544	0	95772	S 55
191.84	0	95920	S201
193.126	0	96563	S 54
193.22	0	96610	S201
196.068	0	98034	S202
196.536	0	98268	S202
201.01	0	100505	S 35
201.316	0	100658	S201
202.494	0	101247	S 34
202.772	0	101386	S201
204.076	0	102038	S 35
204.384	0	102192	S201
205.61	0	102805	S 31
205.916	0	102958	S201
207.11	0	103555	S 31
207.444	0	103722	S201
208.676	0	104338	S 34
209.056	0	104528	S201
210.194	0	105097	S 33
210.58	0	105290	S201
211.844	0	105922	S 34
212.044	0	106022	S201
213.41	0	106705	S 34
213.652	0	106826	S201
214.876	0	107438	S 33
215.364	0	107682	S201
216.344	0	108172	S 34
216.608	0	108304	S201
217.81	0	108905	S 34
218.112	0	109056	S201
219.394	0	109697	S 32
219.744	0	109872	S201
221.026	0	110513	S 35
221.336	0	110668	S201
222.476	0	111238	S 33
222.84	0	111420	S201
224.044	0	112022	S 32
224.276	0	112138	S201
225.676	0	112838	S 33
226.156	0	113078	S201
227.294	0	113647	S 31
227.612	0	113806	S201
228.76	0	114380	S 35
229.18	0	114590	S201
230.31	0	115155	S 34
230.684	0	115342	S201
231.81	0	115905	S 34
232.16	0	116080	S201
