onset	duration	sample	value
0	0	0	boundary
13.398	0	6699	S  2
17.78	0	8890	S 21
19.314	0	9657	S 22
19.872	0	9936	S122
20.846	0	10423	S 21
21.18	0	10590	S221
22.396	0	11198	S 11
22.728	0	11364	S111
23.98	0	11990	S 21
24.212	0	12106	S221
25.496	0	12748	S 11
25.812	0	12906	S111
26.98	0	13490	S 22
27.192	0	13596	S222
28.53	0	14265	S 21
28.888	0	14444	S121
29.996	0	14998	S 21
30.176	0	15088	S221
31.614	0	15807	S 12
31.8	0	15900	S112
33.424	0	16712	S112
36.648	0	18324	S212
41.03	0	20515	S 21
41.428	0	20714	S121
42.546	0	21273	S 22
42.8	0	21400	S222
44.046	0	22023	S 12
44.308	0	22154	S112
45.48	0	22740	S 22
45.816	0	22908	S122
47.046	0	23523	S 12
47.324	0	23662	S212
48.63	0	24315	S 21
48.98	0	24490	S121
50.098	0	25049	S 22
50.32	0	25160	S222
51.63	0	25815	S 11
51.872	0	25936	S111
53.246	0	26623	S 22
53.34	0	26670	S222
54.798	0	27399	S 11
55.008	0	27504	S111
56.43	0	28215	S 22
56.524	0	28262	S222
58.014	0	29007	S 22
58.232	0	29116	S122
59.448	0	29724	S 22
59.692	0	29846	S222
60.93	0	30465	S 22
61.184	0	30592	S122
62.514	0	31257	S 12
62.744	0	31372	S212
64.014	0	32007	S 12
64.24	0	32120	S212
65.548	0	32774	S 11
65.792	0	32896	S211
67.03	0	33515	S 21
67.248	0	33624	S221
68.514	0	34257	S 11
68.748	0	34374	S211
69.964	0	34982	S 22
70.336	0	35168	S222
71.48	0	35740	S 11
71.812	0	35906	S211
73.114	0	36557	S 11
73.42	0	36710	S211
74.73	0	37365	S 21
75.236	0	37618	S121
76.314	0	38157	S 21
76.672	0	38336	S121
77.798	0	38899	S 22
78.024	0	39012	S122
79.314	0	39657	S 12
79.636	0	39818	S212
80.864	0	40432	S 11
81.096	0	40548	S111
82.48	0	41240	S 21
82.748	0	41374	S221
83.964	0	41982	S 11
84.256	0	42128	S111
85.564	0	42782	S 12
85.772	0	42886	S212
87.148	0	43574	S 21
87.368	0	43684	S121
88.664	0	44332	S 12
88.912	0	44456	S212
90.248	0	45124	S 12
90.468	0	45234	S112
91.814	0	45907	S 21
92.036	0	46018	S221
93.348	0	46674	S 12
93.668	0	46834	S212
94.914	0	47457	S 12
95.108	0	47554	S112
96.564	0	48282	S 21
96.856	0	48428	S121
98.164	0	49082	S 21
98.368	0	49184	S221
99.814	0	49907	S 11
100.14	0	50070	S111
101.348	0	50674	S 11
101.604	0	50802	S211
