onset	duration	sample	value
0	0	0	boundary
8.83	0	4415	S180
9.432	0	4716	S180
10.086	0	5043	S180
10.744	0	5372	S180
11.354	0	5677	S180
11.986	0	5993	S180
12.592	0	6296	S180
13.202	0	6601	S180
13.792	0	6896	S180
14.382	0	7191	S180
15.046	0	7523	S180
15.66	0	7830	S180
16.266	0	8133	S180
16.858	0	8429	S180
17.444	0	8722	S180
18.03	0	9015	S 80
18.624	0	9312	S 80
19.216	0	9608	S 80
19.81	0	9905	S 80
20.392	0	10196	S 80
20.974	0	10487	S 80
21.566	0	10783	S 80
22.16	0	11080	S 80
22.752	0	11376	S 80
23.336	0	11668	S 80
23.92	0	11960	S 70
24.504	0	12252	S 80
25.098	0	12549	S 70
25.68	0	12840	S 80
26.272	0	13136	S 80
26.866	0	13433	S 70
27.458	0	13729	S 80
28.052	0	14026	S 80
28.634	0	14317	S 80
29.22	0	14610	S 80
29.812	0	14906	S 80
30.406	0	15203	S 80
30.99	0	15495	S 80
31.582	0	15791	S 70
32.176	0	16088	S 80
32.768	0	16384	S 80
33.35	0	16675	S 70
33.944	0	16972	S 80
34.538	0	17269	S 80
35.136	0	17568	S 70
35.728	0	17864	S 80
36.31	0	18155	S 80
36.906	0	18453	S 80
37.49	0	18745	S 80
38.084	0	19042	S 80
38.676	0	19338	S 80
39.26	0	19630	S 70
39.854	0	19927	S 80
40.438	0	20219	S 80
41.022	0	20511	S 70
41.606	0	20803	S 80
42.198	0	21099	S 80
42.784	0	21392	S 70
43.376	0	21688	S 80
43.97	0	21985	S 80
44.564	0	22282	S 80
45.146	0	22573	S 80
45.74	0	22870	S 80
46.322	0	23161	S 80
46.916	0	23458	S 80
47.5	0	23750	S 80
48.086	0	24043	S 80
48.67	0	24335	S 80
49.262	0	24631	S 80
49.858	0	24929	S 80
50.442	0	25221	S 80
51.026	0	25513	S 80
51.624	0	25812	S 80
52.218	0	26109	S 80
52.81	0	26405	S 70
53.394	0	26697	S 80
53.988	0	26994	S 70
54.58	0	27290	S 80
55.172	0	27586	S 70
55.756	0	27878	S 80
56.338	0	28169	S 80
56.932	0	28466	S 80
57.52	0	28760	S 80
58.104	0	29052	S 80
58.696	0	29348	S 70
59.28	0	29640	S 80
59.874	0	29937	S 70
60.468	0	30234	S 80
61.05	0	30525	S 70
61.646	0	30823	S 80
62.24	0	31120	S 80
62.834	0	31417	S 70
63.418	0	31709	S 80
64.012	0	32006	S 80
64.606	0	32303	S 70
65.2	0	32600	S 80
65.796	0	32898	S 80
66.384	0	33192	S 80
66.978	0	33489	S 80
67.562	0	33781	S 80
68.146	0	34073	S 80
68.73	0	34365	S 70
69.312	0	34656	S 80
69.896	0	34948	S 80
70.492	0	35246	S 80
71.074	0	35537	S 80
71.668	0	35834	S 80
72.25	0	36125	S 80
72.844	0	36422	S 80
73.436	0	36718	S 80
74.028	0	37014	S 80
74.612	0	37306	S 80
75.212	0	37606	S 80
75.806	0	37903	S 80
76.398	0	38199	S 80
76.994	0	38497	S 80
77.576	0	38788	S 80
78.172	0	39086	S 80
78.766	0	39383	S 80
79.348	0	39674	S 80
79.93	0	39965	S 80
80.524	0	40262	S 80
81.11	0	40555	S 80
81.708	0	40854	S 80
82.298	0	41149	S 80
82.88	0	41440	S 70
83.464	0	41732	S 80
84.046	0	42023	S 70
84.64	0	42320	S 80
85.224	0	42612	S 70
85.816	0	42908	S 80
86.412	0	43206	S 80
87.006	0	43503	S 80
87.598	0	43799	S 80
88.192	0	44096	S 80
88.786	0	44393	S 80
89.374	0	44687	S 80
89.958	0	44979	S 80
90.54	0	45270	S 70
91.124	0	45562	S 80
91.724	0	45862	S 80
92.312	0	46156	S 80
92.906	0	46453	S 80
93.502	0	46751	S 80
94.096	0	47048	S 80
94.688	0	47344	S 80
95.284	0	47642	S 80
95.88	0	47940	S 80
96.464	0	48232	S 80
97.048	0	48524	S 70
97.63	0	48815	S 80
98.226	0	49113	S 80
98.82	0	49410	S 80
99.406	0	49703	S 80
99.998	0	49999	S 70
100.592	0	50296	S 80
101.178	0	50589	S 80
101.762	0	50881	S 80
102.348	0	51174	S 70
102.942	0	51471	S 80
103.54	0	51770	S 80
104.132	0	52066	S 80
104.716	0	52358	S 70
105.302	0	52651	S 80
105.894	0	52947	S 80
106.478	0	53239	S 70
107.062	0	53531	S 80
107.648	0	53824	S 80
108.244	0	54122	S 80
108.838	0	54419	S 70
109.42	0	54710	S 80
110.016	0	55008	S 80
110.612	0	55306	S 80
111.196	0	55598	S 70
111.782	0	55891	S 80
112.364	0	56182	S 80
112.958	0	56479	S 80
113.55	0	56775	S 70
114.134	0	57067	S 80
114.728	0	57364	S 80
115.322	0	57661	S 80
115.906	0	57953	S 70
116.5	0	58250	S 80
117.094	0	58547	S 70
117.68	0	58840	S 80
118.274	0	59137	S 80
118.86	0	59430	S 80
119.452	0	59726	S 80
120.046	0	60023	S 80
120.634	0	60317	S 80
121.216	0	60608	S 80
121.81	0	60905	S 80
122.404	0	61202	S 80
122.996	0	61498	S 80
123.582	0	61791	S 80
124.174	0	62087	S 80
124.77	0	62385	S 80
125.352	0	62676	S 80
125.946	0	62973	S 80
126.53	0	63265	S 80
127.124	0	63562	S 80
127.718	0	63859	S 80
128.316	0	64158	S 70
128.91	0	64455	S 80
129.496	0	64748	S 80
130.09	0	65045	S 80
130.684	0	65342	S 80
131.266	0	65633	S 80
131.86	0	65930	S 80
132.456	0	66228	S 70
133.05	0	66525	S 80
133.632	0	66816	S 70
134.216	0	67108	S 80
134.81	0	67405	S 80
135.404	0	67702	S 80
135.996	0	67998	S 80
136.582	0	68291	S 80
137.178	0	68589	S 80
137.772	0	68886	S 70
138.366	0	69183	S 80
138.95	0	69475	S 70
139.534	0	69767	S 80
140.128	0	70064	S 80
140.722	0	70361	S 80
141.306	0	70653	S 80
141.9	0	70950	S 80
142.494	0	71247	S 70
143.078	0	71539	S 80
143.674	0	71837	S 70
144.266	0	72133	S 80
144.86	0	72430	S 80
145.442	0	72721	S 80
146.036	0	73018	S 70
146.618	0	73309	S 80
147.202	0	73601	S 80
147.796	0	73898	S 80
148.394	0	74197	S 70
148.99	0	74495	S 80
149.582	0	74791	S 70
150.168	0	75084	S 80
150.752	0	75376	S 80
151.334	0	75667	S 70
151.92	0	75960	S 80
152.506	0	76253	S 70
153.1	0	76550	S 80
153.694	0	76847	S 70
154.278	0	77139	S 80
154.862	0	77431	S 70
155.456	0	77728	S 80
156.04	0	78020	S 70
156.622	0	78311	S 80
157.216	0	78608	S 80
157.8	0	78900	S 70
158.4	0	79200	S 80
158.994	0	79497	S 70
159.588	0	79794	S 80
160.182	0	80091	S 70
160.766	0	80383	S 80
161.35	0	80675	S 80
161.944	0	80972	S 80
162.54	0	81270	S 80
163.134	0	81567	S 80
163.73	0	81865	S 80
164.312	0	82156	S 70
164.898	0	82449	S 80
165.49	0	82745	S 70
166.086	0	83043	S 80
166.68	0	83340	S 80
167.272	0	83636	S 70
167.856	0	83928	S 80
168.44	0	84220	S 70
169.024	0	84512	S 80
169.608	0	84804	S 70
170.202	0	85101	S 80
170.79	0	85395	S 70
171.372	0	85686	S 80
171.966	0	85983	S 70
172.556	0	86278	S 80
173.138	0	86569	S 80
173.724	0	86862	S 80
174.32	0	87160	S 70
174.914	0	87457	S 80
175.506	0	87753	S 70
176.1	0	88050	S 80
176.688	0	88344	S 80
177.278	0	88639	S 80
177.864	0	88932	S 70
178.45	0	89225	S 80
179.044	0	89522	S 80
179.64	0	89820	S 70
180.234	0	90117	S 80
180.828	0	90414	S 80
181.422	0	90711	S 80
182.018	0	91009	S 80
182.606	0	91303	S 80
183.19	0	91595	S 70
183.782	0	91891	S 80
184.378	0	92189	S 80
184.972	0	92486	S 80
185.556	0	92778	S 80
186.15	0	93075	S 80
186.734	0	93367	S 70
187.33	0	93665	S 80
187.922	0	93961	S 80
188.516	0	94258	S 70
189.112	0	94556	S 80
189.706	0	94853	S 80
190.29	0	95145	S 70
190.884	0	95442	S 80
191.468	0	95734	S 80
192.062	0	96031	S 70
192.646	0	96323	S 80
193.242	0	96621	S 80
193.836	0	96918	S 80
194.418	0	97209	S 70
195.02	0	97510	S 80
195.604	0	97802	S 80
196.2	0	98100	S 80
196.794	0	98397	S 80
197.388	0	98694	S 80
197.974	0	98987	S 80
198.56	0	99280	S 80
199.152	0	99576	S 80
199.736	0	99868	S 70
200.332	0	100166	S 80
200.918	0	100459	S 80
201.512	0	100756	S 80
202.098	0	101049	S 80
202.694	0	101347	S 80
203.29	0	101645	S 80
203.884	0	101942	S 80
204.472	0	102236	S 80
205.054	0	102527	S 80
205.65	0	102825	S 70
206.244	0	103122	S 80
206.84	0	103420	S 80
207.424	0	103712	S 80
208.02	0	104010	S 80
208.614	0	104307	S 80
209.208	0	104604	S 80
209.802	0	104901	S 70
210.398	0	105199	S 80
210.986	0	105493	S 80
211.582	0	105791	S 80
212.178	0	106089	S 80
212.772	0	106386	S 80
213.36	0	106680	S 80
213.956	0	106978	S 80
214.542	0	107271	S 80
215.14	0	107570	S 80
