onset	duration	sample	value
0	0	0	boundary
23.388	0	11694	S202
27.348	0	13674	S202
31.492	0	15746	S211
31.984	0	15992	S201
32.992	0	16496	S221
33.628	0	16814	S201
34.558	0	17279	S212
35.132	0	17566	S201
36.158	0	18079	S212
36.844	0	18422	S201
37.658	0	18829	S221
38.304	0	19152	S201
39.276	0	19638	S212
39.892	0	19946	S201
40.792	0	20396	S211
41.324	0	20662	S201
42.242	0	21121	S222
42.884	0	21442	S201
43.726	0	21863	S222
44.292	0	22146	S201
45.308	0	22654	S221
45.748	0	22874	S201
57.268	0	28634	S202
63.838	0	31919	S202
67.958	0	33979	S212
68.64	0	34320	S201
69.558	0	34779	S221
70.04	0	35020	S201
71.008	0	35504	S221
71.504	0	35752	S201
72.526	0	36263	S211
73.044	0	36522	S201
74.158	0	37079	S221
74.688	0	37344	S201
75.608	0	37804	S221
76.108	0	38054	S201
77.242	0	38621	S212
77.82	0	38910	S201
78.808	0	39404	S212
79.408	0	39704	S201
80.258	0	40129	S221
80.924	0	40462	S201
81.808	0	40904	S211
82.36	0	41180	S201
83.342	0	41671	S222
83.928	0	41964	S201
84.958	0	42479	S221
85.444	0	42722	S201
86.508	0	43254	S212
87.096	0	43548	S201
88.008	0	44004	S211
88.512	0	44256	S201
89.442	0	44721	S212
89.98	0	44990	S201
90.992	0	45496	S211
91.584	0	45792	S201
92.492	0	46246	S221
93.132	0	46566	S201
94.092	0	47046	S222
94.572	0	47286	S201
95.642	0	47821	S211
96.036	0	48018	S201
97.208	0	48604	S212
97.612	0	48806	S201
98.792	0	49396	S211
99.144	0	49572	S201
100.308	0	50154	S211
100.804	0	50402	S201
101.86	0	50930	S211
102.628	0	51314	S201
103.526	0	51763	S222
103.98	0	51990	S201
105.142	0	52571	S212
105.612	0	52806	S201
106.742	0	53371	S211
107.16	0	53580	S201
108.342	0	54171	S212
109.02	0	54510	S201
109.926	0	54963	S221
110.476	0	55238	S201
111.51	0	55755	S211
111.94	0	55970	S201
113.042	0	56521	S221
113.584	0	56792	S201
114.542	0	57271	S212
115.048	0	57524	S201
116.092	0	58046	S212
116.852	0	58426	S201
117.61	0	58805	S211
