onset	duration	sample	value
0	0	0	boundary
23.956	0	11978	S202
27.432	0	13716	S202
31.894	0	15947	S 11
32.376	0	16188	S201
33.476	0	16738	S 12
33.912	0	16956	S201
35.026	0	17513	S 11
35.316	0	17658	S201
36.644	0	18322	S 13
37.488	0	18744	S201
38.144	0	19072	S 15
38.656	0	19328	S201
39.776	0	19888	S 13
40.324	0	20162	S201
41.226	0	20613	S 14
41.764	0	20882	S201
42.71	0	21355	S 12
43.368	0	21684	S201
44.276	0	22138	S 15
44.78	0	22390	S201
45.86	0	22930	S 14
46.272	0	23136	S201
55.184	0	27592	S202
59.056	0	29528	S202
63.494	0	31747	S 41
64.076	0	32038	S201
65.094	0	32547	S 44
65.644	0	32822	S201
66.61	0	33305	S 44
67.184	0	33592	S201
68.176	0	34088	S 45
68.52	0	34260	S201
69.744	0	34872	S 42
70.372	0	35186	S201
71.344	0	35672	S 43
71.824	0	35912	S201
72.86	0	36430	S 41
73.26	0	36630	S202
74.41	0	37205	S 43
74.84	0	37420	S201
76.044	0	38022	S 42
76.532	0	38266	S201
77.494	0	38747	S 45
77.912	0	38956	S201
79.126	0	39563	S 44
79.404	0	39702	S201
80.694	0	40347	S 41
81.012	0	40506	S201
82.26	0	41130	S 41
82.824	0	41412	S201
83.894	0	41947	S 45
84.272	0	42136	S201
85.426	0	42713	S 42
85.904	0	42952	S201
86.96	0	43480	S 44
87.484	0	43742	S201
88.444	0	44222	S 44
88.92	0	44460	S201
89.994	0	44997	S 44
90.468	0	45234	S201
91.576	0	45788	S 42
92.112	0	46056	S201
93.126	0	46563	S 41
93.584	0	46792	S201
94.76	0	47380	S 45
95.212	0	47606	S201
96.226	0	48113	S 43
96.672	0	48336	S201
97.676	0	48838	S 41
98.164	0	49082	S201
99.144	0	49572	S 43
99.532	0	49766	S201
100.76	0	50380	S 45
101.012	0	50506	S201
102.294	0	51147	S 42
102.704	0	51352	S201
103.876	0	51938	S 43
104.308	0	52154	S201
105.46	0	52730	S 44
106.04	0	53020	S201
106.994	0	53497	S 45
107.46	0	53730	S201
108.61	0	54305	S 42
109.268	0	54634	S201
110.21	0	55105	S 43
110.7	0	55350	S201
111.694	0	55847	S 41
112.336	0	56168	S201
113.21	0	56605	S 44
113.78	0	56890	S201
114.81	0	57405	S 43
115.364	0	57682	S201
116.394	0	58197	S 41
116.92	0	58460	S201
117.96	0	58980	S 45
118.348	0	59174	S201
119.544	0	59772	S 42
119.844	0	59922	S201
121.078	0	60539	S 45
121.52	0	60760	S201
