onset	duration	sample	value
0	0	0	boundary
20.768	0	10384	S202
25.12	0	12560	S202
29.338	0	14669	S122
30.088	0	15044	S201
30.954	0	15477	S122
31.644	0	15822	S201
32.472	0	16236	S111
33.152	0	16576	S201
34.072	0	17036	S112
34.664	0	17332	S201
35.522	0	17761	S112
36.064	0	18032	S201
37.104	0	18552	S111
37.576	0	18788	S201
38.722	0	19361	S121
39.456	0	19728	S202
40.238	0	20119	S121
40.872	0	20436	S201
41.704	0	20852	S121
42.288	0	21144	S201
43.304	0	21652	S112
43.924	0	21962	S201
46.324	0	23162	S202
50.856	0	25428	S202
55.072	0	27536	S121
55.728	0	27864	S201
56.688	0	28344	S111
57.392	0	28696	S201
58.204	0	29102	S121
58.824	0	29412	S201
59.838	0	29919	S121
60.344	0	30172	S201
61.388	0	30694	S111
61.988	0	30994	S201
62.872	0	31436	S111
63.312	0	31656	S201
64.338	0	32169	S111
64.772	0	32386	S201
65.972	0	32986	S121
66.64	0	33320	S201
67.454	0	33727	S122
68.288	0	34144	S201
69.022	0	34511	S111
69.7	0	34850	S201
70.654	0	35327	S122
71.456	0	35728	S201
72.288	0	36144	S112
72.932	0	36466	S201
73.838	0	36919	S112
74.364	0	37182	S201
75.354	0	37677	S122
75.872	0	37936	S202
76.972	0	38486	S122
77.452	0	38726	S201
78.488	0	39244	S111
79.048	0	39524	S201
79.922	0	39961	S121
80.748	0	40374	S201
81.538	0	40769	S122
82.328	0	41164	S201
82.988	0	41494	S112
83.628	0	41814	S201
84.454	0	42227	S122
85.032	0	42516	S201
85.904	0	42952	S112
86.416	0	43208	S201
87.372	0	43686	S121
88.016	0	44008	S201
88.938	0	44469	S121
89.432	0	44716	S201
90.472	0	45236	S112
91.064	0	45532	S201
92.088	0	46044	S122
92.568	0	46284	S201
93.588	0	46794	S112
94.124	0	47062	S201
95.206	0	47603	S111
95.856	0	47928	S201
96.672	0	48336	S122
97.196	0	48598	S201
98.238	0	49119	S122
98.78	0	49390	S201
99.806	0	49903	S112
100.288	0	50144	S201
101.306	0	50653	S122
101.76	0	50880	S201
102.822	0	51411	S121
103.448	0	51724	S201
104.356	0	52178	S111
105.044	0	52522	S201
105.922	0	52961	S122
106.628	0	53314	S201
107.556	0	53778	S111
108.156	0	54078	S201
109.056	0	54528	S111
109.788	0	54894	S201
110.538	0	55269	S111
111.144	0	55572	S201
112.138	0	56069	S122
112.644	0	56322	S201
113.622	0	56811	S111
114.584	0	57292	S201
115.256	0	57628	S111
115.784	0	57892	S201
123.808	0	61904	S202
126.364	0	63182	S202
130.588	0	65294	S111
131.028	0	65514	S201
132.106	0	66053	S111
132.74	0	66370	S201
133.722	0	66861	S111
134.228	0	67114	S201
135.172	0	67586	S111
135.548	0	67774	S201
136.706	0	68353	S122
137.308	0	68654	S201
138.206	0	69103	S122
138.744	0	69372	S201
139.688	0	69844	S122
140.236	0	70118	S201
141.272	0	70636	S121
142.088	0	71044	S201
142.722	0	71361	S111
143.332	0	71666	S201
144.222	0	72111	S111
144.968	0	72484	S201
145.838	0	72919	S112
146.448	0	73224	S201
147.472	0	73736	S122
147.988	0	73994	S201
149.022	0	74511	S122
149.648	0	74824	S201
150.656	0	75328	S112
151.172	0	75586	S201
152.256	0	76128	S121
152.836	0	76418	S201
153.756	0	76878	S122
154.336	0	77168	S201
155.356	0	77678	S112
155.872	0	77936	S201
156.956	0	78478	S111
157.616	0	78808	S201
158.488	0	79244	S121
159.032	0	79516	S201
160.106	0	80053	S112
160.66	0	80330	S201
161.722	0	80861	S122
162.144	0	81072	S201
163.356	0	81678	S121
163.824	0	81912	S201
164.822	0	82411	S122
165.832	0	82916	S201
166.288	0	83144	S111
166.836	0	83418	S201
167.806	0	83903	S122
168.232	0	84116	S201
169.29	0	84645	S112
169.8	0	84900	S201
170.806	0	85403	S112
171.252	0	85626	S201
172.338	0	86169	S121
172.868	0	86434	S201
173.788	0	86894	S122
174.32	0	87160	S201
175.406	0	87703	S112
175.94	0	87970	S201
176.938	0	88469	S121
177.528	0	88764	S201
178.488	0	89244	S121
179.088	0	89544	S201
180.072	0	90036	S111
180.596	0	90298	S201
181.522	0	90761	S122
182.036	0	91018	S201
183.022	0	91511	S112
183.7	0	91850	S202
184.522	0	92261	S122
184.968	0	92484	S201
186.122	0	93061	S112
186.58	0	93290	S201
187.572	0	93786	S111
188.252	0	94126	S202
189.172	0	94586	S111
189.696	0	94848	S201
190.756	0	95378	S121
191.38	0	95690	S201
198.644	0	99322	S202
201.624	0	100812	S202
205.838	0	102919	S111
206.564	0	103282	S201
207.422	0	103711	S121
208.02	0	104010	S201
209.038	0	104519	S112
209.64	0	104820	S202
210.538	0	105269	S122
211.06	0	105530	S201
212.088	0	106044	S122
212.524	0	106262	S201
213.556	0	106778	S112
214.076	0	107038	S201
215.156	0	107578	S121
215.688	0	107844	S201
216.656	0	108328	S111
217.268	0	108634	S201
218.238	0	109119	S121
219.248	0	109624	S201
219.772	0	109886	S122
220.304	0	110152	S201
221.338	0	110669	S121
221.812	0	110906	S201
222.788	0	111394	S122
223.432	0	111716	S201
224.356	0	112178	S121
224.832	0	112416	S201
225.972	0	112986	S121
226.456	0	113228	S201
227.472	0	113736	S122
227.972	0	113986	S201
229.106	0	114553	S121
229.648	0	114824	S201
230.722	0	115361	S112
231.2	0	115600	S201
232.356	0	116178	S121
232.788	0	116394	S201
233.938	0	116969	S112
234.512	0	117256	S201
235.422	0	117711	S121
235.888	0	117944	S201
236.956	0	118478	S111
237.372	0	118686	S202
238.422	0	119211	S111
239.148	0	119574	S201
240.056	0	120028	S121
240.728	0	120364	S201
241.672	0	120836	S122
242.276	0	121138	S201
243.172	0	121586	S121
243.9	0	121950	S201
244.756	0	122378	S112
245.38	0	122690	S201
246.322	0	123161	S112
246.832	0	123416	S201
247.89	0	123945	S122
248.776	0	124388	S201
249.472	0	124736	S121
249.948	0	124974	S201
250.972	0	125486	S112
251.4	0	125700	S201
252.456	0	126228	S111
253.112	0	126556	S201
253.972	0	126986	S112
254.484	0	127242	S201
255.472	0	127736	S111
255.864	0	127932	S201
257.072	0	128536	S121
257.532	0	128766	S201
258.506	0	129253	S122
259.024	0	129512	S201
260.072	0	130036	S121
260.58	0	130290	S201
261.522	0	130761	S122
261.948	0	130974	S201
263.156	0	131578	S121
263.632	0	131816	S201
264.772	0	132386	S112
265.184	0	132592	S201
266.222	0	133111	S121
266.716	0	133358	S201
273.372	0	136686	S202
275.448	0	137724	S202
279.556	0	139778	S122
280.084	0	140042	S201
281.09	0	140545	S111
281.5	0	140750	S201
282.722	0	141361	S111
283.28	0	141640	S201
284.256	0	142128	S112
284.748	0	142374	S201
285.84	0	142920	S111
286.416	0	143208	S201
287.456	0	143728	S122
287.964	0	143982	S201
288.94	0	144470	S112
289.532	0	144766	S201
290.506	0	145253	S121
290.932	0	145466	S201
292.056	0	146028	S111
292.564	0	146282	S201
293.64	0	146820	S111
294.112	0	147056	S201
295.106	0	147553	S122
295.656	0	147828	S201
296.59	0	148295	S122
297.088	0	148544	S201
298.14	0	149070	S112
298.668	0	149334	S201
299.756	0	149878	S112
300.268	0	150134	S201
301.406	0	150703	S112
301.856	0	150928	S201
303.056	0	151528	S121
303.576	0	151788	S201
304.522	0	152261	S121
304.948	0	152474	S201
306.072	0	153036	S122
306.74	0	153370	S201
307.606	0	153803	S121
308.152	0	154076	S201
309.24	0	154620	S122
309.864	0	154932	S201
310.84	0	155420	S111
311.352	0	155676	S201
312.456	0	156228	S111
312.884	0	156442	S201
313.972	0	156986	S121
314.408	0	157204	S201
315.472	0	157736	S112
316.004	0	158002	S201
316.906	0	158453	S112
317.328	0	158664	S201
318.406	0	159203	S112
318.916	0	159458	S201
319.872	0	159936	S121
320.368	0	160184	S201
321.34	0	160670	S122
321.932	0	160966	S201
322.872	0	161436	S121
323.336	0	161668	S201
324.422	0	162211	S111
325.02	0	162510	S201
325.99	0	162995	S122
326.516	0	163258	S201
327.59	0	163795	S112
328.128	0	164064	S201
