onset	duration	sample	value
0	0	0	boundary
22.334	0	11167	S  2
22.342	0	11171	S  2
26.736	0	13368	S 22
27.266	0	13633	S222
28.37	0	14185	S 21
28.774	0	14387	S121
29.97	0	14985	S 12
30.294	0	15147	S212
31.52	0	15760	S 12
31.886	0	15943	S212
33.036	0	16518	S 21
33.462	0	16731	S121
34.602	0	17301	S 12
34.93	0	17465	S212
36.102	0	18051	S 22
36.614	0	18307	S222
37.702	0	18851	S 21
38.11	0	19055	S121
39.27	0	19635	S 22
39.686	0	19843	S222
40.87	0	20435	S 22
41.266	0	20633	S222
73.65	0	36825	S222
79.578	0	39789	S222
83.92	0	41960	S 12
84.266	0	42133	S212
85.502	0	42751	S 11
85.846	0	42923	S111
87.12	0	43560	S 22
87.502	0	43751	S222
88.636	0	44318	S 21
88.958	0	44479	S221
90.136	0	45068	S 21
90.59	0	45295	S121
91.67	0	45835	S 11
91.994	0	45997	S111
93.22	0	46610	S 22
93.61	0	46805	S222
94.72	0	47360	S 11
95.11	0	47555	S111
96.352	0	48176	S 12
96.674	0	48337	S212
97.97	0	48985	S 21
98.386	0	49193	S121
99.436	0	49718	S 12
99.786	0	49893	S212
101.052	0	50526	S 12
101.402	0	50701	S212
102.57	0	51285	S 11
102.914	0	51457	S111
104.136	0	52068	S 22
104.49	0	52245	S222
105.652	0	52826	S 11
105.994	0	52997	S111
107.17	0	53585	S 12
107.446	0	53723	S212
108.636	0	54318	S 11
109.014	0	54507	S111
110.22	0	55110	S 22
110.562	0	55281	S222
111.736	0	55868	S 12
112.158	0	56079	S212
113.32	0	56660	S 11
113.726	0	56863	S111
114.786	0	57393	S 21
115.082	0	57541	S221
116.386	0	58193	S 22
116.814	0	58407	S222
117.836	0	58918	S 21
118.254	0	59127	S121
119.386	0	59693	S 21
119.798	0	59899	S121
120.902	0	60451	S 11
121.266	0	60633	S111
122.402	0	61201	S 11
122.738	0	61369	S111
123.852	0	61926	S 21
124.318	0	62159	S121
125.302	0	62651	S 12
125.646	0	62823	S212
126.87	0	63435	S 22
127.33	0	63665	S222
128.352	0	64176	S 11
128.758	0	64379	S111
