onset	duration	sample	value
0	0	0	boundary
38.23	0	19115	S202
47.51	0	23755	S202
51.906	0	25953	S 44
52.386	0	26193	S201
53.44	0	26720	S 42
53.954	0	26977	S201
55.022	0	27511	S 45
55.474	0	27737	S201
56.556	0	28278	S 44
56.83	0	28415	S202
58.04	0	29020	S 42
58.426	0	29213	S201
59.622	0	29811	S 45
60.05	0	30025	S201
61.222	0	30611	S 43
61.622	0	30811	S201
62.772	0	31386	S 41
63.162	0	31581	S201
64.29	0	32145	S 41
64.598	0	32299	S201
65.756	0	32878	S 43
66.05	0	33025	S201
73.074	0	36537	S202
76.038	0	38019	S202
80.472	0	40236	S 34
80.938	0	40469	S201
82.04	0	41020	S 34
82.374	0	41187	S201
83.556	0	41778	S 35
83.89	0	41945	S201
85.106	0	42553	S 32
85.498	0	42749	S201
86.69	0	43345	S 31
87.094	0	43547	S201
88.19	0	44095	S 33
88.734	0	44367	S201
89.656	0	44828	S 33
90.246	0	45123	S201
91.09	0	45545	S 35
91.546	0	45773	S201
92.69	0	46345	S 35
93.09	0	46545	S201
94.29	0	47145	S 35
94.574	0	47287	S201
95.806	0	47903	S 31
96.27	0	48135	S201
97.422	0	48711	S 35
97.762	0	48881	S201
99.072	0	49536	S 34
99.35	0	49675	S201
100.59	0	50295	S 33
100.914	0	50457	S202
102.056	0	51028	S 31
102.346	0	51173	S201
103.556	0	51778	S 31
103.826	0	51913	S201
105.04	0	52520	S 32
105.362	0	52681	S201
106.572	0	53286	S 33
106.994	0	53497	S201
108.056	0	54028	S 34
108.382	0	54191	S201
109.672	0	54836	S 34
109.882	0	54941	S201
111.19	0	55595	S 33
111.478	0	55739	S202
112.656	0	56328	S 31
113.058	0	56529	S202
114.106	0	57053	S 33
114.382	0	57191	S202
115.64	0	57820	S 34
116.098	0	58049	S201
117.172	0	58586	S 32
117.692	0	58846	S201
118.722	0	59361	S 32
119.326	0	59663	S201
120.29	0	60145	S 31
120.83	0	60415	S201
121.756	0	60878	S 32
122.396	0	61198	S201
123.222	0	61611	S 32
123.68	0	61840	S201
124.722	0	62361	S 33
125.32	0	62660	S201
126.256	0	63128	S 34
126.622	0	63311	S201
127.74	0	63870	S 33
128.272	0	64136	S201
129.19	0	64595	S 35
129.524	0	64762	S201
130.79	0	65395	S 31
131.28	0	65640	S201
132.372	0	66186	S 32
132.74	0	66370	S201
133.94	0	66970	S 31
134.384	0	67192	S201
135.506	0	67753	S 35
135.908	0	67954	S201
137.022	0	68511	S 32
137.648	0	68824	S201
138.572	0	69286	S 34
139.324	0	69662	S201
140.122	0	70061	S 35
140.56	0	70280	S201
144.888	0	72444	S202
147.724	0	73862	S202
152.172	0	76086	S 23
153.136	0	76568	S202
153.772	0	76886	S 23
154.36	0	77180	S202
155.406	0	77703	S 24
155.888	0	77944	S201
157.04	0	78520	S 22
157.632	0	78816	S202
158.59	0	79295	S 21
159.076	0	79538	S201
160.122	0	80061	S 25
160.452	0	80226	S201
161.74	0	80870	S 25
162.2	0	81100	S201
163.29	0	81645	S 24
163.584	0	81792	S201
164.89	0	82445	S 23
165.312	0	82656	S202
