onset	duration	sample	value
0	0	0	boundary
15.79	0	7895	S  2
20.192	0	10096	S 11
20.782	0	10391	S111
21.674	0	10837	S 11
22.006	0	11003	S111
23.142	0	11571	S 11
23.45	0	11725	S111
24.624	0	12312	S 21
24.91	0	12455	S221
26.192	0	13096	S 11
26.478	0	13239	S111
27.692	0	13846	S 21
27.95	0	13975	S221
29.292	0	14646	S 22
30.034	0	15017	S222
30.774	0	15387	S 21
31.11	0	15555	S221
32.224	0	16112	S 12
32.566	0	16283	S212
33.708	0	16854	S 12
34.158	0	17079	S212
55.046	0	27523	S212
56.882	0	28441	S212
61.374	0	30687	S 12
61.694	0	30847	S212
62.892	0	31446	S 11
63.154	0	31577	S111
64.392	0	32196	S 21
64.778	0	32389	S121
65.958	0	32979	S 21
66.342	0	33171	S121
67.474	0	33737	S 11
67.79	0	33895	S111
69.024	0	34512	S 11
69.35	0	34675	S111
70.558	0	35279	S 22
70.862	0	35431	S122
72.142	0	36071	S 12
72.474	0	36237	S212
73.742	0	36871	S 12
74.062	0	37031	S212
75.374	0	37687	S 12
75.698	0	37849	S212
76.908	0	38454	S 22
77.234	0	38617	S122
78.474	0	39237	S 21
78.986	0	39493	S121
80.024	0	40012	S 22
80.418	0	40209	S222
81.642	0	40821	S 22
81.974	0	40987	S122
83.208	0	41604	S 12
83.55	0	41775	S212
84.742	0	42371	S 12
85.062	0	42531	S212
86.258	0	43129	S 12
86.582	0	43291	S212
87.808	0	43904	S 21
88.226	0	44113	S121
89.424	0	44712	S 21
89.718	0	44859	S221
91.008	0	45504	S 22
91.35	0	45675	S222
92.642	0	46321	S 21
93.086	0	46543	S121
94.158	0	47079	S 12
94.47	0	47235	S212
95.742	0	47871	S 22
96.142	0	48071	S222
97.358	0	48679	S 11
97.63	0	48815	S111
99.008	0	49504	S 11
99.302	0	49651	S111
100.558	0	50279	S 22
100.922	0	50461	S222
102.108	0	51054	S 12
102.474	0	51237	S112
103.724	0	51862	S 11
104.066	0	52033	S111
105.292	0	52646	S 22
105.686	0	52843	S222
106.808	0	53404	S 11
107.126	0	53563	S111
108.358	0	54179	S 11
108.678	0	54339	S111
109.824	0	54912	S 21
110.242	0	55121	S121
111.258	0	55629	S 22
111.658	0	55829	S222
112.742	0	56371	S 21
113.058	0	56529	S221
114.258	0	57129	S 12
114.59	0	57295	S212
115.758	0	57879	S 11
116.046	0	58023	S111
117.324	0	58662	S 22
117.742	0	58871	S222
118.958	0	59479	S 21
119.282	0	59641	S221
120.424	0	60212	S 11
120.878	0	60439	S211
121.924	0	60962	S 21
122.45	0	61225	S121
125.93	0	62965	S221
129.71	0	64855	S221
129.846	0	64923	S221
134.074	0	67037	S 11
134.434	0	67217	S111
135.542	0	67771	S 12
135.854	0	67927	S212
137.142	0	68571	S 22
137.574	0	68787	S222
138.674	0	69337	S 22
139.002	0	69501	S122
140.242	0	70121	S 21
140.642	0	70321	S121
141.842	0	70921	S 21
142.266	0	71133	S121
143.392	0	71696	S 12
143.686	0	71843	S212
144.874	0	72437	S 22
145.31	0	72655	S222
146.508	0	73254	S 11
146.834	0	73417	S111
148.108	0	74054	S 12
148.45	0	74225	S212
149.592	0	74796	S 21
149.966	0	74983	S121
151.174	0	75587	S 12
151.466	0	75733	S212
152.642	0	76321	S 11
152.934	0	76467	S111
154.258	0	77129	S 12
154.542	0	77271	S212
155.724	0	77862	S 22
156.174	0	78087	S222
157.224	0	78612	S 22
157.666	0	78833	S222
158.758	0	79379	S 21
159.126	0	79563	S121
160.342	0	80171	S 11
160.65	0	80325	S111
161.842	0	80921	S 22
162.186	0	81093	S222
163.442	0	81721	S 21
163.862	0	81931	S121
164.992	0	82496	S 21
165.418	0	82709	S121
166.508	0	83254	S 12
166.814	0	83407	S212
168.092	0	84046	S 21
168.442	0	84221	S121
169.708	0	84854	S 11
170.102	0	85051	S111
171.208	0	85604	S 12
171.706	0	85853	S212
172.742	0	86371	S 12
173.146	0	86573	S212
174.308	0	87154	S 12
174.662	0	87331	S212
175.858	0	87929	S 22
176.15	0	88075	S122
177.442	0	88721	S 21
177.814	0	88907	S121
178.958	0	89479	S 11
179.346	0	89673	S111
180.508	0	90254	S 22
180.93	0	90465	S222
181.992	0	90996	S 22
182.426	0	91213	S222
183.426	0	91713	S 21
183.838	0	91919	S121
185.042	0	92521	S 11
185.37	0	92685	S111
186.492	0	93246	S 11
186.786	0	93393	S111
188.126	0	94063	S 22
188.518	0	94259	S222
189.626	0	94813	S 12
189.982	0	94991	S212
191.242	0	95621	S 11
191.542	0	95771	S111
192.876	0	96438	S 11
193.186	0	96593	S111
194.542	0	97271	S 21
194.902	0	97451	S121
203.382	0	101691	S221
205.918	0	102959	S221
210.342	0	105171	S 12
210.67	0	105335	S212
211.826	0	105913	S 12
212.122	0	106061	S212
213.358	0	106679	S 22
213.726	0	106863	S222
214.976	0	107488	S 11
215.278	0	107639	S111
216.442	0	108221	S 12
216.818	0	108409	S112
217.992	0	108996	S 12
218.354	0	109177	S212
219.608	0	109804	S 12
219.85	0	109925	S212
221.176	0	110588	S 21
221.554	0	110777	S121
222.726	0	111363	S 22
223.118	0	111559	S222
224.326	0	112163	S 11
224.606	0	112303	S111
225.892	0	112946	S 21
226.286	0	113143	S121
227.358	0	113679	S 22
227.738	0	113869	S222
228.942	0	114471	S 11
229.226	0	114613	S111
230.392	0	115196	S 11
230.678	0	115339	S111
231.942	0	115971	S 21
