onset	duration	sample	value
0	0	0	boundary
24.652	0	12326	S202
31.784	0	15892	S202
36.264	0	18132	S 22
37.016	0	18508	S201
37.83	0	18915	S 25
39.464	0	19732	S 21
41.03	0	20515	S 21
42.48	0	21240	S 25
44.08	0	22040	S 22
44.364	0	22182	S201
45.514	0	22757	S 24
47.08	0	23540	S 23
48.546	0	24273	S 24
50.13	0	25065	S 23
76.668	0	38334	S202
81.756	0	40878	S202
86.23	0	43115	S 51
87.846	0	43923	S 55
88.164	0	44082	S201
89.446	0	44723	S 55
89.912	0	44956	S201
91.064	0	45532	S 54
92.546	0	46273	S 51
94.114	0	47057	S 51
95.596	0	47798	S 53
97.096	0	48548	S 54
98.664	0	49332	S 52
99.132	0	49566	S202
100.264	0	50132	S 52
101.764	0	50882	S 52
103.246	0	51623	S 51
104.83	0	52415	S 52
106.414	0	53207	S 53
107.964	0	53982	S 55
108.476	0	54238	S201
109.596	0	54798	S 52
111.196	0	55598	S 54
112.764	0	56382	S 51
114.28	0	57140	S 54
115.83	0	57915	S 52
117.296	0	58648	S 53
118.83	0	59415	S 53
120.396	0	60198	S 51
121.864	0	60932	S 52
123.33	0	61665	S 54
124.93	0	62465	S 54
126.514	0	63257	S 55
126.86	0	63430	S201
128.13	0	64065	S 53
129.598	0	64799	S 53
131.114	0	65557	S 54
132.614	0	66307	S 51
134.198	0	67099	S 53
135.664	0	67832	S 55
136.068	0	68034	S201
137.248	0	68624	S 52
138.814	0	69407	S 54
140.298	0	70149	S 55
140.696	0	70348	S201
141.748	0	70874	S 51
143.214	0	71607	S 55
143.72	0	71860	S201
144.68	0	72340	S 53
146.214	0	73107	S 55
146.668	0	73334	S201
176.44	0	88220	S202
178.784	0	89392	S202
183.314	0	91657	S 32
183.7	0	91850	S201
184.848	0	92424	S 33
185.336	0	92668	S201
186.348	0	93174	S 35
186.916	0	93458	S201
187.88	0	93940	S 34
188.504	0	94252	S201
189.414	0	94707	S 33
190.012	0	95006	S201
191.048	0	95524	S 34
191.488	0	95744	S201
192.63	0	96315	S 35
193.396	0	96698	S201
194.164	0	97082	S 32
194.68	0	97340	S201
195.814	0	97907	S 34
196.284	0	98142	S201
197.364	0	98682	S 31
197.948	0	98974	S201
198.898	0	99449	S 32
199.244	0	99622	S201
200.38	0	100190	S 34
200.752	0	100376	S201
201.864	0	100932	S 32
202.308	0	101154	S201
203.398	0	101699	S 31
203.78	0	101890	S201
204.898	0	102449	S 35
205.396	0	102698	S201
206.398	0	103199	S 35
206.716	0	103358	S201
207.998	0	103999	S 32
208.42	0	104210	S201
209.598	0	104799	S 33
209.984	0	104992	S201
211.048	0	105524	S 31
211.348	0	105674	S201
212.614	0	106307	S 31
212.904	0	106452	S201
214.114	0	107057	S 34
214.468	0	107234	S201
215.664	0	107832	S 33
215.964	0	107982	S202
217.28	0	108640	S 34
217.824	0	108912	S201
218.78	0	109390	S 34
219.304	0	109652	S201
220.264	0	110132	S 31
220.604	0	110302	S201
221.748	0	110874	S 32
222.132	0	111066	S201
223.348	0	111674	S 33
223.696	0	111848	S201
224.88	0	112440	S 33
225.28	0	112640	S201
226.464	0	113232	S 31
227.072	0	113536	S201
