onset	duration	sample	value
0	0	0	boundary
25.856	0	12928	S202
33.904	0	16952	S202
38.412	0	19206	S 31
39.852	0	19926	S201
39.996	0	19998	S 33
40.864	0	20432	S201
41.58	0	20790	S 34
42.296	0	21148	S201
43.096	0	21548	S 35
43.824	0	21912	S201
44.646	0	22323	S 32
45.212	0	22606	S201
46.162	0	23081	S 33
47.388	0	23694	S201
47.68	0	23840	S 34
48.484	0	24242	S201
49.196	0	24598	S 31
49.94	0	24970	S201
50.78	0	25390	S 35
51.408	0	25704	S201
52.38	0	26190	S 32
52.912	0	26456	S201
63.76	0	31880	S202
66.28	0	33140	S202
70.796	0	35398	S 55
71.544	0	35772	S201
72.28	0	36140	S 54
72.956	0	36478	S201
73.78	0	36890	S 55
74.472	0	37236	S201
75.28	0	37640	S 55
75.8	0	37900	S201
76.88	0	38440	S 53
77.476	0	38738	S201
78.48	0	39240	S 53
78.956	0	39478	S201
80.012	0	40006	S 54
80.524	0	40262	S201
81.63	0	40815	S 51
82.192	0	41096	S201
83.112	0	41556	S 51
83.672	0	41836	S201
84.696	0	42348	S 54
85.14	0	42570	S201
86.146	0	43073	S 51
86.6	0	43300	S201
87.746	0	43873	S 55
88.448	0	44224	S201
89.28	0	44640	S 52
89.872	0	44936	S201
90.762	0	45381	S 53
91.232	0	45616	S201
92.312	0	46156	S 52
92.712	0	46356	S201
93.796	0	46898	S 55
94.592	0	47296	S201
95.362	0	47681	S 53
96	0	48000	S201
96.964	0	48482	S 55
97.664	0	48832	S201
98.53	0	49265	S 52
99.088	0	49544	S201
100.096	0	50048	S 52
100.56	0	50280	S201
101.596	0	50798	S 54
102.192	0	51096	S201
103.164	0	51582	S 54
103.656	0	51828	S201
104.664	0	52332	S 53
105.116	0	52558	S201
106.28	0	53140	S 54
106.636	0	53318	S201
107.946	0	53973	S 51
108.364	0	54182	S201
109.58	0	54790	S 53
110.08	0	55040	S201
111.18	0	55590	S 52
111.752	0	55876	S201
112.63	0	56315	S 52
113.104	0	56552	S201
114.064	0	57032	S 51
114.576	0	57288	S201
115.68	0	57840	S 51
116.16	0	58080	S201
117.214	0	58607	S 54
117.824	0	58912	S201
118.764	0	59382	S 51
119.432	0	59716	S201
120.246	0	60123	S 54
120.82	0	60410	S201
121.78	0	60890	S 53
123.032	0	61516	S201
123.246	0	61623	S 51
123.848	0	61924	S201
124.764	0	62382	S 55
125.688	0	62844	S201
126.28	0	63140	S 52
127.112	0	63556	S201
127.764	0	63882	S 52
128.336	0	64168	S201
129.264	0	64632	S 55
129.924	0	64962	S201
130.746	0	65373	S 53
131.372	0	65686	S201
139.076	0	69538	S202
140.692	0	70346	S202
145.146	0	72573	S 34
145.784	0	72892	S201
146.596	0	73298	S 33
147.268	0	73634	S201
148.23	0	74115	S 32
148.8	0	74400	S201
149.664	0	74832	S 34
150.128	0	75064	S201
151.114	0	75557	S 34
151.56	0	75780	S201
152.646	0	76323	S 32
153.044	0	76522	S201
154.096	0	77048	S 35
154.68	0	77340	S201
155.73	0	77865	S 33
156.384	0	78192	S201
157.196	0	78598	S 31
157.836	0	78918	S201
158.73	0	79365	S 35
159.356	0	79678	S201
160.296	0	80148	S 32
160.996	0	80498	S201
161.83	0	80915	S 31
162.516	0	81258	S201
163.33	0	81665	S 34
163.94	0	81970	S201
164.964	0	82482	S 33
165.74	0	82870	S201
166.596	0	83298	S 31
167.408	0	83704	S201
168.064	0	84032	S 32
168.908	0	84454	S201
169.664	0	84832	S 32
170.608	0	85304	S201
171.18	0	85590	S 35
171.92	0	85960	S202
172.764	0	86382	S 34
174.236	0	87118	S201
174.346	0	87173	S 31
174.964	0	87482	S201
175.83	0	87915	S 34
176.34	0	88170	S201
177.264	0	88632	S 34
177.804	0	88902	S201
178.746	0	89373	S 35
179.4	0	89700	S201
180.38	0	90190	S 35
181.004	0	90502	S201
181.896	0	90948	S 33
182.58	0	91290	S201
183.396	0	91698	S 35
183.992	0	91996	S201
184.964	0	92482	S 33
185.656	0	92828	S201
186.446	0	93223	S 31
186.844	0	93422	S201
187.98	0	93990	S 32
188.308	0	94154	S201
189.58	0	94790	S 31
190.028	0	95014	S201
191.046	0	95523	S 31
191.56	0	95780	S201
192.63	0	96315	S 33
193.196	0	96598	S201
194.23	0	97115	S 31
194.872	0	97436	S201
195.746	0	97873	S 33
196.496	0	98248	S201
197.314	0	98657	S 32
198.04	0	99020	S201
198.796	0	99398	S 33
199.46	0	99730	S201
200.33	0	100165	S 34
200.904	0	100452	S201
201.88	0	100940	S 35
202.424	0	101212	S201
203.43	0	101715	S 35
204.18	0	102090	S201
205.014	0	102507	S 32
205.688	0	102844	S201
210.288	0	105144	S202
211.376	0	105688	S202
215.78	0	107890	S 11
216.34	0	108170	S201
217.28	0	108640	S 11
217.936	0	108968	S201
218.814	0	109407	S 15
219.524	0	109762	S201
220.264	0	110132	S 13
221.16	0	110580	S201
221.714	0	110857	S 15
222.384	0	111192	S201
223.348	0	111674	S 13
224.356	0	112178	S201
224.88	0	112440	S 12
225.692	0	112846	S201
226.498	0	113249	S 12
227.028	0	113514	S201
227.948	0	113974	S 14
228.424	0	114212	S201
229.43	0	114715	S 13
230.54	0	115270	S201
230.98	0	115490	S 14
231.528	0	115764	S201
232.548	0	116274	S 15
233.084	0	116542	S201
234.148	0	117074	S 14
234.712	0	117356	S201
235.614	0	117807	S 11
236.48	0	118240	S202
237.214	0	118607	S 11
238.36	0	119180	S201
238.814	0	119407	S 13
240.18	0	120090	S201
240.398	0	120199	S 15
241.112	0	120556	S201
241.948	0	120974	S 11
242.504	0	121252	S201
243.414	0	121707	S 12
243.936	0	121968	S201
245.014	0	122507	S 12
245.544	0	122772	S201
246.514	0	123257	S 14
247.028	0	123514	S201
248.064	0	124032	S 14
248.508	0	124254	S201
249.63	0	124815	S 12
250.18	0	125090	S201
251.164	0	125582	S 14
251.632	0	125816	S201
252.648	0	126324	S 15
253.156	0	126578	S201
254.214	0	127107	S 11
254.912	0	127456	S201
255.73	0	127865	S 11
256.256	0	128128	S201
257.248	0	128624	S 11
258.068	0	129034	S201
258.698	0	129349	S 13
259.32	0	129660	S201
260.264	0	130132	S 13
260.828	0	130414	S201
261.88	0	130940	S 15
262.392	0	131196	S201
263.43	0	131715	S 14
263.896	0	131948	S201
264.914	0	132457	S 13
265.336	0	132668	S201
266.448	0	133224	S 15
266.88	0	133440	S201
268.03	0	134015	S 12
268.64	0	134320	S201
269.58	0	134790	S 14
270.672	0	135336	S201
271.114	0	135557	S 12
271.916	0	135958	S201
272.664	0	136332	S 12
273.164	0	136582	S201
274.164	0	137082	S 15
274.616	0	137308	S201
275.614	0	137807	S 13
276.548	0	138274	S201
279.048	0	139524	S202
279.984	0	139992	S202
284.38	0	142190	S 23
285.14	0	142570	S201
285.914	0	142957	S 21
286.364	0	143182	S201
287.53	0	143765	S 21
287.99	0	143995	S201
289.03	0	144515	S 22
289.546	0	144773	S202
290.648	0	145324	S 24
291.114	0	145557	S201
292.098	0	146049	S 25
292.558	0	146279	S201
293.564	0	146782	S 24
294.29	0	147145	S201
295.198	0	147599	S 23
295.79	0	147895	S201
296.798	0	148399	S 25
297.442	0	148721	S201
298.348	0	149174	S 22
299.102	0	149551	S201
300.014	0	150007	S 23
300.622	0	150311	S201
301.664	0	150832	S 25
302.21	0	151105	S201
303.148	0	151574	S 23
303.842	0	151921	S201
304.764	0	152382	S 24
305.394	0	152697	S201
306.298	0	153149	S 23
306.866	0	153433	S201
307.88	0	153940	S 22
308.586	0	154293	S201
309.448	0	154724	S 25
310.202	0	155101	S201
310.982	0	155491	S 22
311.57	0	155785	S201
312.548	0	156274	S 21
312.958	0	156479	S201
314.064	0	157032	S 25
314.542	0	157271	S201
315.598	0	157799	S 23
316.034	0	158017	S201
317.048	0	158524	S 22
317.778	0	158889	S201
318.598	0	159299	S 21
319.382	0	159691	S201
320.148	0	160074	S 22
321.054	0	160527	S201
321.648	0	160824	S 24
322.234	0	161117	S201
323.132	0	161566	S 24
323.678	0	161839	S201
324.582	0	162291	S 23
325.094	0	162547	S201
326.032	0	163016	S 21
326.542	0	163271	S201
327.548	0	163774	S 22
328.466	0	164233	S201
328.998	0	164499	S 25
329.706	0	164853	S201
330.482	0	165241	S 25
331.57	0	165785	S201
332.064	0	166032	S 21
332.622	0	166311	S201
333.664	0	166832	S 25
334.258	0	167129	S201
335.248	0	167624	S 24
335.858	0	167929	S201
336.782	0	168391	S 21
337.566	0	168783	S201
338.248	0	169124	S 21
338.71	0	169355	S201
339.698	0	169849	S 23
340.454	0	170227	S201
341.248	0	170624	S 22
342.058	0	171029	S201
342.848	0	171424	S 24
343.394	0	171697	S201
344.448	0	172224	S 24
344.818	0	172409	S201
356.314	0	178157	S202
357.138	0	178569	S202
361.498	0	180749	S 44
362.398	0	181199	S201
363.098	0	181549	S 41
363.946	0	181973	S201
364.548	0	182274	S 41
366.082	0	183041	S 44
366.102	0	183051	S202
367.632	0	183816	S 45
368.442	0	184221	S201
369.264	0	184632	S 43
369.678	0	184839	S201
370.732	0	185366	S 45
371.246	0	185623	S201
372.264	0	186132	S 43
372.666	0	186333	S201
373.864	0	186932	S 43
374.822	0	187411	S201
375.382	0	187691	S 44
376.322	0	188161	S201
376.964	0	188482	S 42
377.91	0	188955	S201
378.514	0	189257	S 44
379.206	0	189603	S201
380.148	0	190074	S 45
380.538	0	190269	S201
381.764	0	190882	S 42
382.234	0	191117	S201
383.264	0	191632	S 43
383.658	0	191829	S201
384.832	0	192416	S 44
385.698	0	192849	S201
386.432	0	193216	S 45
387.094	0	193547	S201
387.982	0	193991	S 42
388.438	0	194219	S201
389.598	0	194799	S 43
389.99	0	194995	S201
391.064	0	195532	S 42
391.798	0	195899	S201
392.614	0	196307	S 43
393.358	0	196679	S201
394.232	0	197116	S 45
394.638	0	197319	S201
395.764	0	197882	S 41
396.21	0	198105	S201
397.282	0	198641	S 41
397.646	0	198823	S201
398.898	0	199449	S 42
399.242	0	199621	S201
400.432	0	200216	S 45
400.778	0	200389	S201
402.082	0	201041	S 41
402.434	0	201217	S201
403.664	0	201832	S 44
404.562	0	202281	S201
405.314	0	202657	S 43
405.926	0	202963	S201
406.782	0	203391	S 44
407.422	0	203711	S201
408.348	0	204174	S 45
408.734	0	204367	S201
409.882	0	204941	S 42
410.318	0	205159	S201
411.432	0	205716	S 41
411.862	0	205931	S201
413.066	0	206533	S 42
413.602	0	206801	S201
414.516	0	207258	S 41
415.018	0	207509	S201
416.048	0	208024	S 42
416.538	0	208269	S201
417.616	0	208808	S 43
418.178	0	209089	S201
419.132	0	209566	S 44
419.954	0	209977	S201
420.566	0	210283	S 41
421.234	0	210617	S201
422.132	0	211066	S 45
422.722	0	211361	S201
