onset	duration	sample	value
0	0	0	boundary
20.334	0	10167	S  2
24.694	0	12347	S 21
26.228	0	13114	S 12
26.666	0	13333	S212
27.778	0	13889	S 21
28.162	0	14081	S221
29.41	0	14705	S 12
29.818	0	14909	S212
31.028	0	15514	S 22
31.474	0	15737	S122
32.478	0	16239	S 22
33.13	0	16565	S122
33.978	0	16989	S 12
34.314	0	17157	S212
35.428	0	17714	S 12
35.786	0	17893	S212
36.91	0	18455	S 12
37.25	0	18625	S212
38.41	0	19205	S 22
38.922	0	19461	S122
44.518	0	22259	S222
48.378	0	24189	S222
52.778	0	26389	S 22
53.306	0	26653	S122
54.26	0	27130	S 11
54.626	0	27313	S111
55.81	0	27905	S 22
56.286	0	28143	S222
57.41	0	28705	S 21
57.822	0	28911	S221
59.01	0	29505	S 21
59.786	0	29893	S221
60.61	0	30305	S 22
61.078	0	30539	S122
62.21	0	31105	S 22
62.67	0	31335	S122
63.728	0	31864	S 12
64.126	0	32063	S212
65.178	0	32589	S 22
65.526	0	32763	S122
66.728	0	33364	S 22
67.086	0	33543	S122
68.31	0	34155	S 11
68.75	0	34375	S111
69.828	0	34914	S 11
70.166	0	35083	S111
71.31	0	35655	S 12
71.686	0	35843	S212
72.844	0	36422	S 21
73.222	0	36611	S121
74.428	0	37214	S 21
74.834	0	37417	S221
75.878	0	37939	S 12
76.302	0	38151	S212
77.328	0	38664	S 21
77.778	0	38889	S121
78.844	0	39422	S 12
79.202	0	39601	S212
80.294	0	40147	S 11
80.694	0	40347	S111
81.778	0	40889	S 22
82.262	0	41131	S222
83.244	0	41622	S 21
83.694	0	41847	S121
84.828	0	42414	S 21
85.186	0	42593	S221
86.394	0	43197	S 12
86.786	0	43393	S212
87.894	0	43947	S 22
88.318	0	44159	S122
89.512	0	44756	S 12
89.974	0	44987	S112
91.028	0	45514	S 22
91.79	0	45895	S222
92.544	0	46272	S 11
93.362	0	46681	S111
94.028	0	47014	S 11
94.554	0	47277	S111
95.544	0	47772	S 12
95.934	0	47967	S212
97.044	0	48522	S 11
97.478	0	48739	S111
98.612	0	49306	S 21
99.154	0	49577	S121
100.244	0	50122	S 22
100.758	0	50379	S222
101.728	0	50864	S 21
102.35	0	51175	S121
103.244	0	51622	S 12
103.922	0	51961	S212
104.744	0	52372	S 12
105.418	0	52709	S212
106.294	0	53147	S 21
106.99	0	53495	S221
107.912	0	53956	S 11
108.418	0	54209	S211
109.412	0	54706	S 11
110.026	0	55013	S211
110.912	0	55456	S 12
111.266	0	55633	S112
112.512	0	56256	S 11
113.078	0	56539	S211
124.13	0	62065	S211
127.906	0	63953	S211
132.428	0	66214	S 12
133.01	0	66505	S112
133.912	0	66956	S 11
134.346	0	67173	S211
135.428	0	67714	S 22
135.918	0	67959	S122
136.944	0	68472	S 11
137.246	0	68623	S211
138.512	0	69256	S 12
138.978	0	69489	S112
140.012	0	70006	S 22
140.598	0	70299	S122
141.612	0	70806	S 22
141.998	0	70999	S122
143.178	0	71589	S 11
143.638	0	71819	S211
144.644	0	72322	S 22
145.178	0	72589	S122
146.162	0	73081	S 11
146.418	0	73209	S211
147.744	0	73872	S 11
148.074	0	74037	S211
149.294	0	74647	S 22
149.746	0	74873	S122
150.862	0	75431	S 21
151.298	0	75649	S221
152.378	0	76189	S 22
152.798	0	76399	S122
153.944	0	76972	S 12
154.418	0	77209	S112
155.528	0	77764	S 21
155.898	0	77949	S221
157.162	0	78581	S 21
157.538	0	78769	S121
158.712	0	79356	S 21
159.178	0	79589	S221
160.244	0	80122	S 21
160.698	0	80349	S221
161.828	0	80914	S 21
162.354	0	81177	S221
163.378	0	81689	S 12
163.918	0	81959	S112
164.978	0	82489	S 22
165.462	0	82731	S122
166.412	0	83206	S 11
166.862	0	83431	S211
168.012	0	84006	S 22
168.558	0	84279	S122
169.478	0	84739	S 21
169.822	0	84911	S221
171.078	0	85539	S 12
171.518	0	85759	S112
172.612	0	86306	S 12
173.13	0	86565	S112
174.178	0	87089	S 12
174.582	0	87291	S112
175.712	0	87856	S 21
176.13	0	88065	S221
177.228	0	88614	S 11
177.598	0	88799	S211
178.812	0	89406	S 12
179.314	0	89657	S112
180.328	0	90164	S 11
180.89	0	90445	S211
181.828	0	90914	S 22
182.486	0	91243	S122
183.328	0	91664	S 21
183.79	0	91895	S221
184.862	0	92431	S 22
185.35	0	92675	S122
186.312	0	93156	S 21
186.602	0	93301	S221
187.828	0	93914	S 12
188.134	0	94067	S112
189.294	0	94647	S 11
189.534	0	94767	S211
190.878	0	95439	S 12
191.262	0	95631	S112
192.362	0	96181	S 11
192.618	0	96309	S211
197.674	0	98837	S211
199.794	0	99897	S211
204.378	0	102189	S 12
204.894	0	102447	S112
205.962	0	102981	S 21
206.302	0	103151	S221
207.578	0	103789	S 22
207.974	0	103987	S122
209.078	0	104539	S 21
209.35	0	104675	S221
210.578	0	105289	S 11
210.99	0	105495	S211
212.178	0	106089	S 22
212.578	0	106289	S122
213.812	0	106906	S 21
214.17	0	107085	S221
215.294	0	107647	S 11
215.674	0	107837	S211
216.728	0	108364	S 12
217.226	0	108613	S112
218.294	0	109147	S 12
218.714	0	109357	S112
219.928	0	109964	S 22
220.346	0	110173	S122
221.544	0	110772	S 11
221.934	0	110967	S211
223.078	0	111539	S 22
223.526	0	111763	S122
224.694	0	112347	S 12
225.234	0	112617	S112
226.194	0	113097	S 12
226.534	0	113267	S112
227.694	0	113847	S 21
228.086	0	114043	S221
229.328	0	114664	S 11
229.69	0	114845	S211
230.844	0	115422	S 22
231.278	0	115639	S122
232.278	0	116139	S 11
232.646	0	116323	S211
233.912	0	116956	S 21
234.258	0	117129	S221
235.428	0	117714	S 11
235.814	0	117907	S211
237.012	0	118506	S 22
237.57	0	118785	S122
238.546	0	119273	S 12
238.978	0	119489	S112
240.044	0	120022	S 11
240.57	0	120285	S211
241.612	0	120806	S 22
242.082	0	121041	S122
243.062	0	121531	S 22
243.502	0	121751	S122
244.562	0	122281	S 21
245.038	0	122519	S221
246.112	0	123056	S 11
246.442	0	123221	S211
247.562	0	123781	S 22
248.066	0	124033	S122
249.178	0	124589	S 12
249.562	0	124781	S112
250.612	0	125306	S 21
251.038	0	125519	S221
252.078	0	126039	S 21
252.53	0	126265	S221
253.594	0	126797	S 11
253.938	0	126969	S211
255.028	0	127514	S 12
255.522	0	127761	S112
256.662	0	128331	S 21
257.006	0	128503	S221
258.094	0	129047	S 22
258.562	0	129281	S122
259.712	0	129856	S 11
260.066	0	130033	S211
261.162	0	130581	S 21
261.77	0	130885	S221
262.762	0	131381	S 12
263.222	0	131611	S112
264.296	0	132148	S 12
264.75	0	132375	S112
273.178	0	136589	S212
273.186	0	136593	S212
275.186	0	137593	S212
279.562	0	139781	S 22
280.13	0	140065	S222
281.162	0	140581	S 22
281.786	0	140893	S122
282.628	0	141314	S 22
283.046	0	141523	S122
284.128	0	142064	S 11
284.554	0	142277	S211
285.646	0	142823	S 22
286.17	0	143085	S122
287.128	0	143564	S 11
287.434	0	143717	S211
288.646	0	144323	S 21
289.05	0	144525	S221
290.228	0	145114	S 22
290.71	0	145355	S122
291.696	0	145848	S 21
292.162	0	146081	S221
293.228	0	146614	S 11
293.662	0	146831	S211
294.762	0	147381	S 12
295.222	0	147611	S112
296.346	0	148173	S 12
296.802	0	148401	S112
298.012	0	149006	S 22
298.482	0	149241	S122
299.496	0	149748	S 21
299.942	0	149971	S221
301.162	0	150581	S 21
301.526	0	150763	S221
302.678	0	151339	S 11
303.046	0	151523	S211
304.128	0	152064	S 21
304.45	0	152225	S221
305.596	0	152798	S 12
306.05	0	153025	S112
307.128	0	153564	S 22
307.822	0	153911	S122
308.628	0	154314	S 12
309.358	0	154679	S112
310.178	0	155089	S 22
310.886	0	155443	S122
311.728	0	155864	S 11
312.23	0	156115	S211
313.312	0	156656	S 11
313.826	0	156913	S211
314.828	0	157414	S 22
315.298	0	157649	S122
316.362	0	158181	S 21
316.586	0	158293	S221
317.962	0	158981	S 22
318.366	0	159183	S122
319.478	0	159739	S 12
320.054	0	160027	S112
320.946	0	160473	S 21
321.422	0	160711	S221
322.396	0	161198	S 21
323.03	0	161515	S221
323.896	0	161948	S 11
324.366	0	162183	S211
325.512	0	162756	S 21
325.974	0	162987	S221
326.978	0	163489	S 12
327.434	0	163717	S112
328.512	0	164256	S 21
329.014	0	164507	S221
330.028	0	165014	S 11
330.73	0	165365	S211
331.478	0	165739	S 12
332.05	0	166025	S112
333.078	0	166539	S 12
333.538	0	166769	S112
334.678	0	167339	S 11
335.11	0	167555	S211
336.246	0	168123	S 12
336.658	0	168329	S112
337.728	0	168864	S 11
338.21	0	169105	S211
339.278	0	169639	S 12
339.606	0	169803	S212
348.226	0	174113	S212
348.234	0	174117	S212
348.322	0	174161	S212
352.662	0	176331	S 21
353.174	0	176587	S221
354.128	0	177064	S 21
354.578	0	177289	S221
355.596	0	177798	S 21
356.002	0	178001	S221
357.212	0	178606	S 12
357.686	0	178843	S112
358.746	0	179373	S 21
359.222	0	179611	S221
360.246	0	180123	S 22
360.65	0	180325	S122
361.746	0	180873	S 12
362.182	0	181091	S112
363.328	0	181664	S 11
363.778	0	181889	S211
364.862	0	182431	S 11
365.262	0	182631	S211
366.446	0	183223	S 12
366.89	0	183445	S112
368.028	0	184014	S 21
368.514	0	184257	S221
369.578	0	184789	S 11
370.106	0	185053	S211
371.046	0	185523	S 11
371.37	0	185685	S211
372.646	0	186323	S 22
373.11	0	186555	S122
374.262	0	187131	S 22
374.758	0	187379	S122
375.862	0	187931	S 21
376.234	0	188117	S221
377.496	0	188748	S 21
377.898	0	188949	S221
379.096	0	189548	S 11
379.474	0	189737	S211
380.612	0	190306	S 21
381.154	0	190577	S221
382.162	0	191081	S 11
382.566	0	191283	S211
383.678	0	191839	S 22
384.238	0	192119	S122
385.228	0	192614	S 22
385.806	0	192903	S122
386.828	0	193414	S 21
387.286	0	193643	S221
388.296	0	194148	S 11
388.698	0	194349	S211
389.928	0	194964	S 12
390.378	0	195189	S112
391.462	0	195731	S 12
391.998	0	195999	S112
393.046	0	196523	S 12
393.622	0	196811	S112
394.546	0	197273	S 22
394.98	0	197490	S222
396.078	0	198039	S 11
396.566	0	198283	S211
397.746	0	198873	S 12
398.338	0	199169	S112
399.412	0	199706	S 22
400.02	0	200010	S122
400.978	0	200489	S 22
401.514	0	200757	S122
402.496	0	201248	S 21
402.942	0	201471	S221
