onset	duration	sample	value
0	0	0	boundary
21.016	0	10508	S  2
25.376	0	12688	S 21
25.996	0	12998	S121
26.992	0	13496	S 12
27.348	0	13674	S212
28.592	0	14296	S 11
28.912	0	14456	S111
30.092	0	15046	S 12
30.396	0	15198	S212
31.676	0	15838	S 12
32.056	0	16028	S212
33.158	0	16579	S 22
33.44	0	16720	S122
34.708	0	17354	S 21
35.02	0	17510	S221
36.308	0	18154	S 12
36.632	0	18316	S212
37.858	0	18929	S 21
38.272	0	19136	S121
39.376	0	19688	S 22
39.848	0	19924	S222
47.872	0	23936	S222
51	0	25500	S222
55.442	0	27721	S 21
55.848	0	27924	S121
56.908	0	28454	S 22
57.324	0	28662	S222
58.542	0	29271	S 22
58.984	0	29492	S222
59.992	0	29996	S 12
60.352	0	30176	S212
61.592	0	30796	S 12
61.944	0	30972	S212
63.126	0	31563	S 12
63.452	0	31726	S212
64.742	0	32371	S 11
65.068	0	32534	S111
66.258	0	33129	S 22
66.664	0	33332	S222
67.708	0	33854	S 12
68.04	0	34020	S212
69.142	0	34571	S 21
69.556	0	34778	S121
70.608	0	35304	S 12
70.928	0	35464	S212
72.108	0	36054	S 22
72.488	0	36244	S222
73.608	0	36804	S 11
73.92	0	36960	S111
75.158	0	37579	S 22
75.512	0	37756	S122
76.626	0	38313	S 21
77.052	0	38526	S121
78.176	0	39088	S 12
78.5	0	39250	S212
79.742	0	39871	S 12
80.072	0	40036	S212
81.242	0	40621	S 11
81.596	0	40798	S111
82.776	0	41388	S 12
83.124	0	41562	S212
84.308	0	42154	S 11
84.672	0	42336	S111
85.792	0	42896	S 21
86.196	0	43098	S121
87.342	0	43671	S 11
87.64	0	43820	S111
88.826	0	44413	S 11
89.088	0	44544	S111
90.358	0	45179	S 21
90.628	0	45314	S221
91.976	0	45988	S 11
92.276	0	46138	S111
93.408	0	46704	S 11
93.74	0	46870	S111
94.876	0	47438	S 22
95.248	0	47624	S222
96.508	0	48254	S 21
96.928	0	48464	S121
98.176	0	49088	S 21
98.588	0	49294	S121
99.742	0	49871	S 22
100.116	0	50058	S222
101.292	0	50646	S 11
101.576	0	50788	S111
102.758	0	51379	S 21
103.108	0	51554	S121
104.276	0	52138	S 22
104.636	0	52318	S222
105.876	0	52938	S 21
106.228	0	53114	S121
107.426	0	53713	S 22
107.788	0	53894	S222
108.876	0	54438	S 22
109.264	0	54632	S222
110.408	0	55204	S 12
110.728	0	55364	S212
111.992	0	55996	S 11
112.292	0	56146	S111
113.558	0	56779	S 21
113.892	0	56946	S121
115.142	0	57571	S 12
115.468	0	57734	S212
125.844	0	62922	S212
129.832	0	64916	S212
134.226	0	67113	S 21
134.628	0	67314	S121
135.826	0	67913	S 21
136.18	0	68090	S121
137.31	0	68655	S 21
137.628	0	68814	S221
138.926	0	69463	S 11
139.264	0	69632	S111
140.51	0	70255	S 22
140.9	0	70450	S222
141.96	0	70980	S 11
142.312	0	71156	S111
143.56	0	71780	S 22
143.9	0	71950	S222
145.06	0	72530	S 12
145.368	0	72684	S212
146.592	0	73296	S 22
146.896	0	73448	S122
148.126	0	74063	S 12
148.424	0	74212	S212
149.642	0	74821	S 21
150.02	0	75010	S121
151.226	0	75613	S 12
151.536	0	75768	S212
152.692	0	76346	S 12
152.984	0	76492	S212
154.126	0	77063	S 12
154.424	0	77212	S212
155.676	0	77838	S 22
156.08	0	78040	S222
157.192	0	78596	S 12
157.5	0	78750	S212
158.792	0	79396	S 21
159.052	0	79526	S221
160.426	0	80213	S 11
160.728	0	80364	S111
161.91	0	80955	S 12
162.24	0	81120	S212
163.442	0	81721	S 22
163.8	0	81900	S222
164.976	0	82488	S 11
165.292	0	82646	S111
166.592	0	83296	S 21
166.888	0	83444	S221
168.026	0	84013	S 21
168.404	0	84202	S121
169.61	0	84805	S 11
169.876	0	84938	S111
171.242	0	85621	S 22
171.588	0	85794	S222
