onset	duration	sample	value
0	0	0	boundary
33.794	0	16897	S202
40.858	0	20429	S202
45.266	0	22633	S 54
46.114	0	23057	S201
46.834	0	23417	S 52
47.462	0	23731	S201
48.384	0	24192	S 55
48.894	0	24447	S201
49.866	0	24933	S 53
50.298	0	25149	S201
51.45	0	25725	S 55
51.922	0	25961	S201
52.934	0	26467	S 51
53.402	0	26701	S201
54.516	0	27258	S 53
54.93	0	27465	S202
56	0	28000	S 54
56.81	0	28405	S201
57.5	0	28750	S 51
57.902	0	28951	S201
59.116	0	29558	S 52
59.59	0	29795	S201
68.474	0	34237	S202
70.026	0	35013	S202
74.368	0	37184	S 25
75.122	0	37561	S202
75.9	0	37950	S 22
76.626	0	38313	S202
77.5	0	38750	S 25
78.122	0	39061	S202
79.018	0	39509	S 24
79.738	0	39869	S201
80.55	0	40275	S 25
81.05	0	40525	S202
82.168	0	41084	S 22
82.474	0	41237	S202
83.684	0	41842	S 21
84.278	0	42139	S201
85.3	0	42650	S 22
85.75	0	42875	S202
86.8	0	43400	S 23
87.146	0	43573	S201
88.25	0	44125	S 21
88.614	0	44307	S201
89.884	0	44942	S 24
90.182	0	45091	S201
91.4	0	45700	S 25
91.674	0	45837	S201
93.034	0	46517	S 24
93.602	0	46801	S201
94.618	0	47309	S 22
94.998	0	47499	S202
96.134	0	48067	S 25
96.75	0	48375	S202
97.668	0	48834	S 22
98.054	0	49027	S202
99.15	0	49575	S 21
99.602	0	49801	S201
100.768	0	50384	S 23
101.214	0	50607	S201
102.334	0	51167	S 24
102.826	0	51413	S201
103.934	0	51967	S 24
104.91	0	52455	S201
105.418	0	52709	S 23
106.31	0	53155	S201
106.934	0	53467	S 24
107.762	0	53881	S201
108.584	0	54292	S 21
108.962	0	54481	S201
110.218	0	55109	S 22
110.67	0	55335	S202
111.818	0	55909	S 23
112.326	0	56163	S201
113.3	0	56650	S 23
113.802	0	56901	S201
114.834	0	57417	S 23
115.182	0	57591	S201
116.3	0	58150	S 21
116.802	0	58401	S201
117.85	0	58925	S 23
118.174	0	59087	S201
119.434	0	59717	S 25
120.19	0	60095	S202
121.05	0	60525	S 24
121.518	0	60759	S201
122.584	0	61292	S 23
123.122	0	61561	S201
124.2	0	62100	S 21
124.49	0	62245	S201
125.834	0	62917	S 21
126.342	0	63171	S201
127.3	0	63650	S 22
127.622	0	63811	S202
128.934	0	64467	S 25
129.194	0	64597	S201
130.534	0	65267	S 24
131.214	0	65607	S201
132.15	0	66075	S 22
132.598	0	66299	S202
133.6	0	66800	S 21
133.982	0	66991	S201
135.218	0	67609	S 25
135.818	0	67909	S202
143.386	0	71693	S202
147.906	0	73953	S202
152.434	0	76217	S 43
153.04	0	76520	S201
154.018	0	77009	S 43
154.476	0	77238	S201
155.618	0	77809	S 43
155.966	0	77983	S201
157.184	0	78592	S 42
157.634	0	78817	S201
158.8	0	79400	S 42
159.26	0	79630	S201
160.418	0	80209	S 41
160.914	0	80457	S201
162.034	0	81017	S 45
162.724	0	81362	S201
163.634	0	81817	S 41
164.202	0	82101	S201
165.234	0	82617	S 41
165.666	0	82833	S201
166.8	0	83400	S 42
167.286	0	83643	S201
168.4	0	84200	S 43
168.906	0	84453	S201
170.018	0	85009	S 45
170.624	0	85312	S202
171.568	0	85784	S 44
172.348	0	86174	S201
173.134	0	86567	S 43
173.594	0	86797	S201
174.6	0	87300	S 44
175.248	0	87624	S201
176.068	0	88034	S 45
176.692	0	88346	S201
177.534	0	88767	S 44
177.942	0	88971	S201
179.068	0	89534	S 42
179.74	0	89870	S201
180.55	0	90275	S 41
181.184	0	90592	S201
182	0	91000	S 42
182.832	0	91416	S201
183.45	0	91725	S 42
184.084	0	92042	S201
184.968	0	92484	S 43
185.58	0	92790	S201
186.568	0	93284	S 45
187.18	0	93590	S202
188.168	0	94084	S 44
188.952	0	94476	S201
189.768	0	94884	S 42
190.396	0	95198	S201
191.234	0	95617	S 42
191.976	0	95988	S201
192.768	0	96384	S 45
193.896	0	96948	S201
194.25	0	97125	S 41
195.236	0	97618	S201
195.884	0	97942	S 44
196.66	0	98330	S201
197.5	0	98750	S 41
198.3	0	99150	S201
199.1	0	99550	S 45
200.084	0	100042	S201
200.6	0	100300	S 43
201.16	0	100580	S201
202.084	0	101042	S 41
202.732	0	101366	S201
203.718	0	101859	S 44
204.588	0	102294	S201
205.368	0	102684	S 44
206.108	0	103054	S201
206.85	0	103425	S 44
207.512	0	103756	S201
208.4	0	104200	S 45
208.972	0	104486	S201
210.018	0	105009	S 41
210.536	0	105268	S201
211.652	0	105826	S 45
212.24	0	106120	S201
213.168	0	106584	S 43
213.688	0	106844	S201
218.144	0	109072	S202
222.328	0	111164	S202
226.852	0	113426	S 13
227.348	0	113674	S201
228.302	0	114151	S 12
228.712	0	114356	S201
229.934	0	114967	S 12
230.248	0	115124	S201
231.434	0	115717	S 12
231.728	0	115864	S201
232.918	0	116459	S 15
233.212	0	116606	S201
234.368	0	117184	S 13
234.712	0	117356	S201
235.934	0	117967	S 13
236.264	0	118132	S201
237.452	0	118726	S 12
237.92	0	118960	S201
238.952	0	119476	S 15
239.452	0	119726	S201
240.584	0	120292	S 14
241.064	0	120532	S201
242.184	0	121092	S 12
242.556	0	121278	S201
243.734	0	121867	S 13
244.168	0	122084	S201
245.334	0	122667	S 13
245.704	0	122852	S201
246.818	0	123409	S 11
247.468	0	123734	S201
248.334	0	124167	S 11
248.952	0	124476	S201
