onset	duration	sample	value
0	0	0	boundary
84.26	0	42130	S  2
88.688	0	44344	S 21
89.404	0	44702	S121
90.306	0	45153	S 11
90.656	0	45328	S111
91.772	0	45886	S 11
92.088	0	46044	S111
93.322	0	46661	S 21
93.692	0	46846	S121
94.906	0	47453	S 11
95.168	0	47584	S111
96.456	0	48228	S 21
96.748	0	48374	S221
98.088	0	49044	S 12
98.444	0	49222	S212
99.672	0	49836	S 11
99.992	0	49996	S111
101.188	0	50594	S 11
101.448	0	50724	S111
102.722	0	51361	S 22
103.012	0	51506	S122
108.94	0	54470	S222
109.656	0	54828	S222
114.14	0	57070	S 22
114.52	0	57260	S122
115.74	0	57870	S 11
116.048	0	58024	S111
117.29	0	58645	S 22
117.668	0	58834	S222
118.822	0	59411	S 12
119.172	0	59586	S212
120.34	0	60170	S 11
120.648	0	60324	S111
121.89	0	60945	S 11
122.188	0	61094	S111
123.472	0	61736	S 12
123.756	0	61878	S212
125.022	0	62511	S 21
125.328	0	62664	S221
126.64	0	63320	S 22
127	0	63500	S222
128.206	0	64103	S 12
128.528	0	64264	S212
129.822	0	64911	S 22
130.104	0	65052	S122
131.356	0	65678	S 21
131.788	0	65894	S121
132.922	0	66461	S 12
133.224	0	66612	S212
134.39	0	67195	S 21
134.672	0	67336	S221
135.872	0	67936	S 21
136.188	0	68094	S221
137.306	0	68653	S 21
137.656	0	68828	S221
138.872	0	69436	S 11
139.184	0	69592	S111
140.372	0	70186	S 12
140.672	0	70336	S212
141.89	0	70945	S 22
142.348	0	71174	S222
143.322	0	71661	S 11
143.572	0	71786	S111
144.922	0	72461	S 21
145.184	0	72592	S221
146.54	0	73270	S 11
146.82	0	73410	S111
148.156	0	74078	S 21
148.576	0	74288	S121
149.59	0	74795	S 22
149.876	0	74938	S122
151.022	0	75511	S 11
151.304	0	75652	S111
152.64	0	76320	S 22
152.928	0	76464	S122
154.272	0	77136	S 12
154.584	0	77292	S212
155.79	0	77895	S 12
156.108	0	78054	S212
157.256	0	78628	S 11
157.536	0	78768	S111
158.706	0	79353	S 12
159.004	0	79502	S212
160.306	0	80153	S 21
160.692	0	80346	S221
161.806	0	80903	S 12
162.252	0	81126	S212
163.34	0	81670	S 12
163.692	0	81846	S212
164.872	0	82436	S 22
165.32	0	82660	S222
166.506	0	83253	S 21
166.96	0	83480	S121
168.006	0	84003	S 21
168.452	0	84226	S121
169.656	0	84828	S 11
170.004	0	85002	S111
171.172	0	85586	S 22
171.588	0	85794	S222
172.772	0	86386	S 22
173.2	0	86600	S222
174.372	0	87186	S 11
174.692	0	87346	S111
180.76	0	90380	S211
181.408	0	90704	S211
185.79	0	92895	S 22
186.2	0	93100	S222
187.406	0	93703	S 11
187.72	0	93860	S111
188.99	0	94495	S 21
189.412	0	94706	S121
190.522	0	95261	S 12
190.848	0	95424	S212
192.122	0	96061	S 21
192.564	0	96282	S121
193.59	0	96795	S 12
194	0	97000	S212
195.056	0	97528	S 12
195.4	0	97700	S212
196.49	0	98245	S 21
196.808	0	98404	S221
197.956	0	98978	S 21
