onset	duration	sample	value
0	0	0	boundary
35.706	0	17853	S  1
39.152	0	19576	S180
39.712	0	19856	S180
40.282	0	20141	S180
40.924	0	20462	S180
41.518	0	20759	S180
42.11	0	21055	S180
42.714	0	21357	S180
43.326	0	21663	S180
43.934	0	21967	S180
44.554	0	22277	S180
45.1	0	22550	S180
45.728	0	22864	S180
46.378	0	23189	S180
46.988	0	23494	S180
47.586	0	23793	S180
48.198	0	24099	S 80
48.768	0	24384	S 70
49.374	0	24687	S 80
50.006	0	25003	S 70
50.612	0	25306	S 80
51.212	0	25606	S 70
51.818	0	25909	S 80
52.454	0	26227	S 80
53.018	0	26509	S 80
53.658	0	26829	S 70
54.24	0	27120	S 80
54.838	0	27419	S 80
55.464	0	27732	S 80
56.094	0	28047	S 80
56.676	0	28338	S 80
57.342	0	28671	S 70
57.918	0	28959	S 80
58.482	0	29241	S 70
59.066	0	29533	S 80
59.654	0	29827	S 70
60.236	0	30118	S 80
60.806	0	30403	S 80
61.442	0	30721	S 80
62.06	0	31030	S 80
62.642	0	31321	S 80
63.29	0	31645	S 80
63.944	0	31972	S 80
64.57	0	32285	S 80
65.174	0	32587	S 80
65.746	0	32873	S 80
66.378	0	33189	S 80
67.044	0	33522	S 80
67.684	0	33842	S 80
68.29	0	34145	S 80
68.898	0	34449	S 80
69.5	0	34750	S 80
70.074	0	35037	S 80
70.71	0	35355	S 80
71.284	0	35642	S 70
71.866	0	35933	S 80
72.49	0	36245	S 80
73.062	0	36531	S 80
73.722	0	36861	S 80
74.324	0	37162	S 80
74.896	0	37448	S 80
75.472	0	37736	S 80
76.094	0	38047	S 70
76.69	0	38345	S 80
77.348	0	38674	S 80
78.01	0	39005	S 80
78.572	0	39286	S 80
79.182	0	39591	S 70
79.854	0	39927	S 80
80.44	0	40220	S 80
81.092	0	40546	S 80
81.74	0	40870	S 70
82.354	0	41177	S 80
83.016	0	41508	S 70
83.69	0	41845	S 80
84.232	0	42116	S 80
84.806	0	42403	S 70
85.4	0	42700	S 80
86.04	0	43020	S 80
86.672	0	43336	S 80
87.28	0	43640	S 80
87.898	0	43949	S 80
88.528	0	44264	S 80
89.082	0	44541	S 80
89.73	0	44865	S 80
90.29	0	45145	S 80
90.876	0	45438	S 80
91.54	0	45770	S 80
92.174	0	46087	S 80
92.752	0	46376	S 70
93.32	0	46660	S 80
93.892	0	46946	S 80
94.56	0	47280	S 80
95.198	0	47599	S 80
95.816	0	47908	S 80
96.486	0	48243	S 70
97.114	0	48557	S 80
97.8	0	48900	S 80
98.504	0	49252	S 80
99.21	0	49605	S 80
99.866	0	49933	S 80
100.552	0	50276	S 70
101.216	0	50608	S 80
101.824	0	50912	S 80
102.434	0	51217	S 80
103.066	0	51533	S 80
103.672	0	51836	S 70
104.29	0	52145	S 80
104.924	0	52462	S 80
105.514	0	52757	S 80
106.186	0	53093	S 80
106.824	0	53412	S 70
107.454	0	53727	S 80
108.074	0	54037	S 70
108.706	0	54353	S 80
109.374	0	54687	S 80
110.002	0	55001	S 80
110.668	0	55334	S 80
111.244	0	55622	S 70
111.848	0	55924	S 80
112.494	0	56247	S 70
113.114	0	56557	S 80
113.734	0	56867	S 80
114.322	0	57161	S 80
114.954	0	57477	S 80
115.576	0	57788	S 80
116.176	0	58088	S 80
116.756	0	58378	S 80
117.344	0	58672	S 80
117.988	0	58994	S 70
118.604	0	59302	S 80
119.254	0	59627	S 70
119.904	0	59952	S 80
120.484	0	60242	S 70
121.118	0	60559	S 80
121.744	0	60872	S 80
122.318	0	61159	S 80
122.97	0	61485	S 80
123.614	0	61807	S 70
124.18	0	62090	S 80
124.776	0	62388	S 80
125.404	0	62702	S 80
126.01	0	63005	S 80
126.57	0	63285	S 70
127.244	0	63622	S 80
127.862	0	63931	S 80
128.502	0	64251	S 80
129.12	0	64560	S 80
129.702	0	64851	S 80
130.35	0	65175	S 80
130.898	0	65449	S 80
131.49	0	65745	S 70
132.08	0	66040	S 80
132.72	0	66360	S 80
133.306	0	66653	S 80
133.88	0	66940	S 70
134.488	0	67244	S 80
135.1	0	67550	S 70
135.666	0	67833	S 80
136.342	0	68171	S 80
136.92	0	68460	S 80
137.51	0	68755	S 80
138.102	0	69051	S 80
138.716	0	69358	S 80
139.352	0	69676	S 80
140.008	0	70004	S 80
140.654	0	70327	S 80
141.308	0	70654	S 80
141.96	0	70980	S 80
142.53	0	71265	S 80
143.166	0	71583	S 80
143.8	0	71900	S 80
144.366	0	72183	S 80
144.986	0	72493	S 80
145.582	0	72791	S 80
146.182	0	73091	S 80
146.766	0	73383	S 80
147.414	0	73707	S 70
148.012	0	74006	S 80
148.568	0	74284	S 70
149.132	0	74566	S 80
149.748	0	74874	S 80
150.392	0	75196	S 80
150.966	0	75483	S 80
151.556	0	75778	S 70
152.21	0	76105	S 80
152.85	0	76425	S 70
153.466	0	76733	S 80
154.076	0	77038	S 80
154.714	0	77357	S 80
155.352	0	77676	S 70
155.992	0	77996	S 80
156.6	0	78300	S 70
157.272	0	78636	S 80
157.904	0	78952	S 80
158.47	0	79235	S 80
159.036	0	79518	S 80
159.71	0	79855	S 80
160.29	0	80145	S 80
160.93	0	80465	S 70
161.52	0	80760	S 80
162.158	0	81079	S 70
162.74	0	81370	S 80
163.328	0	81664	S 70
163.924	0	81962	S 80
164.506	0	82253	S 70
165.11	0	82555	S 80
165.69	0	82845	S 80
166.302	0	83151	S 80
166.958	0	83479	S 70
167.52	0	83760	S 80
168.128	0	84064	S 70
168.686	0	84343	S 80
169.342	0	84671	S 80
170.006	0	85003	S 70
170.624	0	85312	S 80
171.278	0	85639	S 80
171.928	0	85964	S 80
172.584	0	86292	S 80
173.222	0	86611	S 70
173.818	0	86909	S 80
174.422	0	87211	S 80
175.026	0	87513	S 80
175.676	0	87838	S 80
176.286	0	88143	S 70
176.924	0	88462	S 80
177.526	0	88763	S 80
178.124	0	89062	S 70
178.712	0	89356	S 80
