onset	duration	sample	value
0	0	0	boundary
21.326	0	10663	S202
24.85	0	12425	S202
29.252	0	14626	S 23
29.846	0	14923	S201
30.786	0	15393	S 21
31.23	0	15615	S201
32.302	0	16151	S 25
32.742	0	16371	S201
33.868	0	16934	S 24
34.378	0	17189	S201
35.386	0	17693	S 23
35.782	0	17891	S201
36.836	0	18418	S 21
37.19	0	18595	S201
38.302	0	19151	S 24
38.714	0	19357	S201
39.868	0	19934	S 22
40.198	0	20099	S201
41.418	0	20709	S 22
41.782	0	20891	S201
42.886	0	21443	S 25
43.29	0	21645	S201
49.754	0	24877	S202
52.502	0	26251	S202
56.852	0	28426	S 15
57.242	0	28621	S201
58.402	0	29201	S 14
58.758	0	29379	S201
60.036	0	30018	S 11
60.342	0	30171	S201
61.652	0	30826	S 15
61.998	0	30999	S201
63.152	0	31576	S 11
63.474	0	31737	S201
64.736	0	32368	S 13
65.174	0	32587	S201
66.22	0	33110	S 13
66.602	0	33301	S201
67.786	0	33893	S 12
68.178	0	34089	S201
69.42	0	34710	S 13
69.798	0	34899	S201
70.986	0	35493	S 14
71.326	0	35663	S201
72.452	0	36226	S 13
72.79	0	36395	S201
73.886	0	36943	S 11
74.266	0	37133	S201
75.486	0	37743	S 15
75.842	0	37921	S201
76.92	0	38460	S 15
77.29	0	38645	S201
78.402	0	39201	S 11
78.834	0	39417	S201
79.902	0	39951	S 14
80.302	0	40151	S201
81.486	0	40743	S 14
81.81	0	40905	S201
82.92	0	41460	S 11
83.274	0	41637	S201
84.47	0	42235	S 12
84.822	0	42411	S201
86.07	0	43035	S 12
86.55	0	43275	S201
87.52	0	43760	S 15
87.938	0	43969	S201
88.986	0	44493	S 13
89.334	0	44667	S201
90.57	0	45285	S 11
90.806	0	45403	S202
92.02	0	46010	S 12
92.45	0	46225	S201
93.502	0	46751	S 15
93.886	0	46943	S201
94.952	0	47476	S 14
95.29	0	47645	S201
96.536	0	48268	S 12
97.042	0	48521	S201
98.12	0	49060	S 11
98.61	0	49305	S201
99.62	0	49810	S 14
100.026	0	50013	S201
101.102	0	50551	S 12
101.466	0	50733	S201
102.72	0	51360	S 15
103.25	0	51625	S201
104.236	0	52118	S 13
104.638	0	52319	S201
105.852	0	52926	S 14
106.21	0	53105	S201
107.37	0	53685	S 14
107.71	0	53855	S201
109.02	0	54510	S 13
109.782	0	54891	S201
110.67	0	55335	S 11
110.986	0	55493	S201
112.302	0	56151	S 15
112.678	0	56339	S201
113.836	0	56918	S 13
114.15	0	57075	S201
115.47	0	57735	S 12
115.754	0	57877	S201
116.97	0	58485	S 12
117.29	0	58645	S201
131.594	0	65797	S202
135.266	0	67633	S202
139.652	0	69826	S 43
140.03	0	70015	S201
141.22	0	70610	S 45
141.578	0	70789	S201
142.686	0	71343	S 43
143.062	0	71531	S201
144.302	0	72151	S 45
144.69	0	72345	S201
145.87	0	72935	S 44
146.218	0	73109	S201
147.32	0	73660	S 44
147.702	0	73851	S201
148.802	0	74401	S 43
149.17	0	74585	S201
150.386	0	75193	S 42
150.958	0	75479	S201
151.92	0	75960	S 45
152.274	0	76137	S201
153.42	0	76710	S 45
153.774	0	76887	S201
155.02	0	77510	S 41
155.522	0	77761	S201
156.52	0	78260	S 41
156.93	0	78465	S201
158.12	0	79060	S 45
158.502	0	79251	S201
159.686	0	79843	S 41
160.062	0	80031	S201
161.17	0	80585	S 44
161.614	0	80807	S201
162.786	0	81393	S 41
163.166	0	81583	S201
164.402	0	82201	S 41
164.766	0	82383	S201
165.936	0	82968	S 41
166.33	0	83165	S201
167.42	0	83710	S 43
167.802	0	83901	S201
168.936	0	84468	S 42
169.318	0	84659	S201
170.42	0	85210	S 43
170.874	0	85437	S201
171.92	0	85960	S 42
172.346	0	86173	S201
173.37	0	86685	S 44
173.818	0	86909	S201
174.936	0	87468	S 41
175.302	0	87651	S201
176.386	0	88193	S 42
176.874	0	88437	S201
177.97	0	88985	S 43
178.338	0	89169	S201
179.552	0	89776	S 44
179.914	0	89957	S202
181.07	0	90535	S 43
181.546	0	90773	S201
182.652	0	91326	S 42
183.054	0	91527	S201
184.202	0	92101	S 41
184.646	0	92323	S201
185.72	0	92860	S 45
186.07	0	93035	S201
187.27	0	93635	S 44
187.646	0	93823	S201
188.72	0	94360	S 42
189.134	0	94567	S201
190.236	0	95118	S 45
190.63	0	95315	S201
191.736	0	95868	S 42
192.054	0	96027	S201
193.186	0	96593	S 43
193.494	0	96747	S201
194.686	0	97343	S 44
194.994	0	97497	S202
196.152	0	98076	S 45
196.446	0	98223	S201
197.62	0	98810	S 42
197.902	0	98951	S201
199.12	0	99560	S 44
199.582	0	99791	S201
217.19	0	108595	S202
217.918	0	108959	S202
222.436	0	111218	S 21
222.81	0	111405	S201
223.954	0	111977	S 24
224.33	0	112165	S201
225.586	0	112793	S 21
225.958	0	112979	S201
227.086	0	113543	S 21
227.494	0	113747	S201
228.686	0	114343	S 25
229.03	0	114515	S201
230.204	0	115102	S 25
230.594	0	115297	S201
231.754	0	115877	S 23
232.106	0	116053	S201
233.304	0	116652	S 22
233.622	0	116811	S201
234.904	0	117452	S 25
235.238	0	117619	S201
236.354	0	118177	S 23
236.714	0	118357	S201
237.804	0	118902	S 22
238.318	0	119159	S201
239.386	0	119693	S 24
239.814	0	119907	S201
240.854	0	120427	S 23
241.23	0	120615	S201
242.32	0	121160	S 21
242.666	0	121333	S201
243.754	0	121877	S 22
244.194	0	122097	S201
245.32	0	122660	S 21
245.678	0	122839	S201
246.936	0	123468	S 21
247.854	0	123927	S201
248.554	0	124277	S 22
249.046	0	124523	S201
250.036	0	125018	S 22
250.454	0	125227	S201
251.654	0	125827	S 24
252.046	0	126023	S201
253.204	0	126602	S 24
253.686	0	126843	S201
254.72	0	127360	S 23
255.11	0	127555	S201
256.186	0	128093	S 24
256.59	0	128295	S201
257.82	0	128910	S 24
258.138	0	129069	S201
259.32	0	129660	S 22
259.714	0	129857	S201
260.804	0	130402	S 23
261.214	0	130607	S201
262.436	0	131218	S 24
262.866	0	131433	S201
263.92	0	131960	S 25
264.354	0	132177	S201
265.436	0	132718	S 23
265.766	0	132883	S201
266.954	0	133477	S 24
267.286	0	133643	S201
268.404	0	134202	S 21
268.766	0	134383	S201
269.87	0	134935	S 25
270.242	0	135121	S201
271.354	0	135677	S 23
271.662	0	135831	S201
272.986	0	136493	S 22
273.346	0	136673	S201
274.536	0	137268	S 23
274.946	0	137473	S201
276.104	0	138052	S 25
276.434	0	138217	S201
277.536	0	138768	S 21
277.882	0	138941	S201
279.02	0	139510	S 22
279.506	0	139753	S201
280.604	0	140302	S 25
281.15	0	140575	S201
282.104	0	141052	S 25
283.07	0	141535	S201
304.83	0	152415	S202
305.354	0	152677	S202
309.82	0	154910	S 34
310.182	0	155091	S201
311.454	0	155727	S 32
311.762	0	155881	S201
313.004	0	156502	S 34
313.306	0	156653	S201
314.554	0	157277	S 34
314.862	0	157431	S201
316.104	0	158052	S 33
316.51	0	158255	S201
317.636	0	158818	S 31
317.97	0	158985	S201
319.22	0	159610	S 34
319.602	0	159801	S201
320.754	0	160377	S 31
321.27	0	160635	S201
322.236	0	161118	S 35
322.658	0	161329	S201
323.854	0	161927	S 32
324.542	0	162271	S201
325.404	0	162702	S 32
325.794	0	162897	S201
326.954	0	163477	S 35
327.302	0	163651	S201
328.586	0	164293	S 31
329.11	0	164555	S201
330.186	0	165093	S 34
330.77	0	165385	S201
