onset	duration	sample	value
0	0	0	boundary
49.51	0	24755	S  1
52.948	0	26474	S180
53.518	0	26759	S180
54.118	0	27059	S180
54.754	0	27377	S180
55.34	0	27670	S180
56.018	0	28009	S180
56.626	0	28313	S180
57.222	0	28611	S180
57.87	0	28935	S180
58.494	0	29247	S180
59.1	0	29550	S180
59.688	0	29844	S180
60.278	0	30139	S180
60.84	0	30420	S180
61.506	0	30753	S180
62.128	0	31064	S 80
62.786	0	31393	S 70
63.36	0	31680	S 80
64.012	0	32006	S 80
64.668	0	32334	S 80
65.264	0	32632	S 80
65.844	0	32922	S 80
66.482	0	33241	S 80
67.156	0	33578	S 80
67.788	0	33894	S 80
68.414	0	34207	S 80
69.08	0	34540	S 80
69.7	0	34850	S 70
70.306	0	35153	S 80
70.942	0	35471	S 70
71.614	0	35807	S 80
72.19	0	36095	S 80
72.85	0	36425	S 80
73.434	0	36717	S 70
74.04	0	37020	S 80
74.678	0	37339	S 80
75.288	0	37644	S 80
75.862	0	37931	S 80
76.498	0	38249	S 80
77.116	0	38558	S 80
77.758	0	38879	S 80
78.412	0	39206	S 70
79.004	0	39502	S 80
79.584	0	39792	S 80
80.176	0	40088	S 80
80.764	0	40382	S 70
81.39	0	40695	S 80
81.94	0	40970	S 80
82.524	0	41262	S 70
83.132	0	41566	S 80
83.778	0	41889	S 80
84.376	0	42188	S 70
84.968	0	42484	S 80
85.594	0	42797	S 80
86.186	0	43093	S 80
86.77	0	43385	S 80
87.35	0	43675	S 70
87.96	0	43980	S 80
88.544	0	44272	S 80
89.108	0	44554	S 80
89.716	0	44858	S 80
90.292	0	45146	S 80
90.952	0	45476	S 70
91.54	0	45770	S 80
92.132	0	46066	S 70
92.742	0	46371	S 80
93.34	0	46670	S 80
94.022	0	47011	S 80
94.676	0	47338	S 80
95.26	0	47630	S 70
95.894	0	47947	S 80
96.552	0	48276	S 70
97.224	0	48612	S 80
97.874	0	48937	S 80
98.532	0	49266	S 80
99.124	0	49562	S 80
99.758	0	49879	S 70
100.36	0	50180	S 80
101.018	0	50509	S 80
101.676	0	50838	S 80
102.286	0	51143	S 80
102.872	0	51436	S 80
103.504	0	51752	S 80
104.192	0	52096	S 80
104.858	0	52429	S 80
105.506	0	52753	S 80
106.078	0	53039	S 80
106.75	0	53375	S 80
107.396	0	53698	S 70
107.97	0	53985	S 80
108.542	0	54271	S 70
109.144	0	54572	S 80
109.808	0	54904	S 80
110.468	0	55234	S 70
111.118	0	55559	S 80
111.744	0	55872	S 80
112.304	0	56152	S 70
112.91	0	56455	S 80
113.572	0	56786	S 70
114.232	0	57116	S 80
114.874	0	57437	S 80
115.486	0	57743	S 70
116.092	0	58046	S 80
116.672	0	58336	S 70
117.262	0	58631	S 80
117.86	0	58930	S 80
118.466	0	59233	S 80
119.074	0	59537	S 70
119.692	0	59846	S 80
120.336	0	60168	S 80
120.938	0	60469	S 80
121.538	0	60769	S 80
122.12	0	61060	S 80
122.712	0	61356	S 80
123.39	0	61695	S 80
123.964	0	61982	S 80
124.548	0	62274	S 70
125.14	0	62570	S 80
125.72	0	62860	S 70
126.28	0	63140	S 80
126.912	0	63456	S 80
127.54	0	63770	S 70
128.138	0	64069	S 80
128.728	0	64364	S 80
129.36	0	64680	S 80
129.992	0	64996	S 70
130.606	0	65303	S 80
131.196	0	65598	S 80
131.818	0	65909	S 70
132.48	0	66240	S 80
133.128	0	66564	S 70
133.762	0	66881	S 80
134.37	0	67185	S 70
134.944	0	67472	S 80
135.518	0	67759	S 80
136.156	0	68078	S 80
136.804	0	68402	S 80
137.47	0	68735	S 80
138.046	0	69023	S 70
138.654	0	69327	S 80
139.23	0	69615	S 80
139.846	0	69923	S 80
140.492	0	70246	S 70
141.066	0	70533	S 80
141.65	0	70825	S 70
142.284	0	71142	S 80
142.846	0	71423	S 70
143.486	0	71743	S 80
144.064	0	72032	S 80
144.72	0	72360	S 80
145.306	0	72653	S 80
145.858	0	72929	S 80
146.454	0	73227	S 80
147.082	0	73541	S 70
147.738	0	73869	S 80
148.402	0	74201	S 70
148.996	0	74498	S 80
149.642	0	74821	S 80
150.254	0	75127	S 80
150.832	0	75416	S 80
