onset	duration	sample	value
0	0	0	boundary
16.338	0	8169	S  2
16.35	0	8175	S  2
20.762	0	10381	S 12
21.754	0	10877	S212
22.262	0	11131	S 21
22.978	0	11489	S121
23.728	0	11864	S 12
24.338	0	12169	S212
25.244	0	12622	S 11
25.686	0	12843	S111
26.844	0	13422	S 22
27.298	0	13649	S222
28.444	0	14222	S 22
28.826	0	14413	S122
29.894	0	14947	S 12
30.394	0	15197	S212
31.444	0	15722	S 22
31.986	0	15993	S222
33.062	0	16531	S 21
33.682	0	16841	S121
34.644	0	17322	S 12
35.106	0	17553	S212
40.114	0	20057	S212
46.274	0	23137	S212
50.794	0	25397	S 22
51.402	0	25701	S222
52.244	0	26122	S 11
52.726	0	26363	S111
53.728	0	26864	S 11
54.234	0	27117	S111
55.162	0	27581	S 22
55.698	0	27849	S222
56.694	0	28347	S 21
57.254	0	28627	S121
58.162	0	29081	S 11
58.714	0	29357	S111
59.612	0	29806	S 11
60.154	0	30077	S111
61.144	0	30572	S 12
61.67	0	30835	S212
62.762	0	31381	S 11
63.23	0	31615	S111
64.294	0	32147	S 22
64.834	0	32417	S222
65.812	0	32906	S 22
66.262	0	33131	S222
67.394	0	33697	S 22
67.85	0	33925	S222
68.978	0	34489	S 11
69.67	0	34835	S111
70.462	0	35231	S 21
70.926	0	35463	S121
72.012	0	36006	S 22
72.554	0	36277	S222
73.544	0	36772	S 11
73.97	0	36985	S111
75.094	0	37547	S 22
75.638	0	37819	S222
76.612	0	38306	S 12
77.054	0	38527	S212
78.178	0	39089	S 12
78.618	0	39309	S212
79.794	0	39897	S 12
80.206	0	40103	S212
81.262	0	40631	S 21
82.218	0	41109	S121
82.828	0	41414	S 12
83.326	0	41663	S212
84.344	0	42172	S 11
84.962	0	42481	S111
85.912	0	42956	S 21
86.478	0	43239	S121
87.412	0	43706	S 11
87.866	0	43933	S111
89.028	0	44514	S 12
89.434	0	44717	S212
90.594	0	45297	S 12
90.986	0	45493	S212
92.194	0	46097	S 21
92.674	0	46337	S121
93.678	0	46839	S 21
94.258	0	47129	S121
95.294	0	47647	S 21
95.742	0	47871	S121
96.844	0	48422	S 12
97.366	0	48683	S212
98.362	0	49181	S 22
98.818	0	49409	S222
99.894	0	49947	S 21
100.39	0	50195	S121
101.412	0	50706	S 11
101.918	0	50959	S111
102.896	0	51448	S 22
103.414	0	51707	S222
104.512	0	52256	S 22
105.038	0	52519	S222
106.078	0	53039	S 12
106.65	0	53325	S212
107.544	0	53772	S 21
108.318	0	54159	S121
109.046	0	54523	S 21
109.546	0	54773	S121
110.612	0	55306	S 12
111.018	0	55509	S212
118.282	0	59141	S212
123.07	0	61535	S212
127.462	0	63731	S 21
128.126	0	64063	S121
129.046	0	64523	S 12
129.422	0	64711	S212
130.562	0	65281	S 21
130.906	0	65453	S121
132.112	0	66056	S 21
132.466	0	66233	S121
133.746	0	66873	S 12
134.062	0	67031	S212
135.296	0	67648	S 21
135.742	0	67871	S121
136.812	0	68406	S 21
137.222	0	68611	S121
138.362	0	69181	S 22
138.794	0	69397	S222
139.928	0	69964	S 12
140.326	0	70163	S212
141.512	0	70756	S 22
141.962	0	70981	S222
143.028	0	71514	S 12
143.382	0	71691	S212
144.612	0	72306	S 21
145.022	0	72511	S121
146.046	0	73023	S 12
146.49	0	73245	S212
147.496	0	73748	S 11
147.89	0	73945	S111
149.078	0	74539	S 22
149.53	0	74765	S222
150.528	0	75264	S 11
150.962	0	75481	S111
152.128	0	76064	S 11
152.55	0	76275	S111
153.696	0	76848	S 12
154.166	0	77083	S212
155.262	0	77631	S 12
155.614	0	77807	S212
156.762	0	78381	S 12
157.154	0	78577	S212
158.278	0	79139	S 11
158.698	0	79349	S111
159.746	0	79873	S 11
160.126	0	80063	S111
161.378	0	80689	S 21
161.838	0	80919	S121
162.896	0	81448	S 11
163.294	0	81647	S111
164.362	0	82181	S 12
164.726	0	82363	S212
165.878	0	82939	S 22
166.418	0	83209	S222
167.396	0	83698	S 21
167.854	0	83927	S121
168.912	0	84456	S 11
169.31	0	84655	S111
170.446	0	85223	S 11
170.79	0	85395	S111
171.946	0	85973	S 22
172.386	0	86193	S222
173.478	0	86739	S 22
173.822	0	86911	S222
175.028	0	87514	S 22
175.394	0	87697	S222
176.478	0	88239	S 21
176.95	0	88475	S121
178.028	0	89014	S 11
178.438	0	89219	S111
179.496	0	89748	S 22
179.946	0	89973	S222
181.078	0	90539	S 21
181.65	0	90825	S121
182.646	0	91323	S 22
183.086	0	91543	S222
184.262	0	92131	S 11
