onset	duration	sample	value
0	0	0	boundary
17.89	0	8945	S  1
22.402	0	11201	S 21
22.974	0	11487	S121
23.852	0	11926	S 22
24.318	0	12159	S122
25.436	0	12718	S 21
25.874	0	12937	S121
26.902	0	13451	S 12
27.202	0	13601	S212
28.352	0	14176	S 22
28.678	0	14339	S122
29.986	0	14993	S 11
30.294	0	15147	S211
31.518	0	15759	S 12
31.782	0	15891	S212
33.118	0	16559	S 21
33.438	0	16719	S221
34.686	0	17343	S 11
35.094	0	17547	S111
36.318	0	18159	S 21
36.686	0	18343	S221
44.142	0	22071	S221
46.21	0	23105	S221
50.636	0	25318	S 22
51.03	0	25515	S122
52.136	0	26068	S 11
52.494	0	26247	S111
53.768	0	26884	S 22
54.09	0	27045	S122
55.318	0	27659	S 22
55.554	0	27777	S222
56.852	0	28426	S 21
57.254	0	28627	S221
58.368	0	29184	S 11
58.674	0	29337	S111
59.818	0	29909	S 22
60.09	0	30045	S222
61.302	0	30651	S 22
62.836	0	31418	S 22
63.086	0	31543	S222
64.386	0	32193	S 21
64.594	0	32297	S121
65.868	0	32934	S 11
66.078	0	33039	S211
67.418	0	33709	S 22
67.638	0	33819	S122
68.868	0	34434	S 12
69.262	0	34631	S212
70.42	0	35210	S 21
70.63	0	35315	S121
71.97	0	35985	S 12
72.194	0	36097	S212
73.502	0	36751	S 21
73.862	0	36931	S221
74.952	0	37476	S 12
75.218	0	37609	S112
76.452	0	38226	S 21
76.686	0	38343	S221
77.886	0	38943	S 12
78.15	0	39075	S112
79.436	0	39718	S 11
79.774	0	39887	S111
81.02	0	40510	S 22
81.426	0	40713	S122
82.52	0	41260	S 21
82.71	0	41355	S221
84.12	0	42060	S 12
84.354	0	42177	S212
85.652	0	42826	S 22
85.99	0	42995	S122
87.136	0	43568	S 11
87.378	0	43689	S211
88.736	0	44368	S 12
88.942	0	44471	S212
90.336	0	45168	S 11
90.642	0	45321	S111
91.836	0	45918	S 12
92.038	0	46019	S212
93.302	0	46651	S 11
93.602	0	46801	S211
94.886	0	47443	S 21
95.09	0	47545	S221
96.452	0	48226	S 12
96.666	0	48333	S112
98.036	0	49018	S 11
98.262	0	49131	S211
99.52	0	49760	S 11
99.75	0	49875	S111
101.12	0	50560	S 21
101.362	0	50681	S221
102.652	0	51326	S 22
102.898	0	51449	S122
104.202	0	52101	S 21
104.486	0	52243	S221
105.786	0	52893	S 11
106.038	0	53019	S111
107.386	0	53693	S 12
107.662	0	53831	S212
108.852	0	54426	S 21
109.122	0	54561	S121
110.436	0	55218	S 12
110.646	0	55323	S212
114.918	0	57459	S212
119.274	0	59637	S212
123.686	0	61843	S 22
124.198	0	62099	S222
125.252	0	62626	S 12
125.566	0	62783	S212
126.786	0	63393	S 21
127.182	0	63591	S121
128.32	0	64160	S 22
128.718	0	64359	S122
129.886	0	64943	S 22
130.186	0	65093	S222
131.402	0	65701	S 22
131.658	0	65829	S122
132.986	0	66493	S 11
133.334	0	66667	S111
134.62	0	67310	S 22
134.962	0	67481	S122
136.22	0	68110	S 11
136.454	0	68227	S211
137.72	0	68860	S 11
138.038	0	69019	S111
139.186	0	69593	S 11
139.442	0	69721	S111
140.62	0	70310	S 21
140.994	0	70497	S221
142.252	0	71126	S 12
142.602	0	71301	S212
143.87	0	71935	S 11
144.202	0	72101	S111
145.486	0	72743	S 11
145.826	0	72913	S111
147.086	0	73543	S 21
147.526	0	73763	S221
148.602	0	74301	S 11
148.978	0	74489	S111
150.152	0	75076	S 21
150.502	0	75251	S221
151.72	0	75860	S 12
151.994	0	75997	S212
153.27	0	76635	S 11
153.55	0	76775	S111
154.886	0	77443	S 22
155.342	0	77671	S222
156.502	0	78251	S 12
156.83	0	78415	S212
158.136	0	79068	S 21
158.454	0	79227	S221
159.752	0	79876	S 12
160.066	0	80033	S212
161.202	0	80601	S 21
161.55	0	80775	S121
162.67	0	81335	S 11
162.99	0	81495	S111
164.202	0	82101	S 21
164.53	0	82265	S221
165.77	0	82885	S 22
166.09	0	83045	S122
167.286	0	83643	S 12
167.574	0	83787	S212
168.886	0	84443	S 22
169.234	0	84617	S122
170.452	0	85226	S 11
170.766	0	85383	S111
172.036	0	86018	S 21
172.314	0	86157	S221
173.602	0	86801	S 22
173.982	0	86991	S222
175.052	0	87526	S 12
175.382	0	87691	S212
176.502	0	88251	S 12
176.758	0	88379	S212
177.936	0	88968	S 12
178.206	0	89103	S212
179.552	0	89776	S 22
179.91	0	89955	S122
181.07	0	90535	S 21
181.302	0	90651	S221
182.62	0	91310	S 21
182.922	0	91461	S221
184.12	0	92060	S 12
184.43	0	92215	S212
195.862	0	97931	S212
198.122	0	99061	S212
202.57	0	101285	S 11
202.95	0	101475	S111
204.136	0	102068	S 12
204.522	0	102261	S212
205.736	0	102868	S 21
206.058	0	103029	S221
207.352	0	103676	S 21
207.67	0	103835	S221
208.852	0	104426	S 21
209.254	0	104627	S121
210.386	0	105193	S 21
210.658	0	105329	S221
211.92	0	105960	S 21
212.274	0	106137	S221
213.386	0	106693	S 12
213.758	0	106879	S212
214.82	0	107410	S 12
215.122	0	107561	S212
216.386	0	108193	S 12
216.674	0	108337	S212
217.886	0	108943	S 22
218.166	0	109083	S122
219.502	0	109751	S 11
219.822	0	109911	S111
221.07	0	110535	S 22
221.35	0	110675	S122
222.57	0	111285	S 12
222.838	0	111419	S212
224.186	0	112093	S 21
224.534	0	112267	S221
225.652	0	112826	S 11
225.974	0	112987	S111
227.186	0	113593	S 22
227.562	0	113781	S222
228.802	0	114401	S 21
229.226	0	114613	S121
230.42	0	115210	S 11
230.854	0	115427	S111
231.87	0	115935	S 12
232.278	0	116139	S212
233.352	0	116676	S 11
233.614	0	116807	S111
234.87	0	117435	S 22
235.154	0	117577	S122
236.402	0	118201	S 21
236.97	0	118485	S121
237.92	0	118960	S 22
238.258	0	119129	S222
239.52	0	119760	S 11
239.846	0	119923	S111
241.136	0	120568	S 11
241.47	0	120735	S111
242.702	0	121351	S 11
243.034	0	121517	S111
244.302	0	122151	S 22
244.698	0	122349	S222
245.852	0	122926	S 21
246.182	0	123091	S121
247.386	0	123693	S 12
247.65	0	123825	S212
248.82	0	124410	S 22
249.226	0	124613	S222
250.452	0	125226	S 12
250.846	0	125423	S212
251.97	0	125985	S 22
252.214	0	126107	S122
253.452	0	126726	S 21
253.826	0	126913	S121
254.986	0	127493	S 11
255.422	0	127711	S111
256.586	0	128293	S 12
256.846	0	128423	S212
258.102	0	129051	S 22
258.37	0	129185	S122
259.62	0	129810	S 22
259.966	0	129983	S222
261.086	0	130543	S 12
261.422	0	130711	S212
262.636	0	131318	S 11
262.97	0	131485	S111
273.926	0	136963	S211
275.698	0	137849	S211
280.104	0	140052	S 11
280.458	0	140229	S111
281.686	0	140843	S 21
282.114	0	141057	S121
283.254	0	141627	S 22
283.602	0	141801	S222
284.82	0	142410	S 12
285.118	0	142559	S212
286.454	0	143227	S 11
286.762	0	143381	S111
288.054	0	144027	S 21
288.29	0	144145	S221
289.636	0	144818	S 21
289.938	0	144969	S221
291.286	0	145643	S 22
291.61	0	145805	S122
292.936	0	146468	S 12
293.494	0	146747	S212
294.436	0	147218	S 12
294.766	0	147383	S212
296.02	0	148010	S 11
296.31	0	148155	S111
297.536	0	148768	S 22
297.938	0	148969	S222
299.004	0	149502	S 21
299.398	0	149699	S121
300.47	0	150235	S 11
300.854	0	150427	S111
302.004	0	151002	S 12
302.254	0	151127	S212
303.47	0	151735	S 11
303.782	0	151891	S111
305.07	0	152535	S 12
305.352	0	152676	S212
306.604	0	153302	S 21
306.974	0	153487	S121
308.054	0	154027	S 12
308.386	0	154193	S212
309.604	0	154802	S 12
309.994	0	154997	S212
311.086	0	155543	S 11
311.39	0	155695	S111
312.604	0	156302	S 21
313.014	0	156507	S121
314.154	0	157077	S 22
314.508	0	157254	S122
315.654	0	157827	S 22
316.034	0	158017	S222
317.286	0	158643	S 22
317.636	0	158818	S222
318.804	0	159402	S 22
319.126	0	159563	S122
320.436	0	160218	S 11
320.796	0	160398	S111
322.004	0	161002	S 22
322.448	0	161224	S222
323.636	0	161818	S 21
324.004	0	162002	S221
325.236	0	162618	S 22
325.688	0	162844	S222
326.786	0	163393	S 21
327.29	0	163645	S121
328.254	0	164127	S 11
328.636	0	164318	S111
329.786	0	164893	S 12
330.11	0	165055	S212
331.336	0	165668	S 12
331.708	0	165854	S212
332.836	0	166418	S 22
333.284	0	166642	S222
334.336	0	167168	S 21
334.724	0	167362	S121
335.836	0	167918	S 12
336.178	0	168089	S212
337.47	0	168735	S 11
337.78	0	168890	S111
338.904	0	169452	S 11
339.234	0	169617	S111
340.37	0	170185	S 21
340.648	0	170324	S221
354.44	0	177220	S221
355.692	0	177846	S221
360.07	0	180035	S 11
360.432	0	180216	S111
361.636	0	180818	S 21
362.044	0	181022	S121
363.12	0	181560	S 12
363.464	0	181732	S212
364.736	0	182368	S 22
365.068	0	182534	S222
366.336	0	183168	S 11
366.584	0	183292	S111
367.886	0	183943	S 22
368.264	0	184132	S222
369.436	0	184718	S 12
369.736	0	184868	S212
370.986	0	185493	S 21
371.292	0	185646	S121
372.52	0	186260	S 21
372.888	0	186444	S121
374.104	0	187052	S 12
374.364	0	187182	S212
375.67	0	187835	S 12
375.964	0	187982	S212
377.136	0	188568	S 21
377.512	0	188756	S121
378.654	0	189327	S 22
378.984	0	189492	S122
380.254	0	190127	S 11
380.616	0	190308	S111
381.804	0	190902	S 11
382.208	0	191104	S111
383.354	0	191677	S 21
383.628	0	191814	S221
384.936	0	192468	S 12
385.236	0	192618	S212
386.586	0	193293	S 11
386.884	0	193442	S111
388.12	0	194060	S 22
388.62	0	194310	S222
389.704	0	194852	S 12
390.016	0	195008	S112
391.22	0	195610	S 12
391.508	0	195754	S212
392.686	0	196343	S 12
393	0	196500	S212
394.32	0	197160	S 21
394.652	0	197326	S121
395.87	0	197935	S 21
396.2	0	198100	S221
397.47	0	198735	S 11
397.772	0	198886	S111
399.104	0	199552	S 22
399.428	0	199714	S222
400.586	0	200293	S 22
401.02	0	200510	S222
402.204	0	201102	S 22
402.58	0	201290	S222
403.686	0	201843	S 21
404.024	0	202012	S121
405.286	0	202643	S 11
405.608	0	202804	S111
406.77	0	203385	S 22
407.124	0	203562	S122
408.304	0	204152	S 12
408.516	0	204258	S212
409.82	0	204910	S 11
410.12	0	205060	S111
411.286	0	205643	S 11
411.604	0	205802	S111
412.82	0	206410	S 22
413.268	0	206634	S222
414.286	0	207143	S 12
414.616	0	207308	S212
415.754	0	207877	S 11
416.076	0	208038	S111
417.336	0	208668	S 21
417.556	0	208778	S221
418.936	0	209468	S 22
419.296	0	209648	S222
420.386	0	210193	S 21
420.7	0	210350	S221
425.188	0	212594	S121
429.956	0	214978	S221
434.486	0	217243	S 21
434.916	0	217458	S121
436.054	0	218027	S 21
436.504	0	218252	S121
437.536	0	218768	S 11
437.86	0	218930	S111
439.086	0	219543	S 22
439.46	0	219730	S222
440.62	0	220310	S 12
440.908	0	220454	S212
442.236	0	221118	S 11
442.548	0	221274	S111
443.738	0	221869	S 21
444.092	0	222046	S121
445.188	0	222594	S 22
445.572	0	222786	S222
446.788	0	223394	S 22
447.228	0	223614	S222
448.27	0	224135	S 12
448.596	0	224298	S212
449.804	0	224902	S 11
450.096	0	225048	S111
451.238	0	225619	S 12
451.468	0	225734	S212
452.77	0	226385	S 12
453.068	0	226534	S212
454.204	0	227102	S 22
454.532	0	227266	S122
455.704	0	227852	S 11
455.964	0	227982	S211
457.288	0	228644	S 22
457.644	0	228822	S222
458.738	0	229369	S 11
459.032	0	229516	S111
460.304	0	230152	S 12
460.54	0	230270	S212
461.788	0	230894	S 11
462.072	0	231036	S111
463.27	0	231635	S 22
463.684	0	231842	S222
464.888	0	232444	S 22
465.224	0	232612	S222
466.42	0	233210	S 12
466.712	0	233356	S212
467.97	0	233985	S 11
468.308	0	234154	S111
469.504	0	234752	S 22
469.72	0	234860	S222
471.138	0	235569	S 21
471.504	0	235752	S221
472.738	0	236369	S 21
472.988	0	236494	S121
474.204	0	237102	S 22
474.436	0	237218	S222
475.82	0	237910	S 12
475.996	0	237998	S112
477.438	0	238719	S 12
477.676	0	238838	S212
478.87	0	239435	S 11
479.196	0	239598	S111
480.32	0	240160	S 11
480.56	0	240280	S211
481.938	0	240969	S 12
482.268	0	241134	S212
483.454	0	241727	S 21
483.7	0	241850	S121
485.038	0	242519	S 21
485.324	0	242662	S221
486.688	0	243344	S 21
487.052	0	243526	S121
488.254	0	244127	S 21
488.568	0	244284	S221
489.72	0	244860	S 11
490.02	0	245010	S111
491.288	0	245644	S 21
491.74	0	245870	S121
492.838	0	246419	S 22
493.24	0	246620	S122
494.27	0	247135	S 12
494.548	0	247274	S212
502.576	0	251288	S212
504.156	0	252078	S212
508.554	0	254277	S 12
508.84	0	254420	S212
510.17	0	255085	S 11
510.46	0	255230	S111
511.604	0	255802	S 11
511.976	0	255988	S111
513.238	0	256619	S 22
513.42	0	256710	S222
514.72	0	257360	S 21
514.996	0	257498	S221
516.188	0	258094	S 12
516.504	0	258252	S212
517.688	0	258844	S 12
517.908	0	258954	S112
519.188	0	259594	S 11
519.524	0	259762	S111
520.738	0	260369	S 11
520.944	0	260472	S211
522.338	0	261169	S 11
522.672	0	261336	S111
523.804	0	261902	S 21
524.152	0	262076	S221
525.32	0	262660	S 11
525.516	0	262758	S211
526.954	0	263477	S 22
527.528	0	263764	S222
528.47	0	264235	S 21
