onset	duration	sample	value
0	0	0	boundary
18.69	0	9345	S202
25.346	0	12673	S202
29.928	0	14964	S 53
30.454	0	15227	S201
31.378	0	15689	S 51
31.894	0	15947	S201
32.928	0	16464	S 54
33.574	0	16787	S201
34.394	0	17197	S 54
35.098	0	17549	S201
35.894	0	17947	S 51
36.538	0	18269	S201
37.328	0	18664	S 55
37.842	0	18921	S201
38.894	0	19447	S 52
39.322	0	19661	S201
40.46	0	20230	S 52
40.986	0	20493	S201
41.978	0	20989	S 54
42.49	0	21245	S201
43.578	0	21789	S 54
44.022	0	22011	S201
45.044	0	22522	S 51
45.546	0	22773	S201
46.578	0	23289	S 54
47.09	0	23545	S201
48.044	0	24022	S 53
48.514	0	24257	S201
49.594	0	24797	S 52
50.01	0	25005	S201
51.128	0	25564	S 53
51.554	0	25777	S201
52.71	0	26355	S 52
53.114	0	26557	S201
54.328	0	27164	S 51
54.742	0	27371	S201
55.86	0	27930	S 53
56.37	0	28185	S201
57.46	0	28730	S 52
57.862	0	28931	S201
58.994	0	29497	S 51
59.398	0	29699	S201
60.544	0	30272	S 51
61.018	0	30509	S201
62.128	0	31064	S 55
62.51	0	31255	S201
63.71	0	31855	S 52
64.058	0	32029	S201
65.244	0	32622	S 55
65.714	0	32857	S201
66.678	0	33339	S 55
67.146	0	33573	S201
68.178	0	34089	S 53
68.586	0	34293	S201
69.694	0	34847	S 55
70.23	0	35115	S201
71.194	0	35597	S 53
71.578	0	35789	S201
72.76	0	36380	S 52
73.15	0	36575	S201
74.26	0	37130	S 55
74.65	0	37325	S201
75.894	0	37947	S 51
76.338	0	38169	S201
77.344	0	38672	S 53
77.866	0	38933	S201
78.86	0	39430	S 54
79.438	0	39719	S201
80.428	0	40214	S 54
80.946	0	40473	S201
82.01	0	41005	S 53
82.454	0	41227	S201
83.61	0	41805	S 55
84.174	0	42087	S201
85.178	0	42589	S 54
85.562	0	42781	S201
86.794	0	43397	S 51
87.258	0	43629	S201
88.26	0	44130	S 55
88.69	0	44345	S201
89.828	0	44914	S 52
90.21	0	45105	S201
120.062	0	60031	S202
138.874	0	69437	S202
143.21	0	71605	S 41
143.73	0	71865	S201
144.844	0	72422	S 45
145.266	0	72633	S201
146.478	0	73239	S 43
146.962	0	73481	S201
148.094	0	74047	S 44
148.606	0	74303	S201
149.628	0	74814	S 42
150.042	0	75021	S201
151.212	0	75606	S 44
151.678	0	75839	S201
152.844	0	76422	S 43
153.246	0	76623	S201
154.328	0	77164	S 42
154.754	0	77377	S201
155.912	0	77956	S 41
156.318	0	78159	S201
157.544	0	78772	S 41
157.926	0	78963	S201
159.112	0	79556	S 42
159.542	0	79771	S201
160.712	0	80356	S 41
161.11	0	80555	S201
162.244	0	81122	S 43
162.67	0	81335	S201
163.744	0	81872	S 44
164.182	0	82091	S201
