onset	duration	sample	value
0	0	0	boundary
50.732	0	25366	S202
64.064	0	32032	S202
68.444	0	34222	S 51
69.328	0	34664	S201
69.926	0	34963	S 52
70.652	0	35326	S201
71.56	0	35780	S 53
72.176	0	36088	S201
73.076	0	36538	S 55
73.648	0	36824	S201
74.644	0	37322	S 51
75.288	0	37644	S201
76.094	0	38047	S 52
76.742	0	38371	S201
77.644	0	38822	S 54
78.27	0	39135	S201
79.126	0	39563	S 55
79.668	0	39834	S201
80.694	0	40347	S 53
81.288	0	40644	S201
82.326	0	41163	S 54
82.988	0	41494	S201
96.382	0	48191	S202
103.562	0	51781	S202
108.044	0	54022	S 11
108.594	0	54297	S201
109.56	0	54780	S 13
110.134	0	55067	S201
111.16	0	55580	S 11
111.606	0	55803	S201
112.676	0	56338	S 13
113.286	0	56643	S201
114.21	0	57105	S 11
114.786	0	57393	S201
115.676	0	57838	S 11
116.178	0	58089	S201
117.26	0	58630	S 14
117.814	0	58907	S201
118.744	0	59372	S 14
119.294	0	59647	S201
120.326	0	60163	S 15
120.918	0	60459	S201
121.96	0	60980	S 15
122.566	0	61283	S201
123.56	0	61780	S 11
124.126	0	62063	S201
125.06	0	62530	S 15
125.67	0	62835	S201
126.694	0	63347	S 15
127.198	0	63599	S201
128.21	0	64105	S 11
128.794	0	64397	S201
129.694	0	64847	S 13
130.346	0	65173	S201
131.276	0	65638	S 14
131.902	0	65951	S201
132.878	0	66439	S 12
133.398	0	66699	S201
134.326	0	67163	S 15
134.918	0	67459	S201
135.894	0	67947	S 14
136.546	0	68273	S201
137.444	0	68722	S 12
138.046	0	69023	S201
139.044	0	69522	S 12
139.646	0	69823	S201
140.644	0	70322	S 11
141.158	0	70579	S201
142.26	0	71130	S 15
142.842	0	71421	S201
143.728	0	71864	S 14
144.254	0	72127	S201
145.278	0	72639	S 13
145.874	0	72937	S201
146.71	0	73355	S 12
147.298	0	73649	S201
148.21	0	74105	S 14
148.874	0	74437	S201
149.694	0	74847	S 14
150.354	0	75177	S201
151.26	0	75630	S 12
151.934	0	75967	S201
152.844	0	76422	S 13
153.522	0	76761	S201
