onset	duration	sample	value
0	0	0	boundary
21.144	0	10572	S202
28.876	0	14438	S202
33.094	0	16547	S212
34.224	0	17112	S201
34.694	0	17347	S212
35.564	0	17782	S201
36.178	0	18089	S212
36.944	0	18472	S201
37.712	0	18856	S221
38.476	0	19238	S201
39.346	0	19673	S222
40.036	0	20018	S201
40.878	0	20439	S221
41.544	0	20772	S201
42.344	0	21172	S212
42.916	0	21458	S201
43.912	0	21956	S221
44.544	0	22272	S201
45.528	0	22764	S221
46.104	0	23052	S201
47.028	0	23514	S211
47.74	0	23870	S201
57.144	0	28572	S202
61.18	0	30590	S202
65.262	0	32631	S221
65.87	0	32935	S201
66.878	0	33439	S222
67.36	0	33680	S201
68.378	0	34189	S222
68.938	0	34469	S201
69.928	0	34964	S221
70.408	0	35204	S201
71.528	0	35764	S211
72.172	0	36086	S201
73.096	0	36548	S221
73.662	0	36831	S201
74.712	0	37356	S221
75.188	0	37594	S201
76.296	0	38148	S221
76.858	0	38429	S201
77.796	0	38898	S211
78.322	0	39161	S201
79.346	0	39673	S211
79.914	0	39957	S201
80.928	0	40464	S211
81.338	0	40669	S201
82.546	0	41273	S222
83.206	0	41603	S201
84.028	0	42014	S222
84.512	0	42256	S201
85.496	0	42748	S221
85.968	0	42984	S201
86.962	0	43481	S221
87.478	0	43739	S201
88.462	0	44231	S211
88.94	0	44470	S201
89.912	0	44956	S212
90.618	0	45309	S201
91.446	0	45723	S211
91.958	0	45979	S201
92.962	0	46481	S211
93.41	0	46705	S201
94.528	0	47264	S221
95.094	0	47547	S201
96.196	0	48098	S222
96.702	0	48351	S201
97.812	0	48906	S211
98.266	0	49133	S201
99.446	0	49723	S212
99.926	0	49963	S201
101.046	0	50523	S212
101.65	0	50825	S201
102.562	0	51281	S221
103.066	0	51533	S201
104.062	0	52031	S211
104.53	0	52265	S201
105.612	0	52806	S221
106.106	0	53053	S201
107.196	0	53598	S212
107.678	0	53839	S201
108.646	0	54323	S221
109.106	0	54553	S201
110.278	0	55139	S212
110.73	0	55365	S201
111.828	0	55914	S212
112.254	0	56127	S201
113.296	0	56648	S211
113.834	0	56917	S201
114.878	0	57439	S222
115.318	0	57659	S201
116.396	0	58198	S222
116.982	0	58491	S201
117.896	0	58948	S212
118.382	0	59191	S201
119.362	0	59681	S222
119.914	0	59957	S201
120.862	0	60431	S221
121.346	0	60673	S201
122.478	0	61239	S211
122.998	0	61499	S201
124.046	0	62023	S222
124.522	0	62261	S201
125.528	0	62764	S221
126.082	0	63041	S201
130.486	0	65243	S202
131.698	0	65849	S202
135.896	0	67948	S211
136.454	0	68227	S201
137.496	0	68748	S221
138.098	0	69049	S201
138.996	0	69498	S211
139.462	0	69731	S201
140.546	0	70273	S211
140.998	0	70499	S201
142.178	0	71089	S211
142.638	0	71319	S201
143.728	0	71864	S211
144.414	0	72207	S201
145.346	0	72673	S221
