onset	duration	sample	value
0	0	0	boundary
23.454	0	11727	S  2
27.784	0	13892	S 21
28.506	0	14253	S121
29.284	0	14642	S 22
29.814	0	14907	S222
30.768	0	15384	S 21
31.278	0	15639	S121
32.234	0	16117	S 21
32.77	0	16385	S121
33.752	0	16876	S 11
34.33	0	17165	S111
35.302	0	17651	S 22
35.85	0	17925	S222
36.902	0	18451	S 22
37.478	0	18739	S222
38.484	0	19242	S 21
39.022	0	19511	S121
39.934	0	19967	S 21
40.338	0	20169	S121
41.402	0	20701	S 11
41.826	0	20913	S111
54.418	0	27209	S211
56.458	0	28229	S211
60.802	0	30401	S 11
61.278	0	30639	S111
62.284	0	31142	S 22
62.75	0	31375	S222
63.834	0	31917	S 22
64.25	0	32125	S222
65.452	0	32726	S 21
65.838	0	32919	S121
66.984	0	33492	S 22
67.374	0	33687	S222
68.618	0	34309	S 12
68.974	0	34487	S212
70.068	0	35034	S 21
70.55	0	35275	S121
71.602	0	35801	S 22
72.006	0	36003	S222
73.118	0	36559	S 21
73.526	0	36763	S121
74.652	0	37326	S 11
75.038	0	37519	S111
76.202	0	38101	S 22
76.594	0	38297	S222
77.834	0	38917	S 12
78.178	0	39089	S212
79.468	0	39734	S 12
79.794	0	39897	S212
80.934	0	40467	S 12
81.31	0	40655	S212
82.568	0	41284	S 11
82.938	0	41469	S111
84.068	0	42034	S 11
84.442	0	42221	S111
85.534	0	42767	S 11
85.974	0	42987	S111
87.118	0	43559	S 12
87.574	0	43787	S212
88.584	0	44292	S 21
88.974	0	44487	S121
90.118	0	45059	S 12
90.474	0	45237	S212
91.634	0	45817	S 11
91.966	0	45983	S111
93.102	0	46551	S 21
93.522	0	46761	S121
94.668	0	47334	S 22
95.07	0	47535	S222
96.218	0	48109	S 11
96.658	0	48329	S111
97.884	0	48942	S 11
98.242	0	49121	S111
99.384	0	49692	S 22
99.818	0	49909	S222
100.868	0	50434	S 22
101.338	0	50669	S222
102.368	0	51184	S 21
102.818	0	51409	S121
103.934	0	51967	S 11
104.31	0	52155	S111
105.384	0	52692	S 21
105.778	0	52889	S121
106.852	0	53426	S 11
107.254	0	53627	S111
108.368	0	54184	S 21
108.882	0	54441	S121
109.818	0	54909	S 12
110.366	0	55183	S212
111.352	0	55676	S 12
111.742	0	55871	S212
112.802	0	56401	S 12
113.234	0	56617	S212
114.384	0	57192	S 21
114.826	0	57413	S121
116.002	0	58001	S 12
116.374	0	58187	S212
117.552	0	58776	S 22
117.91	0	58955	S222
119.052	0	59526	S 22
119.486	0	59743	S222
120.534	0	60267	S 21
120.994	0	60497	S121
131.314	0	65657	S221
133.17	0	66585	S221
137.684	0	68842	S 21
138.074	0	69037	S121
139.218	0	69609	S 22
139.662	0	69831	S222
140.834	0	70417	S 22
141.25	0	70625	S222
142.418	0	71209	S 11
142.77	0	71385	S111
143.984	0	71992	S 22
144.378	0	72189	S222
145.502	0	72751	S 12
145.814	0	72907	S212
147.068	0	73534	S 11
147.394	0	73697	S111
148.618	0	74309	S 12
148.998	0	74499	S212
150.134	0	75067	S 22
150.462	0	75231	S122
151.618	0	75809	S 21
151.986	0	75993	S221
153.102	0	76551	S 11
153.594	0	76797	S111
154.718	0	77359	S 22
155.114	0	77557	S222
156.234	0	78117	S 21
156.69	0	78345	S121
157.834	0	78917	S 11
158.206	0	79103	S111
159.452	0	79726	S 12
159.762	0	79881	S212
160.968	0	80484	S 12
161.282	0	80641	S212
162.568	0	81284	S 21
163.03	0	81515	S121
164.068	0	82034	S 11
164.402	0	82201	S111
165.602	0	82801	S 22
165.97	0	82985	S222
167.134	0	83567	S 21
167.57	0	83785	S121
168.752	0	84376	S 12
169.082	0	84541	S212
170.384	0	85192	S 11
170.754	0	85377	S111
171.984	0	85992	S 12
172.306	0	86153	S212
173.568	0	86784	S 21
173.994	0	86997	S121
175.034	0	87517	S 21
175.434	0	87717	S221
176.502	0	88251	S 11
176.918	0	88459	S111
178.018	0	89009	S 12
178.346	0	89173	S212
