onset	duration	sample	value
0	0	0	boundary
42.52	0	21260	S202
57.44	0	28720	S202
61.874	0	30937	S 55
62.196	0	31098	S201
63.474	0	31737	S 53
63.836	0	31918	S201
65.092	0	32546	S 53
65.488	0	32744	S201
66.642	0	33321	S 54
66.988	0	33494	S201
68.192	0	34096	S 52
68.64	0	34320	S201
69.758	0	34879	S 55
70.112	0	35056	S201
71.274	0	35637	S 54
71.636	0	35818	S201
72.874	0	36437	S 51
73.212	0	36606	S201
74.408	0	37204	S 51
74.728	0	37364	S201
76.024	0	38012	S 52
76.356	0	38178	S201
84.9	0	42450	S202
90.172	0	45086	S202
94.692	0	47346	S 32
95.052	0	47526	S201
96.308	0	48154	S 31
96.668	0	48334	S201
97.808	0	48904	S 35
98.496	0	49248	S201
99.358	0	49679	S 34
99.736	0	49868	S201
100.842	0	50421	S 31
101.16	0	50580	S201
102.374	0	51187	S 31
102.688	0	51344	S201
104.008	0	52004	S 33
104.296	0	52148	S201
105.474	0	52737	S 32
105.812	0	52906	S201
107.058	0	53529	S 33
107.484	0	53742	S201
108.574	0	54287	S 33
108.972	0	54486	S201
110.058	0	55029	S 35
110.4	0	55200	S201
111.674	0	55837	S 34
112.016	0	56008	S201
113.274	0	56637	S 34
113.596	0	56798	S201
114.808	0	57404	S 33
115.232	0	57616	S201
116.392	0	58196	S 32
116.8	0	58400	S201
117.924	0	58962	S 34
118.28	0	59140	S201
119.458	0	59729	S 34
119.804	0	59902	S201
120.924	0	60462	S 35
121.268	0	60634	S201
122.492	0	61246	S 35
122.852	0	61426	S201
124.074	0	62037	S 31
124.432	0	62216	S201
125.642	0	62821	S 33
126.112	0	63056	S201
127.124	0	63562	S 33
127.508	0	63754	S201
128.692	0	64346	S 34
129.048	0	64524	S201
130.224	0	65112	S 31
130.584	0	65292	S201
131.692	0	65846	S 32
132.164	0	66082	S201
133.242	0	66621	S 31
133.596	0	66798	S201
134.824	0	67412	S 35
135.188	0	67594	S201
136.374	0	68187	S 32
136.732	0	68366	S201
137.858	0	68929	S 33
138.148	0	69074	S201
139.442	0	69721	S 34
139.756	0	69878	S201
141.042	0	70521	S 34
141.388	0	70694	S201
142.674	0	71337	S 35
143.028	0	71514	S201
144.292	0	72146	S 33
144.712	0	72356	S201
145.892	0	72946	S 32
146.4	0	73200	S201
147.442	0	73721	S 32
147.808	0	73904	S201
149.058	0	74529	S 31
149.384	0	74692	S201
150.574	0	75287	S 32
150.92	0	75460	S201
152.092	0	76046	S 35
152.42	0	76210	S201
153.542	0	76771	S 31
153.856	0	76928	S201
154.992	0	77496	S 35
155.276	0	77638	S201
163.324	0	81662	S202
165.552	0	82776	S202
169.942	0	84971	S 13
170.316	0	85158	S201
171.392	0	85696	S 14
171.708	0	85854	S201
172.992	0	86496	S 12
173.368	0	86684	S201
174.442	0	87221	S 14
174.748	0	87374	S201
175.908	0	87954	S 15
176.184	0	88092	S201
177.374	0	88687	S 13
177.612	0	88806	S201
178.908	0	89454	S 12
179.188	0	89594	S201
180.524	0	90262	S 14
180.832	0	90416	S201
182.092	0	91046	S 13
182.472	0	91236	S201
183.676	0	91838	S 14
184.02	0	92010	S201
185.274	0	92637	S 15
185.584	0	92792	S201
186.824	0	93412	S 12
187.076	0	93538	S201
188.424	0	94212	S 12
188.676	0	94338	S201
189.958	0	94979	S 15
190.228	0	95114	S201
191.426	0	95713	S 15
191.692	0	95846	S201
192.958	0	96479	S 11
193.428	0	96714	S201
194.508	0	97254	S 13
194.844	0	97422	S201
196.058	0	98029	S 13
196.392	0	98196	S201
197.658	0	98829	S 12
197.996	0	98998	S201
199.208	0	99604	S 14
199.524	0	99762	S201
200.776	0	100388	S 13
201.112	0	100556	S201
202.326	0	101163	S 11
202.748	0	101374	S201
203.942	0	101971	S 11
204.34	0	102170	S201
205.526	0	102763	S 14
205.824	0	102912	S201
207.108	0	103554	S 11
207.444	0	103722	S201
208.558	0	104279	S 12
208.864	0	104432	S201
210.026	0	105013	S 12
210.404	0	105202	S201
211.626	0	105813	S 11
211.932	0	105966	S201
213.126	0	106563	S 13
213.456	0	106728	S201
214.626	0	107313	S 13
214.976	0	107488	S201
216.108	0	108054	S 15
216.46	0	108230	S201
217.642	0	108821	S 11
217.94	0	108970	S201
219.192	0	109596	S 12
219.544	0	109772	S202
220.826	0	110413	S 15
221.308	0	110654	S201
222.426	0	111213	S 15
222.708	0	111354	S201
223.876	0	111938	S 11
224.26	0	112130	S201
225.376	0	112688	S 11
225.744	0	112872	S201
226.958	0	113479	S 14
227.34	0	113670	S201
228.526	0	114263	S 15
228.892	0	114446	S201
230.126	0	115063	S 14
230.464	0	115232	S201
