onset	duration	sample	value
0	0	0	boundary
22.238	0	11119	S  1
25.72	0	12860	S180
26.292	0	13146	S180
26.924	0	13462	S180
27.508	0	13754	S180
28.16	0	14080	S180
28.802	0	14401	S180
29.4	0	14700	S180
30.004	0	15002	S180
30.606	0	15303	S180
31.284	0	15642	S180
31.936	0	15968	S180
32.536	0	16268	S180
33.11	0	16555	S180
33.738	0	16869	S180
34.378	0	17189	S180
34.942	0	17471	S 80
35.62	0	17810	S 80
36.262	0	18131	S 70
36.874	0	18437	S 80
37.522	0	18761	S 70
38.166	0	19083	S 80
38.794	0	19397	S 70
39.424	0	19712	S 80
40.034	0	20017	S 80
40.684	0	20342	S 70
41.282	0	20641	S 80
41.906	0	20953	S 70
42.574	0	21287	S 80
43.15	0	21575	S 80
43.764	0	21882	S 80
44.338	0	22169	S 80
44.94	0	22470	S 80
45.548	0	22774	S 80
46.126	0	23063	S 70
46.79	0	23395	S 80
47.406	0	23703	S 80
47.974	0	23987	S 80
48.604	0	24302	S 80
49.212	0	24606	S 70
49.87	0	24935	S 80
50.484	0	25242	S 70
51.118	0	25559	S 80
51.746	0	25873	S 80
52.324	0	26162	S 80
52.908	0	26454	S 70
53.528	0	26764	S 80
54.076	0	27038	S 70
54.686	0	27343	S 80
55.26	0	27630	S 70
55.866	0	27933	S 80
56.482	0	28241	S 80
57.126	0	28563	S 80
57.728	0	28864	S 80
58.302	0	29151	S 70
58.95	0	29475	S 80
59.568	0	29784	S 80
60.174	0	30087	S 70
60.75	0	30375	S 80
61.398	0	30699	S 70
62.004	0	31002	S 80
62.608	0	31304	S 80
63.25	0	31625	S 80
63.834	0	31917	S 80
64.434	0	32217	S 80
65.084	0	32542	S 80
65.722	0	32861	S 80
66.324	0	33162	S 80
66.89	0	33445	S 80
67.458	0	33729	S 80
68.074	0	34037	S 70
68.686	0	34343	S 80
69.26	0	34630	S 80
69.906	0	34953	S 80
70.514	0	35257	S 80
71.128	0	35564	S 80
71.746	0	35873	S 80
72.332	0	36166	S 70
72.952	0	36476	S 80
73.59	0	36795	S 70
74.222	0	37111	S 80
74.87	0	37435	S 80
75.456	0	37728	S 70
76.1	0	38050	S 80
76.738	0	38369	S 80
77.324	0	38662	S 80
77.936	0	38968	S 70
78.534	0	39267	S 80
79.172	0	39586	S 80
79.748	0	39874	S 80
80.31	0	40155	S 80
80.96	0	40480	S 80
81.576	0	40788	S 70
82.252	0	41126	S 80
82.844	0	41422	S 80
83.45	0	41725	S 80
84.08	0	42040	S 70
84.694	0	42347	S 80
85.324	0	42662	S 80
85.962	0	42981	S 80
86.508	0	43254	S 80
87.128	0	43564	S 70
87.758	0	43879	S 80
88.402	0	44201	S 70
89	0	44500	S 80
89.624	0	44812	S 80
90.232	0	45116	S 80
90.878	0	45439	S 70
