onset	duration	sample	value
0	0	0	boundary
28.158	0	14079	S  2
32.516	0	16258	S 12
33.086	0	16543	S212
33.984	0	16992	S 21
34.854	0	17427	S221
35.434	0	17717	S 11
35.822	0	17911	S111
36.934	0	18467	S 22
37.518	0	18759	S122
38.384	0	19192	S 21
38.754	0	19377	S221
40	0	20000	S 22
40.326	0	20163	S122
41.466	0	20733	S 11
41.818	0	20909	S111
43.034	0	21517	S 12
43.326	0	21663	S212
44.484	0	22242	S 12
44.782	0	22391	S212
45.934	0	22967	S 22
46.226	0	23113	S122
58.614	0	29307	S222
69.918	0	34959	S122
74.384	0	37192	S 21
74.862	0	37431	S121
75.834	0	37917	S 21
76.166	0	38083	S121
77.368	0	38684	S 12
77.65	0	38825	S212
78.968	0	39484	S 22
79.318	0	39659	S222
80.6	0	40300	S 11
80.906	0	40453	S111
82.118	0	41059	S 11
82.406	0	41203	S111
83.668	0	41834	S 11
83.97	0	41985	S111
85.168	0	42584	S 22
85.502	0	42751	S122
86.684	0	43342	S 22
86.994	0	43497	S122
88.184	0	44092	S 11
88.662	0	44331	S111
89.75	0	44875	S 12
90.078	0	45039	S212
91.234	0	45617	S 12
91.574	0	45787	S212
92.7	0	46350	S 12
92.99	0	46495	S212
94.234	0	47117	S 22
94.554	0	47277	S122
95.834	0	47917	S 21
96.274	0	48137	S121
97.334	0	48667	S 21
97.818	0	48909	S121
98.968	0	49484	S 11
99.33	0	49665	S111
100.6	0	50300	S 11
100.926	0	50463	S111
102.134	0	51067	S 22
102.514	0	51257	S222
103.7	0	51850	S 22
104.094	0	52047	S222
105.184	0	52592	S 11
105.502	0	52751	S111
106.7	0	53350	S 22
107.05	0	53525	S222
108.3	0	54150	S 12
108.614	0	54307	S212
109.884	0	54942	S 12
110.186	0	55093	S212
111.434	0	55717	S 22
111.854	0	55927	S222
112.968	0	56484	S 12
113.318	0	56659	S212
114.484	0	57242	S 21
114.786	0	57393	S221
116.068	0	58034	S 11
116.422	0	58211	S111
117.518	0	58759	S 21
117.942	0	58971	S121
119.034	0	59517	S 21
119.534	0	59767	S121
120.634	0	60317	S 11
120.99	0	60495	S111
122.184	0	61092	S 12
122.574	0	61287	S212
123.75	0	61875	S 12
124.058	0	62029	S212
125.35	0	62675	S 11
125.67	0	62835	S111
126.8	0	63400	S 12
127.09	0	63545	S212
128.434	0	64217	S 21
128.826	0	64413	S121
130.034	0	65017	S 21
130.426	0	65213	S121
131.484	0	65742	S 22
131.958	0	65979	S222
132.934	0	66467	S 21
133.338	0	66669	S121
134.434	0	67217	S 22
134.834	0	67417	S222
144.734	0	72367	S222
149.934	0	74967	S222
154.3	0	77150	S 12
154.65	0	77325	S212
155.8	0	77900	S 11
156.062	0	78031	S111
157.368	0	78684	S 22
157.77	0	78885	S222
158.868	0	79434	S 21
159.238	0	79619	S121
160.4	0	80200	S 11
160.698	0	80349	S111
161.85	0	80925	S 11
162.166	0	81083	S111
163.318	0	81659	S 22
163.714	0	81857	S222
164.9	0	82450	S 22
165.19	0	82595	S222
166.518	0	83259	S 12
166.822	0	83411	S212
168.1	0	84050	S 12
168.382	0	84191	S212
169.734	0	84867	S 11
170.05	0	85025	S111
171.3	0	85650	S 22
171.626	0	85813	S122
172.9	0	86450	S 22
