onset	duration	sample	value
0	0	0	boundary
32.974	0	16487	S  2
37.312	0	18656	S 11
38.146	0	19073	S111
38.894	0	19447	S 11
39.362	0	19681	S111
40.394	0	20197	S 12
40.974	0	20487	S212
41.828	0	20914	S 12
42.234	0	21117	S212
43.278	0	21639	S 21
44.122	0	22061	S221
44.844	0	22422	S 21
45.454	0	22727	S221
46.378	0	23189	S 12
46.954	0	23477	S212
47.894	0	23947	S 11
48.426	0	24213	S111
49.462	0	24731	S 11
49.85	0	24925	S111
50.928	0	25464	S 22
51.574	0	25787	S222
59.342	0	29671	S222
63.682	0	31841	S122
68.162	0	34081	S 11
68.614	0	34307	S111
69.628	0	34814	S 22
70.238	0	35119	S122
71.194	0	35597	S 21
71.774	0	35887	S121
72.728	0	36364	S 21
73.282	0	36641	S121
74.262	0	37131	S 21
74.646	0	37323	S221
75.728	0	37864	S 11
76.074	0	38037	S111
77.228	0	38614	S 11
77.554	0	38777	S111
78.794	0	39397	S 11
79.066	0	39533	S111
80.278	0	40139	S 12
80.658	0	40329	S212
81.828	0	40914	S 22
82.434	0	41217	S222
83.294	0	41647	S 21
83.738	0	41869	S121
84.812	0	42406	S 21
85.15	0	42575	S221
86.312	0	43156	S 22
86.65	0	43325	S122
87.812	0	43906	S 12
88.154	0	44077	S112
89.278	0	44639	S 12
89.638	0	44819	S212
90.744	0	45372	S 11
91.07	0	45535	S111
92.194	0	46097	S 22
92.69	0	46345	S222
93.678	0	46839	S 22
94.214	0	47107	S222
95.228	0	47614	S 12
95.678	0	47839	S212
96.862	0	48431	S 21
97.35	0	48675	S121
98.378	0	49189	S 11
98.798	0	49399	S111
99.962	0	49981	S 21
100.234	0	50117	S221
101.512	0	50756	S 12
101.778	0	50889	S212
102.978	0	51489	S 12
103.25	0	51625	S212
104.494	0	52247	S 22
104.758	0	52379	S122
106.162	0	53081	S 21
106.49	0	53245	S221
107.644	0	53822	S 12
108.01	0	54005	S212
109.112	0	54556	S 11
109.53	0	54765	S111
110.644	0	55322	S 11
111.086	0	55543	S111
112.144	0	56072	S 22
112.566	0	56283	S122
113.694	0	56847	S 12
114.082	0	57041	S212
115.228	0	57614	S 11
115.614	0	57807	S111
116.778	0	58389	S 11
117.122	0	58561	S111
118.412	0	59206	S 22
118.918	0	59459	S222
119.944	0	59972	S 22
120.494	0	60247	S122
121.494	0	60747	S 21
121.822	0	60911	S221
123.112	0	61556	S 12
123.442	0	61721	S212
124.644	0	62322	S 12
124.934	0	62467	S212
126.094	0	63047	S 21
126.35	0	63175	S221
127.594	0	63797	S 22
128.33	0	64165	S122
138.302	0	69151	S122
139.39	0	69695	S122
143.744	0	71872	S 21
144.33	0	72165	S221
145.244	0	72622	S 12
145.714	0	72857	S212
146.762	0	73381	S 11
147.126	0	73563	S111
148.394	0	74197	S 21
148.966	0	74483	S121
149.962	0	74981	S 21
150.506	0	75253	S221
151.544	0	75772	S 21
151.926	0	75963	S221
153.094	0	76547	S 22
153.502	0	76751	S222
154.644	0	77322	S 21
154.974	0	77487	S221
156.178	0	78089	S 11
156.526	0	78263	S111
157.694	0	78847	S 21
157.982	0	78991	S221
159.194	0	79597	S 12
159.682	0	79841	S212
160.728	0	80364	S 12
161.102	0	80551	S212
162.178	0	81089	S 22
162.666	0	81333	S222
163.744	0	81872	S 22
164.174	0	82087	S222
165.262	0	82631	S 21
165.95	0	82975	S121
166.694	0	83347	S 22
167.302	0	83651	S222
168.228	0	84114	S 11
168.762	0	84381	S111
169.694	0	84847	S 21
170.254	0	85127	S221
171.194	0	85597	S 22
171.762	0	85881	S222
172.812	0	86406	S 22
173.326	0	86663	S222
174.244	0	87122	S 22
174.83	0	87415	S222
175.828	0	87914	S 11
176.414	0	88207	S111
177.428	0	88714	S 21
178.33	0	89165	S221
178.994	0	89497	S 22
179.642	0	89821	S122
180.444	0	90222	S 11
181.062	0	90531	S111
181.928	0	90964	S 22
182.75	0	91375	S122
183.494	0	91747	S 12
184.218	0	92109	S212
185.062	0	92531	S 12
185.63	0	92815	S212
186.662	0	93331	S 21
187.222	0	93611	S121
188.128	0	94064	S 11
188.75	0	94375	S111
189.612	0	94806	S 11
190.174	0	95087	S111
191.062	0	95531	S 12
191.582	0	95791	S212
192.544	0	96272	S 11
192.954	0	96477	S111
194.162	0	97081	S 22
194.55	0	97275	S122
195.712	0	97856	S 12
196.146	0	98073	S212
197.212	0	98606	S 11
197.634	0	98817	S111
198.794	0	99397	S 12
199.422	0	99711	S212
200.394	0	100197	S 12
200.802	0	100401	S212
201.962	0	100981	S 12
202.266	0	101133	S212
203.528	0	101764	S 11
203.874	0	101937	S111
215.014	0	107507	S111
216.046	0	108023	S211
220.546	0	110273	S 11
220.97	0	110485	S111
222.062	0	111031	S 11
222.458	0	111229	S111
223.696	0	111848	S 21
224.058	0	112029	S221
225.178	0	112589	S 22
225.85	0	112925	S122
226.762	0	113381	S 12
227.298	0	113649	S212
228.228	0	114114	S 11
228.662	0	114331	S111
229.762	0	114881	S 12
230.114	0	115057	S212
231.246	0	115623	S 21
231.758	0	115879	S221
232.846	0	116423	S 22
233.622	0	116811	S122
234.412	0	117206	S 12
234.986	0	117493	S212
236.028	0	118014	S 12
236.446	0	118223	S212
237.462	0	118731	S 22
238.17	0	119085	S122
238.896	0	119448	S 12
239.334	0	119667	S212
240.362	0	120181	S 22
240.814	0	120407	S122
241.912	0	120956	S 22
242.406	0	121203	S122
243.412	0	121706	S 22
243.966	0	121983	S122
244.928	0	122464	S 11
245.55	0	122775	S111
246.396	0	123198	S 22
246.978	0	123489	S122
247.878	0	123939	S 11
248.406	0	124203	S111
249.346	0	124673	S 12
249.778	0	124889	S212
250.878	0	125439	S 11
251.25	0	125625	S111
252.446	0	126223	S 21
252.894	0	126447	S121
254.046	0	127023	S 22
254.738	0	127369	S122
255.662	0	127831	S 12
256.218	0	128109	S212
257.228	0	128614	S 21
258.082	0	129041	S221
258.812	0	129406	S 22
259.434	0	129717	S122
260.328	0	130164	S 21
260.974	0	130487	S221
261.878	0	130939	S 11
262.358	0	131179	S111
263.446	0	131723	S 21
263.966	0	131983	S221
265.078	0	132539	S 11
265.458	0	132729	S111
266.528	0	133264	S 12
266.914	0	133457	S212
268.096	0	134048	S 21
268.498	0	134249	S221
269.612	0	134806	S 12
270.022	0	135011	S212
271.062	0	135531	S 11
271.534	0	135767	S111
272.662	0	136331	S 22
273.066	0	136533	S122
274.296	0	137148	S 11
274.662	0	137331	S111
