onset	duration	sample	value
0	0	0	boundary
28.202	0	14101	S202
34.066	0	17033	S202
38.496	0	19248	S 53
39.146	0	19573	S202
40.046	0	20023	S 55
40.81	0	20405	S201
41.546	0	20773	S 52
41.978	0	20989	S201
43.03	0	21515	S 55
43.658	0	21829	S201
44.496	0	22248	S 54
44.95	0	22475	S201
46.096	0	23048	S 53
46.618	0	23309	S201
47.614	0	23807	S 52
48.094	0	24047	S201
49.114	0	24557	S 54
49.67	0	24835	S201
50.746	0	25373	S 51
51.242	0	25621	S201
52.364	0	26182	S 51
52.682	0	26341	S201
59.594	0	29797	S202
64.818	0	32409	S202
69.33	0	34665	S 45
69.998	0	34999	S202
70.896	0	35448	S 45
71.482	0	35741	S201
72.43	0	36215	S 43
73.054	0	36527	S201
73.914	0	36957	S 44
74.486	0	37243	S201
75.546	0	37773	S 42
76.214	0	38107	S201
77.064	0	38532	S 41
77.666	0	38833	S201
78.664	0	39332	S 43
79.178	0	39589	S201
80.18	0	40090	S 44
80.686	0	40343	S201
81.814	0	40907	S 42
82.182	0	41091	S201
83.38	0	41690	S 41
83.758	0	41879	S201
85.014	0	42507	S 41
85.362	0	42681	S201
86.564	0	43282	S 44
87.106	0	43553	S201
88.064	0	44032	S 44
88.506	0	44253	S201
89.696	0	44848	S 45
90.07	0	45035	S201
91.23	0	45615	S 44
91.774	0	45887	S201
92.714	0	46357	S 45
93.094	0	46547	S201
94.246	0	47123	S 41
94.65	0	47325	S201
95.864	0	47932	S 45
96.278	0	48139	S202
97.346	0	48673	S 41
97.826	0	48913	S201
98.914	0	49457	S 42
99.366	0	49683	S201
100.446	0	50223	S 43
100.81	0	50405	S201
102.03	0	51015	S 43
102.466	0	51233	S201
103.63	0	51815	S 43
104.03	0	52015	S201
105.214	0	52607	S 42
105.934	0	52967	S201
106.68	0	53340	S 45
107.114	0	53557	S201
108.28	0	54140	S 45
108.65	0	54325	S201
109.914	0	54957	S 43
110.454	0	55227	S201
111.43	0	55715	S 44
111.77	0	55885	S202
112.98	0	56490	S 41
113.626	0	56813	S201
114.464	0	57232	S 41
114.85	0	57425	S201
115.914	0	57957	S 44
116.394	0	58197	S201
117.43	0	58715	S 42
117.986	0	58993	S201
118.88	0	59440	S 43
119.438	0	59719	S201
120.33	0	60165	S 42
120.762	0	60381	S201
121.864	0	60932	S 43
122.574	0	61287	S201
123.396	0	61698	S 44
123.906	0	61953	S201
124.996	0	62498	S 41
125.622	0	62811	S201
126.496	0	63248	S 42
127.026	0	63513	S201
128.096	0	64048	S 45
128.554	0	64277	S201
129.58	0	64790	S 42
130.018	0	65009	S201
134.17	0	67085	S202
149.322	0	74661	S202
153.714	0	76857	S 51
154.19	0	77095	S201
155.18	0	77590	S 53
155.574	0	77787	S201
156.646	0	78323	S 54
156.966	0	78483	S201
158.246	0	79123	S 51
158.602	0	79301	S201
159.846	0	79923	S 54
160.226	0	80113	S201
161.38	0	80690	S 55
161.918	0	80959	S201
162.83	0	81415	S 51
163.39	0	81695	S201
164.28	0	82140	S 53
164.794	0	82397	S201
165.896	0	82948	S 51
166.202	0	83101	S201
167.364	0	83682	S 51
167.71	0	83855	S201
168.864	0	84432	S 54
169.258	0	84629	S201
170.33	0	85165	S 55
170.746	0	85373	S201
171.798	0	85899	S 52
172.234	0	86117	S201
