onset	duration	sample	value
0	0	0	boundary
33.376	0	16688	S202
40.952	0	20476	S202
45.352	0	22676	S 14
45.892	0	22946	S201
46.87	0	23435	S 11
47.348	0	23674	S201
48.47	0	24235	S 11
48.852	0	24426	S201
49.936	0	24968	S 14
50.264	0	25132	S201
51.502	0	25751	S 13
51.968	0	25984	S202
53.102	0	26551	S 15
53.54	0	26770	S201
54.57	0	27285	S 12
54.992	0	27496	S201
56.052	0	28026	S 15
56.38	0	28190	S201
57.62	0	28810	S 12
57.936	0	28968	S201
59.152	0	29576	S 13
59.588	0	29794	S201
69.364	0	34682	S202
76.396	0	38198	S202
80.854	0	40427	S 23
81.304	0	40652	S201
82.32	0	41160	S 25
82.684	0	41342	S201
83.836	0	41918	S 24
84.136	0	42068	S201
85.454	0	42727	S 22
85.844	0	42922	S201
87.02	0	43510	S 22
87.412	0	43706	S201
88.554	0	44277	S 22
88.932	0	44466	S201
90.036	0	45018	S 24
90.424	0	45212	S201
91.62	0	45810	S 23
92.016	0	46008	S201
93.086	0	46543	S 21
93.552	0	46776	S201
94.586	0	47293	S 25
94.944	0	47472	S201
96.054	0	48027	S 25
96.412	0	48206	S201
97.57	0	48785	S 23
97.948	0	48974	S201
99.104	0	49552	S 24
99.42	0	49710	S201
100.604	0	50302	S 22
100.964	0	50482	S202
102.17	0	51085	S 23
102.54	0	51270	S201
103.754	0	51877	S 22
104.188	0	52094	S201
105.386	0	52693	S 21
105.796	0	52898	S201
106.986	0	53493	S 25
107.356	0	53678	S201
108.604	0	54302	S 21
109.148	0	54574	S201
110.086	0	55043	S 25
110.456	0	55228	S201
111.554	0	55777	S 21
111.948	0	55974	S201
113.186	0	56593	S 25
113.66	0	56830	S201
114.77	0	57385	S 24
115.404	0	57702	S201
116.286	0	58143	S 24
116.588	0	58294	S201
117.87	0	58935	S 22
118.14	0	59070	S202
119.454	0	59727	S 22
119.844	0	59922	S201
121.07	0	60535	S 23
121.4	0	60700	S201
122.536	0	61268	S 21
123.112	0	61556	S201
123.986	0	61993	S 25
124.408	0	62204	S201
125.504	0	62752	S 23
125.968	0	62984	S201
127.02	0	63510	S 21
127.58	0	63790	S201
128.504	0	64252	S 23
128.908	0	64454	S201
130.07	0	65035	S 21
130.468	0	65234	S201
131.586	0	65793	S 23
131.908	0	65954	S201
133.186	0	66593	S 22
133.652	0	66826	S201
134.67	0	67335	S 25
135.052	0	67526	S201
136.186	0	68093	S 24
136.644	0	68322	S201
137.754	0	68877	S 21
138.228	0	69114	S201
139.236	0	69618	S 24
139.592	0	69796	S201
140.77	0	70385	S 24
141.068	0	70534	S201
161.436	0	80718	S202
174.036	0	87018	S202
178.47	0	89235	S 34
178.804	0	89402	S201
180.104	0	90052	S 32
180.468	0	90234	S201
181.554	0	90777	S 32
181.924	0	90962	S201
183.036	0	91518	S 31
183.368	0	91684	S201
184.554	0	92277	S 34
184.852	0	92426	S201
185.986	0	92993	S 35
186.276	0	93138	S201
187.604	0	93802	S 34
187.916	0	93958	S201
189.17	0	94585	S 32
189.468	0	94734	S201
190.786	0	95393	S 31
191.08	0	95540	S201
192.236	0	96118	S 34
192.56	0	96280	S201
193.786	0	96893	S 31
194.064	0	97032	S201
195.354	0	97677	S 31
195.604	0	97802	S201
196.97	0	98485	S 35
197.34	0	98670	S201
198.52	0	99260	S 33
198.928	0	99464	S201
200.004	0	100002	S 34
200.408	0	100204	S201
201.62	0	100810	S 35
201.916	0	100958	S201
203.186	0	101593	S 35
203.452	0	101726	S201
204.686	0	102343	S 31
205.124	0	102562	S201
206.204	0	103102	S 32
206.672	0	103336	S201
207.72	0	103860	S 31
208.056	0	104028	S201
209.336	0	104668	S 35
209.644	0	104822	S201
210.97	0	105485	S 33
211.34	0	105670	S201
212.604	0	106302	S 32
212.892	0	106446	S201
214.104	0	107052	S 33
214.6	0	107300	S201
215.67	0	107835	S 35
216.088	0	108044	S201
217.254	0	108627	S 32
217.64	0	108820	S201
218.704	0	109352	S 32
219.02	0	109510	S201
220.22	0	110110	S 31
220.632	0	110316	S201
221.688	0	110844	S 35
222.056	0	111028	S201
223.32	0	111660	S 35
223.66	0	111830	S201
224.904	0	112452	S 34
225.304	0	112652	S201
226.42	0	113210	S 33
226.792	0	113396	S201
227.954	0	113977	S 32
228.316	0	114158	S201
229.588	0	114794	S 34
229.924	0	114962	S201
231.104	0	115552	S 33
231.628	0	115814	S201
232.688	0	116344	S 33
233.04	0	116520	S202
234.204	0	117102	S 34
234.668	0	117334	S201
235.72	0	117860	S 33
236.224	0	118112	S201
237.304	0	118652	S 33
237.708	0	118854	S201
238.754	0	119377	S 31
239.096	0	119548	S201
259.684	0	129842	S202
269.364	0	134682	S202
273.754	0	136877	S 43
274.576	0	137288	S201
275.27	0	137635	S 42
275.732	0	137866	S201
276.804	0	138402	S 42
277.184	0	138592	S201
278.354	0	139177	S 41
278.672	0	139336	S201
279.954	0	139977	S 41
280.284	0	140142	S201
281.538	0	140769	S 42
282.028	0	141014	S201
282.988	0	141494	S 44
283.42	0	141710	S201
284.438	0	142219	S 41
284.756	0	142378	S201
286.038	0	143019	S 42
286.612	0	143306	S201
287.538	0	143769	S 41
287.952	0	143976	S201
289.02	0	144510	S 45
289.64	0	144820	S201
290.62	0	145310	S 44
291.028	0	145514	S201
292.088	0	146044	S 43
