onset	duration	sample	value
0	0	0	boundary
29.546	0	14773	S202
35.934	0	17967	S202
40.03	0	20015	S121
41.334	0	20667	S201
41.562	0	20781	S111
42.246	0	21123	S201
43.18	0	21590	S111
43.818	0	21909	S201
44.796	0	22398	S112
45.358	0	22679	S201
46.296	0	23148	S111
46.686	0	23343	S201
47.896	0	23948	S122
48.442	0	24221	S201
49.462	0	24731	S111
49.914	0	24957	S202
51.03	0	25515	S122
51.61	0	25805	S201
52.546	0	26273	S122
53.154	0	26577	S201
54.18	0	27090	S122
54.706	0	27353	S201
63.374	0	31687	S202
65.302	0	32651	S202
69.462	0	34731	S112
69.91	0	34955	S202
70.896	0	35448	S122
71.406	0	35703	S201
72.346	0	36173	S121
72.854	0	36427	S201
73.946	0	36973	S122
74.426	0	37213	S201
75.462	0	37731	S111
75.968	0	37984	S201
76.912	0	38456	S121
77.478	0	38739	S201
78.412	0	39206	S121
78.822	0	39411	S201
80.046	0	40023	S112
80.482	0	40241	S201
81.662	0	40831	S111
82.102	0	41051	S201
83.196	0	41598	S112
83.618	0	41809	S201
84.78	0	42390	S111
85.178	0	42589	S201
86.246	0	43123	S111
86.726	0	43363	S201
87.762	0	43881	S121
88.264	0	44132	S201
89.196	0	44598	S111
89.642	0	44821	S202
90.712	0	45356	S112
91.138	0	45569	S201
92.162	0	46081	S121
92.55	0	46275	S201
93.68	0	46840	S122
94.232	0	47116	S201
95.312	0	47656	S111
95.682	0	47841	S201
96.896	0	48448	S122
97.53	0	48765	S201
98.496	0	49248	S111
98.854	0	49427	S201
100.146	0	50073	S122
100.626	0	50313	S201
101.63	0	50815	S122
102.094	0	51047	S201
103.262	0	51631	S111
103.728	0	51864	S201
104.93	0	52465	S111
105.332	0	52666	S201
106.48	0	53240	S122
106.92	0	53460	S201
108.062	0	54031	S121
108.516	0	54258	S201
109.68	0	54840	S122
110.072	0	55036	S201
111.296	0	55648	S121
111.636	0	55818	S201
112.93	0	56465	S121
113.328	0	56664	S201
114.396	0	57198	S122
114.804	0	57402	S201
115.996	0	57998	S112
116.43	0	58215	S202
117.446	0	58723	S112
118.072	0	59036	S201
118.946	0	59473	S112
119.46	0	59730	S201
120.446	0	60223	S112
120.928	0	60464	S201
121.88	0	60940	S111
122.284	0	61142	S201
123.396	0	61698	S112
123.78	0	61890	S201
124.896	0	62448	S122
125.408	0	62704	S201
126.462	0	63231	S122
126.972	0	63486	S201
128.096	0	64048	S111
128.512	0	64256	S201
129.646	0	64823	S112
130.072	0	65036	S201
152.424	0	76212	S202
154.5	0	77250	S202
158.714	0	79357	S122
159.144	0	79572	S201
160.164	0	80082	S111
160.564	0	80282	S201
161.68	0	80840	S112
162.092	0	81046	S201
163.18	0	81590	S121
163.576	0	81788	S201
164.73	0	82365	S122
165.096	0	82548	S201
166.314	0	83157	S111
166.724	0	83362	S201
167.764	0	83882	S122
168.172	0	84086	S201
169.346	0	84673	S121
169.764	0	84882	S201
170.93	0	85465	S121
171.364	0	85682	S202
172.396	0	86198	S111
172.976	0	86488	S201
173.88	0	86940	S122
174.36	0	87180	S201
175.43	0	87715	S111
175.844	0	87922	S201
176.946	0	88473	S121
177.388	0	88694	S201
178.414	0	89207	S122
178.832	0	89416	S201
179.946	0	89973	S122
180.368	0	90184	S201
181.464	0	90732	S111
181.824	0	90912	S201
182.98	0	91490	S122
183.392	0	91696	S201
184.48	0	92240	S122
184.896	0	92448	S201
186.03	0	93015	S121
186.42	0	93210	S201
187.58	0	93790	S111
187.968	0	93984	S201
189.196	0	94598	S111
189.644	0	94822	S201
190.814	0	95407	S122
191.3	0	95650	S201
192.396	0	96198	S111
192.856	0	96428	S201
193.93	0	96965	S122
194.304	0	97152	S201
195.48	0	97740	S121
195.884	0	97942	S202
197.146	0	98573	S121
197.56	0	98780	S201
198.63	0	99315	S112
199.156	0	99578	S201
200.13	0	100065	S112
200.584	0	100292	S201
201.646	0	100823	S121
202.104	0	101052	S201
203.296	0	101648	S122
203.728	0	101864	S201
204.78	0	102390	S121
205.28	0	102640	S201
206.264	0	103132	S111
206.792	0	103396	S201
207.864	0	103932	S121
208.4	0	104200	S201
209.38	0	104690	S122
209.844	0	104922	S201
210.896	0	105448	S112
211.392	0	105696	S201
212.446	0	106223	S111
212.816	0	106408	S201
214.064	0	107032	S122
214.48	0	107240	S201
215.53	0	107765	S122
216.012	0	108006	S201
217.146	0	108573	S112
217.72	0	108860	S201
218.646	0	109323	S121
219.056	0	109528	S201
223.308	0	111654	S202
224.336	0	112168	S202
228.38	0	114190	S111
228.78	0	114390	S201
229.864	0	114932	S112
230.32	0	115160	S201
231.396	0	115698	S111
231.776	0	115888	S201
232.914	0	116457	S121
233.372	0	116686	S201
234.546	0	117273	S111
235.072	0	117536	S201
236.08	0	118040	S122
236.524	0	118262	S201
237.696	0	118848	S111
238.108	0	119054	S201
239.314	0	119657	S111
239.68	0	119840	S201
240.78	0	120390	S122
241.268	0	120634	S201
242.314	0	121157	S121
242.704	0	121352	S201
243.914	0	121957	S111
244.32	0	122160	S202
245.396	0	122698	S111
245.788	0	122894	S201
246.88	0	123440	S112
247.448	0	123724	S201
248.48	0	124240	S122
248.912	0	124456	S201
250.03	0	125015	S122
250.484	0	125242	S201
251.646	0	125823	S111
252.176	0	126088	S201
253.23	0	126615	S111
253.64	0	126820	S201
254.864	0	127432	S111
255.216	0	127608	S201
256.346	0	128173	S111
256.704	0	128352	S201
257.914	0	128957	S111
258.324	0	129162	S201
259.48	0	129740	S121
259.904	0	129952	S201
261.096	0	130548	S112
261.52	0	130760	S201
262.564	0	131282	S122
263.08	0	131540	S201
264.18	0	132090	S112
264.7	0	132350	S201
265.796	0	132898	S121
266.28	0	133140	S201
267.246	0	133623	S122
267.728	0	133864	S201
268.78	0	134390	S111
269.16	0	134580	S201
270.264	0	135132	S111
270.656	0	135328	S201
271.88	0	135940	S122
272.304	0	136152	S201
273.364	0	136682	S112
273.836	0	136918	S201
274.796	0	137398	S111
275.4	0	137700	S201
276.246	0	138123	S122
276.736	0	138368	S201
277.696	0	138848	S112
278.228	0	139114	S201
279.164	0	139582	S122
279.68	0	139840	S201
280.664	0	140332	S122
281.124	0	140562	S201
282.296	0	141148	S112
282.724	0	141362	S201
283.864	0	141932	S111
284.18	0	142090	S202
285.346	0	142673	S112
285.784	0	142892	S201
286.896	0	143448	S121
287.292	0	143646	S201
288.38	0	144190	S121
288.884	0	144442	S201
295.552	0	147776	S202
295.756	0	147878	S202
300.064	0	150032	S112
300.576	0	150288	S201
301.73	0	150865	S121
302.224	0	151112	S201
303.18	0	151590	S111
303.616	0	151808	S201
304.646	0	152323	S111
305.024	0	152512	S201
306.08	0	153040	S122
306.54	0	153270	S201
307.564	0	153782	S111
308.044	0	154022	S201
309.064	0	154532	S121
309.524	0	154762	S201
310.596	0	155298	S112
311.108	0	155554	S201
312.196	0	156098	S122
312.636	0	156318	S201
313.664	0	156832	S111
314.084	0	157042	S201
315.264	0	157632	S112
315.704	0	157852	S201
316.864	0	158432	S112
317.264	0	158632	S201
318.48	0	159240	S112
318.908	0	159454	S201
320.114	0	160057	S121
320.616	0	160308	S201
321.548	0	160774	S112
321.996	0	160998	S201
323.014	0	161507	S121
323.428	0	161714	S201
324.514	0	162257	S122
324.884	0	162442	S202
325.98	0	162990	S121
326.432	0	163216	S201
327.498	0	163749	S111
327.98	0	163990	S201
328.964	0	164482	S112
329.556	0	164778	S201
330.514	0	165257	S111
331.048	0	165524	S201
332.114	0	166057	S121
332.528	0	166264	S201
333.73	0	166865	S111
334.156	0	167078	S201
335.264	0	167632	S122
335.672	0	167836	S201
336.698	0	168349	S112
337.244	0	168622	S201
338.164	0	169082	S112
338.584	0	169292	S201
339.78	0	169890	S122
340.192	0	170096	S201
341.348	0	170674	S122
341.768	0	170884	S201
342.814	0	171407	S121
343.28	0	171640	S201
