onset	duration	sample	value
0	0	0	boundary
20.958	0	10479	S202
23.418	0	11709	S202
27.824	0	13912	S 34
28.578	0	14289	S201
29.342	0	14671	S 34
29.678	0	14839	S201
30.774	0	15387	S 32
31.07	0	15535	S201
32.224	0	16112	S 33
32.662	0	16331	S201
33.858	0	16929	S 33
34.266	0	17133	S201
35.342	0	17671	S 35
36.002	0	18001	S201
36.974	0	18487	S 32
37.374	0	18687	S201
38.524	0	19262	S 31
38.946	0	19473	S201
40.024	0	20012	S 35
40.378	0	20189	S201
41.542	0	20771	S 31
41.822	0	20911	S201
43.834	0	21917	S202
45.39	0	22695	S202
49.842	0	24921	S 25
50.65	0	25325	S201
51.374	0	25687	S 23
51.786	0	25893	S201
52.992	0	26496	S 23
53.306	0	26653	S201
54.458	0	27229	S 22
55.046	0	27523	S201
56.092	0	28046	S 24
56.814	0	28407	S201
57.708	0	28854	S 22
58.346	0	29173	S201
59.208	0	29604	S 23
59.59	0	29795	S201
60.692	0	30346	S 25
61.178	0	30589	S201
62.192	0	31096	S 24
62.694	0	31347	S201
63.692	0	31846	S 25
64.206	0	32103	S201
65.292	0	32646	S 22
65.774	0	32887	S201
66.808	0	33404	S 23
67.242	0	33621	S201
68.242	0	34121	S 25
68.538	0	34269	S201
69.842	0	34921	S 22
70.246	0	35123	S201
71.374	0	35687	S 21
71.614	0	35807	S201
72.924	0	36462	S 22
73.17	0	36585	S202
74.492	0	37246	S 21
75.002	0	37501	S201
75.974	0	37987	S 24
76.59	0	38295	S201
77.592	0	38796	S 23
78.018	0	39009	S201
79.208	0	39604	S 21
79.55	0	39775	S201
80.774	0	40387	S 21
81.042	0	40521	S201
82.308	0	41154	S 23
82.562	0	41281	S201
83.774	0	41887	S 24
84.126	0	42063	S201
85.208	0	42604	S 23
85.51	0	42755	S201
86.824	0	43412	S 24
87.078	0	43539	S201
88.408	0	44204	S 24
88.698	0	44349	S201
89.924	0	44962	S 24
90.254	0	45127	S201
91.424	0	45712	S 21
91.722	0	45861	S201
92.892	0	46446	S 24
93.242	0	46621	S201
94.424	0	47212	S 25
94.806	0	47403	S201
96.008	0	48004	S 21
96.286	0	48143	S201
97.592	0	48796	S 25
97.81	0	48905	S201
99.142	0	49571	S 22
99.518	0	49759	S201
100.674	0	50337	S 25
101.37	0	50685	S201
102.258	0	51129	S 21
102.658	0	51329	S201
103.924	0	51962	S 22
104.182	0	52091	S202
105.492	0	52746	S 22
106.082	0	53041	S201
107.042	0	53521	S 23
107.562	0	53781	S201
108.558	0	54279	S 21
108.906	0	54453	S201
110.158	0	55079	S 25
110.442	0	55221	S201
112.442	0	56221	S202
115.806	0	57903	S202
120.158	0	60079	S 51
120.858	0	60429	S201
121.642	0	60821	S 55
122.09	0	61045	S201
123.192	0	61596	S 52
123.662	0	61831	S201
124.742	0	62371	S 52
125.17	0	62585	S201
126.308	0	63154	S 52
126.654	0	63327	S201
127.808	0	63904	S 53
128.318	0	64159	S201
129.408	0	64704	S 53
129.706	0	64853	S201
131.008	0	65504	S 53
131.27	0	65635	S201
132.542	0	66271	S 52
132.87	0	66435	S201
134.092	0	67046	S 51
134.522	0	67261	S201
135.592	0	67796	S 51
135.882	0	67941	S201
137.126	0	68563	S 51
137.366	0	68683	S201
138.658	0	69329	S 55
139.29	0	69645	S201
140.192	0	70096	S 53
140.642	0	70321	S201
141.726	0	70863	S 53
142.114	0	71057	S201
143.326	0	71663	S 54
143.798	0	71899	S201
144.908	0	72454	S 54
145.242	0	72621	S201
146.442	0	73221	S 51
146.714	0	73357	S201
147.892	0	73946	S 54
148.286	0	74143	S201
149.342	0	74671	S 52
149.754	0	74877	S201
150.958	0	75479	S 53
151.314	0	75657	S201
152.492	0	76246	S 54
152.754	0	76377	S201
154.076	0	77038	S 52
154.278	0	77139	S201
155.526	0	77763	S 51
155.814	0	77907	S201
157.008	0	78504	S 55
157.122	0	78561	S202
158.592	0	79296	S 53
159.054	0	79527	S201
160.108	0	80054	S 55
160.662	0	80331	S201
161.558	0	80779	S 54
162.29	0	81145	S201
163.042	0	81521	S 55
163.75	0	81875	S201
164.608	0	82304	S 55
165.066	0	82533	S201
166.092	0	83046	S 51
166.522	0	83261	S201
167.692	0	83846	S 52
168.126	0	84063	S201
169.176	0	84588	S 51
169.594	0	84797	S201
170.776	0	85388	S 54
171.242	0	85621	S201
172.358	0	86179	S 52
172.922	0	86461	S201
173.976	0	86988	S 54
174.258	0	87129	S201
175.492	0	87746	S 53
175.786	0	87893	S201
176.976	0	88488	S 54
177.296	0	88648	S201
178.508	0	89254	S 55
179.056	0	89528	S201
180.042	0	90021	S 55
180.612	0	90306	S201
182.662	0	91331	S202
183.836	0	91918	S202
188.176	0	94088	S 11
188.756	0	94378	S201
189.642	0	94821	S 15
190.16	0	95080	S201
191.176	0	95588	S 14
191.51	0	95755	S201
192.742	0	96371	S 12
193.186	0	96593	S201
194.308	0	97154	S 13
194.592	0	97296	S201
195.908	0	97954	S 11
196.404	0	98202	S201
197.508	0	98754	S 13
198.044	0	99022	S201
199.108	0	99554	S 15
199.864	0	99932	S201
200.592	0	100296	S 11
200.94	0	100470	S202
202.126	0	101063	S 14
202.604	0	101302	S201
203.642	0	101821	S 11
204.096	0	102048	S201
205.292	0	102646	S 12
206.268	0	103134	S201
206.926	0	103463	S 13
207.296	0	103648	S201
208.426	0	104213	S 15
208.756	0	104378	S201
210.058	0	105029	S 11
210.5	0	105250	S201
211.576	0	105788	S 12
211.988	0	105994	S201
213.208	0	106604	S 12
213.448	0	106724	S201
214.658	0	107329	S 12
214.944	0	107472	S201
216.292	0	108146	S 14
216.548	0	108274	S201
217.876	0	108938	S 12
218.184	0	109092	S201
219.442	0	109721	S 14
219.748	0	109874	S201
220.908	0	110454	S 13
221.392	0	110696	S201
222.358	0	111179	S 13
222.752	0	111376	S201
223.992	0	111996	S 11
224.42	0	112210	S201
225.458	0	112729	S 15
225.868	0	112934	S201
226.908	0	113454	S 15
227.192	0	113596	S201
228.492	0	114246	S 15
228.752	0	114376	S201
229.926	0	114963	S 12
230.172	0	115086	S201
231.442	0	115721	S 14
231.724	0	115862	S201
232.976	0	116488	S 13
233.284	0	116642	S201
234.608	0	117304	S 15
234.892	0	117446	S201
236.042	0	118021	S 14
236.384	0	118192	S201
237.658	0	118829	S 11
238.256	0	119128	S201
239.192	0	119596	S 11
239.98	0	119990	S201
240.658	0	120329	S 13
241.296	0	120648	S201
242.108	0	121054	S 14
242.512	0	121256	S201
243.576	0	121788	S 15
243.82	0	121910	S201
245.176	0	122588	S 13
245.428	0	122714	S201
246.742	0	123371	S 14
247.004	0	123502	S201
248.308	0	124154	S 12
248.612	0	124306	S201
256.304	0	128152	S202
257.272	0	128636	S202
261.776	0	130888	S 42
262.876	0	131438	S201
263.326	0	131663	S 42
263.648	0	131824	S201
264.826	0	132413	S 42
265.112	0	132556	S201
266.392	0	133196	S 44
266.928	0	133464	S201
267.926	0	133963	S 42
268.292	0	134146	S201
269.492	0	134746	S 43
269.924	0	134962	S201
270.926	0	135463	S 41
271.256	0	135628	S201
272.508	0	136254	S 45
