onset	duration	sample	value
0	0	0	boundary
28.312	0	14156	S202
31.024	0	15512	S202
35.232	0	17616	S212
36.004	0	18002	S201
36.814	0	18407	S222
37.528	0	18764	S201
38.348	0	19174	S222
38.94	0	19470	S201
39.814	0	19907	S221
40.412	0	20206	S201
41.332	0	20666	S211
41.916	0	20958	S201
42.864	0	21432	S221
43.412	0	21706	S201
44.332	0	22166	S211
45.152	0	22576	S201
45.848	0	22924	S222
46.392	0	23196	S201
47.332	0	23666	S212
47.976	0	23988	S201
48.798	0	24399	S211
49.492	0	24746	S201
60.86	0	30430	S202
64.064	0	32032	S202
68.214	0	34107	S212
68.84	0	34420	S201
69.714	0	34857	S221
70.448	0	35224	S201
71.214	0	35607	S212
71.764	0	35882	S201
72.698	0	36349	S211
73.336	0	36668	S201
74.264	0	37132	S212
74.848	0	37424	S201
75.848	0	37924	S211
76.476	0	38238	S201
77.482	0	38741	S211
78.1	0	39050	S201
79.032	0	39516	S221
79.636	0	39818	S201
80.648	0	40324	S211
81.34	0	40670	S201
82.164	0	41082	S211
82.704	0	41352	S201
83.714	0	41857	S212
84.304	0	42152	S201
85.282	0	42641	S211
85.908	0	42954	S201
86.866	0	43433	S221
87.268	0	43634	S201
88.366	0	44183	S211
88.84	0	44420	S201
89.932	0	44966	S211
90.316	0	45158	S201
91.466	0	45733	S222
92.164	0	46082	S201
92.966	0	46483	S212
93.52	0	46760	S201
94.432	0	47216	S222
95.26	0	47630	S201
96.066	0	48033	S211
96.592	0	48296	S201
97.666	0	48833	S211
98.276	0	49138	S201
99.316	0	49658	S212
100.42	0	50210	S201
100.798	0	50399	S212
101.644	0	50822	S201
102.332	0	51166	S212
102.852	0	51426	S201
103.982	0	51991	S211
104.44	0	52220	S201
105.582	0	52791	S211
106.236	0	53118	S201
107.032	0	53516	S211
107.528	0	53764	S201
108.498	0	54249	S222
109.072	0	54536	S201
110.048	0	55024	S211
110.692	0	55346	S201
111.616	0	55808	S212
112.152	0	56076	S201
113.082	0	56541	S212
113.824	0	56912	S201
114.632	0	57316	S221
115.268	0	57634	S201
116.132	0	58066	S222
116.824	0	58412	S201
117.632	0	58816	S211
118.2	0	59100	S201
119.232	0	59616	S212
119.832	0	59916	S201
120.698	0	60349	S222
121.68	0	60840	S201
122.248	0	61124	S211
122.96	0	61480	S201
123.848	0	61924	S222
124.448	0	62224	S201
125.448	0	62724	S222
125.968	0	62984	S201
127.082	0	63541	S211
127.484	0	63742	S201
128.532	0	64266	S222
129.032	0	64516	S201
137.476	0	68738	S202
141.068	0	70534	S202
145.266	0	72633	S211
145.944	0	72972	S201
146.866	0	73433	S222
147.336	0	73668	S201
148.448	0	74224	S222
148.98	0	74490	S201
149.916	0	74958	S212
150.52	0	75260	S201
151.516	0	75758	S211
151.94	0	75970	S202
152.998	0	76499	S212
153.488	0	76744	S201
154.582	0	77291	S211
155.04	0	77520	S201
156.166	0	78083	S212
156.756	0	78378	S201
157.666	0	78833	S222
158.236	0	79118	S201
159.098	0	79549	S211
159.58	0	79790	S201
160.666	0	80333	S222
161.26	0	80630	S201
162.116	0	81058	S222
162.66	0	81330	S201
163.632	0	81816	S221
164.112	0	82056	S201
165.132	0	82566	S222
165.576	0	82788	S201
166.616	0	83308	S222
167.132	0	83566	S201
168.166	0	84083	S212
168.836	0	84418	S201
169.748	0	84874	S221
170.6	0	85300	S201
171.248	0	85624	S222
171.768	0	85884	S201
172.882	0	86441	S222
173.284	0	86642	S202
174.516	0	87258	S221
175.032	0	87516	S201
175.982	0	87991	S221
176.64	0	88320	S201
177.482	0	88741	S221
178.104	0	89052	S201
179.082	0	89541	S221
179.544	0	89772	S201
180.682	0	90341	S212
181.12	0	90560	S201
182.148	0	91074	S212
182.688	0	91344	S201
183.682	0	91841	S222
184.368	0	92184	S201
185.298	0	92649	S221
185.984	0	92992	S201
186.898	0	93449	S222
187.552	0	93776	S201
188.332	0	94166	S222
188.724	0	94362	S201
189.866	0	94933	S222
190.38	0	95190	S201
191.448	0	95724	S221
191.968	0	95984	S201
192.982	0	96491	S212
193.688	0	96844	S201
194.498	0	97249	S211
194.864	0	97432	S201
196.098	0	98049	S212
196.612	0	98306	S201
197.682	0	98841	S221
198.064	0	99032	S201
199.348	0	99674	S222
199.964	0	99982	S201
200.898	0	100449	S211
201.5	0	100750	S201
202.482	0	101241	S211
203.024	0	101512	S201
203.982	0	101991	S222
204.488	0	102244	S201
205.598	0	102799	S212
206.124	0	103062	S201
223.232	0	111616	S202
227.424	0	113712	S202
231.5	0	115750	S211
231.976	0	115988	S201
232.966	0	116483	S212
233.408	0	116704	S201
234.416	0	117208	S221
234.828	0	117414	S201
235.966	0	117983	S222
236.396	0	118198	S201
237.582	0	118791	S212
238.132	0	119066	S201
239.216	0	119608	S221
239.84	0	119920	S201
240.7	0	120350	S221
241.22	0	120610	S201
242.266	0	121133	S222
242.728	0	121364	S202
243.75	0	121875	S212
244.332	0	122166	S201
245.316	0	122658	S221
245.988	0	122994	S202
246.916	0	123458	S221
247.424	0	123712	S202
248.516	0	124258	S222
249.34	0	124670	S201
250.016	0	125008	S222
250.656	0	125328	S201
251.482	0	125741	S221
251.904	0	125952	S202
253.032	0	126516	S211
253.804	0	126902	S201
254.5	0	127250	S221
255.112	0	127556	S201
255.95	0	127975	S222
256.448	0	128224	S201
257.466	0	128733	S222
258.008	0	129004	S201
259	0	129500	S212
259.54	0	129770	S201
260.532	0	130266	S222
261.068	0	130534	S201
262.066	0	131033	S221
262.456	0	131228	S201
263.632	0	131816	S211
264.296	0	132148	S201
265.15	0	132575	S212
265.656	0	132828	S201
266.632	0	133316	S222
267.1	0	133550	S201
268.25	0	134125	S212
268.792	0	134396	S201
269.832	0	134916	S222
270.38	0	135190	S201
271.366	0	135683	S211
271.872	0	135936	S202
272.982	0	136491	S211
273.536	0	136768	S202
274.532	0	137266	S221
275.088	0	137544	S201
276.116	0	138058	S221
276.576	0	138288	S201
277.682	0	138841	S221
278.292	0	139146	S201
279.25	0	139625	S211
279.856	0	139928	S201
280.75	0	140375	S211
281.296	0	140648	S201
282.216	0	141108	S222
282.872	0	141436	S201
283.716	0	141858	S211
284.424	0	142212	S201
285.2	0	142600	S221
285.672	0	142836	S201
286.816	0	143408	S221
287.288	0	143644	S201
288.25	0	144125	S222
289.032	0	144516	S201
289.75	0	144875	S212
290.212	0	145106	S201
291.382	0	145691	S222
291.936	0	145968	S201
298.14	0	149070	S202
303.132	0	151566	S202
307.316	0	153658	S222
307.86	0	153930	S201
308.9	0	154450	S221
309.492	0	154746	S201
310.45	0	155225	S222
311.132	0	155566	S201
312	0	156000	S222
312.46	0	156230	S201
313.45	0	156725	S221
314.02	0	157010	S201
315.016	0	157508	S212
316.116	0	158058	S201
316.65	0	158325	S212
317.112	0	158556	S201
318.116	0	159058	S221
318.524	0	159262	S201
319.682	0	159841	S212
320.344	0	160172	S201
321.3	0	160650	S212
321.748	0	160874	S201
322.916	0	161458	S221
323.872	0	161936	S201
324.35	0	162175	S221
324.968	0	162484	S201
325.816	0	162908	S221
326.188	0	163094	S201
327.4	0	163700	S222
327.824	0	163912	S201
328.9	0	164450	S212
329.428	0	164714	S201
330.516	0	165258	S211
330.972	0	165486	S201
332.066	0	166033	S212
332.764	0	166382	S201
333.666	0	166833	S211
334.08	0	167040	S202
335.132	0	167566	S221
335.824	0	167912	S201
336.716	0	168358	S221
337.248	0	168624	S201
338.316	0	169158	S212
338.912	0	169456	S201
339.816	0	169908	S211
340.412	0	170206	S201
341.3	0	170650	S212
342.176	0	171088	S201
342.882	0	171441	S211
343.708	0	171854	S201
344.466	0	172233	S211
345.068	0	172534	S201
346.016	0	173008	S222
346.52	0	173260	S201
347.482	0	173741	S211
347.988	0	173994	S201
349	0	174500	S222
349.58	0	174790	S201
350.432	0	175216	S211
351.132	0	175566	S201
351.916	0	175958	S212
352.52	0	176260	S201
353.432	0	176716	S211
354.132	0	177066	S201
354.95	0	177475	S212
355.46	0	177730	S201
356.534	0	178267	S222
357.104	0	178552	S201
358	0	179000	S211
358.588	0	179294	S201
359.534	0	179767	S221
360.052	0	180026	S201
360.984	0	180492	S221
361.388	0	180694	S201
362.484	0	181242	S211
363.08	0	181540	S201
364.1	0	182050	S212
364.888	0	182444	S201
365.65	0	182825	S221
366.144	0	183072	S201
367.15	0	183575	S221
367.644	0	183822	S201
385.428	0	192714	S202
390.768	0	195384	S202
394.884	0	197442	S122
395.516	0	197758	S201
396.366	0	198183	S121
396.868	0	198434	S201
397.934	0	198967	S111
398.436	0	199218	S201
399.434	0	199717	S122
400	0	200000	S201
400.966	0	200483	S112
401.452	0	200726	S201
402.55	0	201275	S121
403.096	0	201548	S201
404.184	0	202092	S111
404.836	0	202418	S201
405.734	0	202867	S122
406.096	0	203048	S202
407.234	0	203617	S111
407.788	0	203894	S201
408.8	0	204400	S121
409.352	0	204676	S201
410.416	0	205208	S112
410.816	0	205408	S201
411.884	0	205942	S112
412.52	0	206260	S201
413.466	0	206733	S111
414.052	0	207026	S201
414.916	0	207458	S112
415.528	0	207764	S201
416.4	0	208200	S121
416.956	0	208478	S201
417.866	0	208933	S111
418.332	0	209166	S201
419.35	0	209675	S121
420.056	0	210028	S201
420.95	0	210475	S122
421.332	0	210666	S202
422.566	0	211283	S111
423.184	0	211592	S201
424.15	0	212075	S112
424.596	0	212298	S202
425.666	0	212833	S121
426.3	0	213150	S201
427.284	0	213642	S111
427.864	0	213932	S201
428.85	0	214425	S112
429.264	0	214632	S201
430.316	0	215158	S111
431.3	0	215650	S201
431.816	0	215908	S121
432.516	0	216258	S202
433.316	0	216658	S112
434.368	0	217184	S201
434.9	0	217450	S111
435.388	0	217694	S201
436.466	0	218233	S112
436.876	0	218438	S201
438.084	0	219042	S122
438.788	0	219394	S201
439.616	0	219808	S112
440.26	0	220130	S201
441.066	0	220533	S122
441.592	0	220796	S201
442.684	0	221342	S112
443.226	0	221613	S201
444.3	0	222150	S111
444.864	0	222432	S201
445.766	0	222883	S121
446.244	0	223122	S202
447.284	0	223642	S122
447.636	0	223818	S202
448.784	0	224392	S121
449.384	0	224692	S201
450.25	0	225125	S121
450.708	0	225354	S201
451.884	0	225942	S112
452.612	0	226306	S201
453.416	0	226708	S121
453.94	0	226970	S201
454.966	0	227483	S112
455.544	0	227772	S201
482.422	0	241211	S202
486.118	0	243059	S202
490.284	0	245142	S121
490.89	0	245445	S201
491.866	0	245933	S121
492.302	0	246151	S201
493.418	0	246709	S122
493.886	0	246943	S201
495.018	0	247509	S112
495.422	0	247711	S201
496.618	0	248309	S112
497.082	0	248541	S201
498.234	0	249117	S122
498.742	0	249371	S201
499.818	0	249909	S121
500.37	0	250185	S201
501.384	0	250692	S112
501.818	0	250909	S201
502.95	0	251475	S122
503.562	0	251781	S201
504.45	0	252225	S112
504.942	0	252471	S201
505.918	0	252959	S121
506.49	0	253245	S201
507.384	0	253692	S121
507.758	0	253879	S201
509.018	0	254509	S121
