onset	duration	sample	value
0	0	0	boundary
2.934	0	1467	S180
3.542	0	1771	S180
4.134	0	2067	S180
4.766	0	2383	S180
5.352	0	2676	S180
5.968	0	2984	S180
6.644	0	3322	S180
7.252	0	3626	S180
7.908	0	3954	S180
8.538	0	4269	S180
9.156	0	4578	S180
9.826	0	4913	S180
10.432	0	5216	S180
11.004	0	5502	S180
11.664	0	5832	S180
12.298	0	6149	S 80
12.934	0	6467	S 70
13.556	0	6778	S 80
14.194	0	7097	S 80
14.83	0	7415	S 80
15.456	0	7728	S 80
16.088	0	8044	S 80
16.72	0	8360	S 80
17.344	0	8672	S 80
17.98	0	8990	S 70
18.61	0	9305	S 80
19.24	0	9620	S 80
19.874	0	9937	S 80
20.498	0	10249	S 70
21.138	0	10569	S 80
21.772	0	10886	S 80
22.406	0	11203	S 80
23.042	0	11521	S 80
23.676	0	11838	S 70
24.298	0	12149	S 80
24.934	0	12467	S 80
25.568	0	12784	S 70
26.202	0	13101	S 80
26.838	0	13419	S 80
27.472	0	13736	S 80
28.106	0	14053	S 80
28.74	0	14370	S 70
29.372	0	14686	S 80
29.996	0	14998	S 80
30.632	0	15316	S 80
31.258	0	15629	S 70
31.892	0	15946	S 80
32.52	0	16260	S 80
33.156	0	16578	S 70
33.792	0	16896	S 80
34.428	0	17214	S 80
35.062	0	17531	S 80
35.686	0	17843	S 80
36.312	0	18156	S 70
36.948	0	18474	S 80
37.578	0	18789	S 80
38.206	0	19103	S 80
38.834	0	19417	S 70
39.468	0	19734	S 80
40.106	0	20053	S 70
40.732	0	20366	S 80
41.368	0	20684	S 80
42	0	21000	S 70
42.634	0	21317	S 80
43.272	0	21636	S 80
43.898	0	21949	S 80
44.522	0	22261	S 80
45.156	0	22578	S 80
45.796	0	22898	S 70
46.43	0	23215	S 80
47.058	0	23529	S 80
47.692	0	23846	S 70
48.32	0	24160	S 80
48.946	0	24473	S 80
49.58	0	24790	S 80
50.208	0	25104	S 80
50.848	0	25424	S 80
51.47	0	25735	S 80
52.094	0	26047	S 80
52.728	0	26364	S 80
53.354	0	26677	S 80
53.992	0	26996	S 80
54.626	0	27313	S 80
55.26	0	27630	S 80
55.882	0	27941	S 80
56.508	0	28254	S 80
57.132	0	28566	S 80
57.766	0	28883	S 70
58.4	0	29200	S 80
59.024	0	29512	S 80
59.652	0	29826	S 80
60.278	0	30139	S 80
60.912	0	30456	S 80
61.538	0	30769	S 80
62.172	0	31086	S 80
62.798	0	31399	S 70
63.434	0	31717	S 80
64.06	0	32030	S 80
64.696	0	32348	S 70
65.334	0	32667	S 80
65.968	0	32984	S 70
66.602	0	33301	S 80
67.236	0	33618	S 80
67.87	0	33935	S 70
68.494	0	34247	S 80
69.124	0	34562	S 80
69.758	0	34879	S 70
70.394	0	35197	S 80
71.028	0	35514	S 80
