onset	duration	sample	value
0	0	0	boundary
26.684	0	13342	S202
32.388	0	16194	S202
36.462	0	18231	S112
37.412	0	18706	S201
37.912	0	18956	S111
38.784	0	19392	S201
39.496	0	19748	S122
40.216	0	20108	S201
41.128	0	20564	S112
42.148	0	21074	S202
42.578	0	21289	S121
43.756	0	21878	S201
44.096	0	22048	S122
44.624	0	22312	S201
45.546	0	22773	S111
46.3	0	23150	S201
46.996	0	23498	S112
47.588	0	23794	S201
48.596	0	24298	S121
49.364	0	24682	S201
50.178	0	25089	S121
50.816	0	25408	S201
59.906	0	29953	S202
62.884	0	31442	S202
66.946	0	33473	S111
67.724	0	33862	S201
68.562	0	34281	S121
69.238	0	34619	S201
70.146	0	35073	S122
70.788	0	35394	S201
71.728	0	35864	S122
72.462	0	36231	S201
73.178	0	36589	S112
73.81	0	36905	S201
74.678	0	37339	S111
75.306	0	37653	S201
76.212	0	38106	S121
76.862	0	38431	S202
77.678	0	38839	S112
78.35	0	39175	S201
79.18	0	39590	S122
79.878	0	39939	S201
80.662	0	40331	S121
81.298	0	40649	S201
82.196	0	41098	S112
82.87	0	41435	S201
83.662	0	41831	S112
84.206	0	42103	S201
85.296	0	42648	S111
85.81	0	42905	S201
86.846	0	43423	S112
87.414	0	43707	S201
88.362	0	44181	S122
88.942	0	44471	S201
89.98	0	44990	S122
90.542	0	45271	S201
91.496	0	45748	S112
92.134	0	46067	S201
93.13	0	46565	S122
93.678	0	46839	S201
94.646	0	47323	S121
95.154	0	47577	S201
96.18	0	48090	S111
96.69	0	48345	S201
97.812	0	48906	S121
98.406	0	49203	S201
99.462	0	49731	S121
99.842	0	49921	S202
101.08	0	50540	S111
101.638	0	50819	S201
102.73	0	51365	S122
103.186	0	51593	S201
104.38	0	52190	S122
104.914	0	52457	S201
105.846	0	52923	S111
106.326	0	53163	S201
107.346	0	53673	S112
107.806	0	53903	S201
108.862	0	54431	S121
109.41	0	54705	S201
110.33	0	55165	S111
110.826	0	55413	S201
111.93	0	55965	S111
112.554	0	56277	S202
113.43	0	56715	S122
113.966	0	56983	S201
114.98	0	57490	S112
115.498	0	57749	S201
116.546	0	58273	S111
116.914	0	58457	S201
118.08	0	59040	S111
118.57	0	59285	S202
119.546	0	59773	S111
120.09	0	60045	S201
121.112	0	60556	S111
121.594	0	60797	S201
122.562	0	61281	S122
123.098	0	61549	S201
124.13	0	62065	S121
124.986	0	62493	S201
125.646	0	62823	S112
126.282	0	63141	S201
127.212	0	63606	S122
127.954	0	63977	S201
132.506	0	66253	S202
134.706	0	67353	S202
138.796	0	69398	S111
139.422	0	69711	S201
140.296	0	70148	S121
140.83	0	70415	S201
141.862	0	70931	S121
142.302	0	71151	S201
143.38	0	71690	S121
143.846	0	71923	S201
144.98	0	72490	S122
145.434	0	72717	S201
146.53	0	73265	S112
146.986	0	73493	S201
147.98	0	73990	S121
148.422	0	74211	S202
149.496	0	74748	S112
150.014	0	75007	S202
151.112	0	75556	S122
151.838	0	75919	S201
152.712	0	76356	S112
153.298	0	76649	S201
154.23	0	77115	S112
154.786	0	77393	S201
155.78	0	77890	S111
156.258	0	78129	S201
157.396	0	78698	S122
158.006	0	79003	S201
159.012	0	79506	S111
159.482	0	79741	S201
160.462	0	80231	S112
160.982	0	80491	S201
161.996	0	80998	S122
162.534	0	81267	S201
163.43	0	81715	S121
163.886	0	81943	S201
164.896	0	82448	S121
165.582	0	82791	S201
166.38	0	83190	S122
166.818	0	83409	S201
167.862	0	83931	S121
168.374	0	84187	S201
169.43	0	84715	S111
170.038	0	85019	S201
170.946	0	85473	S112
171.786	0	85893	S201
172.48	0	86240	S112
173.102	0	86551	S201
174.046	0	87023	S112
174.502	0	87251	S201
175.596	0	87798	S111
176.21	0	88105	S201
177.112	0	88556	S121
177.994	0	88997	S201
178.73	0	89365	S111
179.522	0	89761	S201
180.18	0	90090	S112
180.894	0	90447	S201
181.696	0	90848	S122
182.286	0	91143	S201
183.312	0	91656	S121
183.938	0	91969	S201
184.78	0	92390	S121
185.346	0	92673	S201
186.262	0	93131	S111
187.142	0	93571	S201
187.73	0	93865	S112
188.25	0	94125	S201
189.262	0	94631	S111
189.758	0	94879	S202
190.83	0	95415	S112
191.394	0	95697	S201
192.396	0	96198	S111
192.938	0	96469	S201
193.962	0	96981	S112
194.638	0	97319	S201
195.496	0	97748	S121
196.082	0	98041	S201
197.096	0	98548	S122
197.666	0	98833	S201
198.596	0	99298	S122
199.318	0	99659	S201
204.418	0	102209	S202
212.394	0	106197	S202
216.612	0	108306	S121
217.514	0	108757	S201
218.162	0	109081	S111
218.778	0	109389	S201
219.696	0	109848	S112
220.326	0	110163	S201
221.28	0	110640	S112
221.738	0	110869	S201
222.88	0	111440	S121
223.382	0	111691	S201
224.33	0	112165	S121
224.902	0	112451	S201
225.796	0	112898	S112
226.394	0	113197	S201
227.38	0	113690	S121
227.858	0	113929	S202
228.896	0	114448	S111
229.474	0	114737	S201
230.464	0	115232	S122
231.014	0	115507	S201
232.08	0	116040	S122
232.554	0	116277	S201
233.53	0	116765	S121
234.118	0	117059	S201
234.98	0	117490	S111
235.39	0	117695	S201
236.58	0	118290	S121
236.922	0	118461	S202
238.164	0	119082	S122
238.702	0	119351	S201
239.78	0	119890	S121
240.378	0	120189	S201
241.314	0	120657	S122
241.886	0	120943	S201
242.814	0	121407	S111
243.314	0	121657	S202
244.43	0	122215	S121
245.198	0	122599	S201
246.046	0	123023	S111
246.63	0	123315	S202
247.646	0	123823	S121
248.358	0	124179	S201
249.08	0	124540	S122
249.854	0	124927	S201
250.646	0	125323	S111
251.086	0	125543	S201
252.246	0	126123	S121
252.742	0	126371	S201
253.814	0	126907	S112
254.538	0	127269	S201
255.33	0	127665	S122
255.802	0	127901	S201
256.914	0	128457	S111
257.746	0	128873	S201
258.346	0	129173	S112
258.93	0	129465	S201
259.93	0	129965	S122
260.394	0	130197	S201
261.396	0	130698	S122
261.938	0	130969	S202
262.88	0	131440	S112
263.546	0	131773	S201
264.48	0	132240	S112
265.046	0	132523	S201
266.096	0	133048	S122
266.582	0	133291	S202
267.546	0	133773	S112
267.994	0	133997	S201
269.08	0	134540	S111
269.658	0	134829	S201
270.646	0	135323	S122
271.33	0	135665	S202
272.18	0	136090	S111
273.646	0	136823	S122
274.138	0	137069	S202
275.246	0	137623	S112
275.662	0	137831	S201
276.846	0	138423	S121
277.434	0	138717	S201
283.754	0	141877	S202
289.078	0	144539	S202
293.264	0	146632	S112
293.79	0	146895	S201
294.914	0	147457	S111
295.65	0	147825	S201
296.514	0	148257	S111
297.03	0	148515	S201
298.114	0	149057	S112
298.886	0	149443	S201
299.764	0	149882	S112
300.398	0	150199	S201
301.23	0	150615	S112
301.778	0	150889	S201
302.746	0	151373	S112
303.174	0	151587	S201
304.23	0	152115	S111
304.618	0	152309	S202
305.696	0	152848	S121
306.65	0	153325	S201
307.214	0	153607	S121
307.762	0	153881	S201
308.73	0	154365	S121
309.222	0	154611	S201
310.296	0	155148	S112
310.79	0	155395	S201
311.914	0	155957	S121
312.57	0	156285	S201
313.414	0	156707	S111
313.986	0	156993	S201
314.946	0	157473	S122
315.626	0	157813	S201
316.496	0	158248	S112
316.91	0	158455	S201
317.946	0	158973	S121
318.534	0	159267	S201
319.514	0	159757	S112
320.126	0	160063	S201
320.98	0	160490	S122
321.59	0	160795	S201
322.614	0	161307	S122
323.23	0	161615	S201
324.08	0	162040	S111
324.574	0	162287	S201
325.53	0	162765	S122
325.99	0	162995	S201
327.08	0	163540	S122
327.538	0	163769	S201
328.63	0	164315	S121
329.31	0	164655	S201
330.13	0	165065	S111
330.642	0	165321	S202
331.63	0	165815	S122
332.358	0	166179	S201
333.23	0	166615	S121
333.734	0	166867	S201
334.714	0	167357	S121
335.346	0	167673	S201
336.196	0	168098	S112
337.126	0	168563	S201
337.696	0	168848	S111
338.178	0	169089	S201
339.196	0	169598	S112
339.598	0	169799	S201
340.646	0	170323	S121
341.194	0	170597	S201
342.096	0	171048	S111
342.406	0	171203	S202
343.63	0	171815	S112
344.354	0	172177	S202
345.146	0	172573	S121
345.622	0	172811	S201
346.596	0	173298	S122
347.214	0	173607	S201
348.18	0	174090	S122
348.658	0	174329	S201
349.764	0	174882	S111
350.214	0	175107	S201
351.264	0	175632	S121
351.95	0	175975	S201
352.796	0	176398	S122
353.49	0	176745	S201
364.858	0	182429	S202
368.866	0	184433	S202
373.098	0	186549	S222
373.954	0	186977	S201
374.714	0	187357	S221
375.422	0	187711	S201
376.148	0	188074	S221
376.658	0	188329	S201
377.698	0	188849	S212
378.282	0	189141	S201
379.18	0	189590	S221
379.634	0	189817	S202
380.814	0	190407	S221
381.294	0	190647	S202
382.314	0	191157	S211
382.854	0	191427	S201
383.88	0	191940	S222
384.506	0	192253	S201
385.514	0	192757	S211
385.994	0	192997	S201
387.13	0	193565	S211
387.538	0	193769	S201
388.73	0	194365	S212
389.138	0	194569	S201
390.38	0	195190	S211
390.894	0	195447	S201
391.948	0	195974	S211
392.402	0	196201	S201
393.58	0	196790	S222
394.17	0	197085	S201
395.23	0	197615	S212
395.698	0	197849	S201
396.83	0	198415	S211
397.286	0	198643	S202
398.314	0	199157	S212
399.154	0	199577	S201
399.93	0	199965	S211
400.366	0	200183	S201
401.464	0	200732	S211
401.902	0	200951	S201
402.98	0	201490	S212
403.454	0	201727	S201
404.498	0	202249	S212
405.086	0	202543	S201
406.13	0	203065	S212
406.726	0	203363	S201
407.648	0	203824	S222
