onset	duration	sample	value
0	0	0	boundary
42.462	0	21231	S202
47.218	0	23609	S202
51.442	0	25721	S122
53.008	0	26504	S111
54.492	0	27246	S121
55.014	0	27507	S202
56.108	0	28054	S112
56.958	0	28479	S202
57.624	0	28812	S112
58.282	0	29141	S201
59.224	0	29612	S121
59.966	0	29983	S201
60.858	0	30429	S121
61.422	0	30711	S201
62.374	0	31187	S112
62.982	0	31491	S201
63.924	0	31962	S121
64.474	0	32237	S202
65.442	0	32721	S112
65.93	0	32965	S202
76.902	0	38451	S202
79.93	0	39965	S202
84.092	0	42046	S112
85.294	0	42647	S202
85.724	0	42862	S121
86.698	0	43349	S202
87.224	0	43612	S122
87.922	0	43961	S201
88.724	0	44362	S111
89.522	0	44761	S201
90.324	0	45162	S111
90.838	0	45419	S202
91.774	0	45887	S112
92.294	0	46147	S201
93.324	0	46662	S122
93.83	0	46915	S202
94.792	0	47396	S121
95.31	0	47655	S201
96.274	0	48137	S122
96.894	0	48447	S202
97.724	0	48862	S122
98.118	0	49059	S201
99.242	0	49621	S121
99.802	0	49901	S201
100.824	0	50412	S112
101.406	0	50703	S201
102.492	0	51246	S111
103.238	0	51619	S201
104.024	0	52012	S122
104.458	0	52229	S201
105.508	0	52754	S111
106.182	0	53091	S201
107.008	0	53504	S122
107.482	0	53741	S201
108.642	0	54321	S112
109.322	0	54661	S201
110.258	0	55129	S122
110.91	0	55455	S201
111.824	0	55912	S122
112.25	0	56125	S201
113.274	0	56637	S121
113.758	0	56879	S202
114.708	0	57354	S111
115.818	0	57909	S201
116.324	0	58162	S122
116.966	0	58483	S201
117.824	0	58912	S121
118.606	0	59303	S201
119.458	0	59729	S122
120.038	0	60019	S201
120.924	0	60462	S112
121.622	0	60811	S201
122.558	0	61279	S122
123.106	0	61553	S201
124.176	0	62088	S111
124.93	0	62465	S201
125.726	0	62863	S112
126.298	0	63149	S201
127.208	0	63604	S121
127.754	0	63877	S201
128.708	0	64354	S121
129.286	0	64643	S201
130.276	0	65138	S121
130.706	0	65353	S202
131.792	0	65896	S112
132.458	0	66229	S201
133.308	0	66654	S122
133.89	0	66945	S201
134.926	0	67463	S112
135.594	0	67797	S201
136.442	0	68221	S111
137.102	0	68551	S201
137.926	0	68963	S112
138.494	0	69247	S201
139.526	0	69763	S121
140.106	0	70053	S201
141.142	0	70571	S112
141.598	0	70799	S201
142.658	0	71329	S112
143.242	0	71621	S201
144.208	0	72104	S111
144.938	0	72469	S201
147.094	0	73547	S202
150.674	0	75337	S202
154.758	0	77379	S111
155.358	0	77679	S201
156.376	0	78188	S111
156.898	0	78449	S201
157.992	0	78996	S121
158.618	0	79309	S201
159.542	0	79771	S121
160.13	0	80065	S201
161.108	0	80554	S111
161.594	0	80797	S201
162.642	0	81321	S122
163.21	0	81605	S201
164.092	0	82046	S111
164.542	0	82271	S201
165.626	0	82813	S111
