onset	duration	sample	value
0	0	0	boundary
24.024	0	12012	S  1
27.472	0	13736	S180
28.124	0	14062	S180
28.774	0	14387	S180
29.4	0	14700	S180
29.976	0	14988	S180
30.606	0	15303	S180
31.19	0	15595	S180
31.774	0	15887	S180
32.36	0	16180	S180
33.002	0	16501	S180
33.552	0	16776	S180
34.204	0	17102	S180
34.836	0	17418	S180
35.492	0	17746	S180
36.108	0	18054	S180
36.7	0	18350	S 80
37.324	0	18662	S 80
37.958	0	18979	S 80
38.546	0	19273	S 80
39.178	0	19589	S 80
39.75	0	19875	S 70
40.316	0	20158	S 80
40.87	0	20435	S 80
41.43	0	20715	S 80
42.032	0	21016	S 80
42.628	0	21314	S 80
43.216	0	21608	S 70
43.854	0	21927	S 80
44.462	0	22231	S 80
45.106	0	22553	S 80
45.764	0	22882	S 70
46.416	0	23208	S 80
47.058	0	23529	S 80
47.678	0	23839	S 70
48.308	0	24154	S 80
48.954	0	24477	S 80
49.556	0	24778	S 70
50.184	0	25092	S 80
50.8	0	25400	S 70
51.414	0	25707	S 80
51.99	0	25995	S 80
52.586	0	26293	S 80
53.18	0	26590	S 80
53.804	0	26902	S 80
54.434	0	27217	S 80
55.082	0	27541	S 70
55.668	0	27834	S 80
56.294	0	28147	S 70
56.876	0	28438	S 80
57.506	0	28753	S 70
58.1	0	29050	S 80
58.722	0	29361	S 70
59.306	0	29653	S 80
59.902	0	29951	S 80
60.496	0	30248	S 70
61.106	0	30553	S 80
61.738	0	30869	S 80
62.394	0	31197	S 80
63.048	0	31524	S 80
63.662	0	31831	S 80
64.276	0	32138	S 80
64.872	0	32436	S 80
65.536	0	32768	S 80
66.106	0	33053	S 80
66.746	0	33373	S 80
67.362	0	33681	S 80
67.966	0	33983	S 70
68.592	0	34296	S 80
69.22	0	34610	S 80
69.846	0	34923	S 80
70.498	0	35249	S 80
71.076	0	35538	S 80
71.68	0	35840	S 70
72.274	0	36137	S 80
72.878	0	36439	S 80
73.508	0	36754	S 80
74.15	0	37075	S 70
74.796	0	37398	S 80
75.35	0	37675	S 70
75.906	0	37953	S 80
76.586	0	38293	S 80
77.142	0	38571	S 80
77.71	0	38855	S 80
78.272	0	39136	S 80
78.924	0	39462	S 80
79.546	0	39773	S 80
80.14	0	40070	S 80
80.738	0	40369	S 80
81.372	0	40686	S 80
82.036	0	41018	S 80
82.654	0	41327	S 80
83.212	0	41606	S 80
83.84	0	41920	S 80
84.428	0	42214	S 80
85.018	0	42509	S 80
85.642	0	42821	S 80
86.302	0	43151	S 70
86.902	0	43451	S 80
87.482	0	43741	S 80
88.128	0	44064	S 70
88.708	0	44354	S 80
89.284	0	44642	S 80
89.938	0	44969	S 80
90.59	0	45295	S 80
91.152	0	45576	S 70
91.816	0	45908	S 80
92.48	0	46240	S 80
93.098	0	46549	S 80
93.768	0	46884	S 70
94.322	0	47161	S 80
94.952	0	47476	S 80
95.54	0	47770	S 70
96.2	0	48100	S 80
96.87	0	48435	S 80
97.52	0	48760	S 70
98.128	0	49064	S 80
98.756	0	49378	S 80
99.426	0	49713	S 80
100.066	0	50033	S 80
100.676	0	50338	S 80
101.296	0	50648	S 70
101.928	0	50964	S 80
102.618	0	51309	S 80
103.272	0	51636	S 80
103.904	0	51952	S 80
104.53	0	52265	S 80
105.134	0	52567	S 80
105.772	0	52886	S 80
106.416	0	53208	S 80
107.018	0	53509	S 70
107.654	0	53827	S 80
108.276	0	54138	S 80
108.908	0	54454	S 80
109.56	0	54780	S 70
110.188	0	55094	S 80
110.81	0	55405	S 80
111.412	0	55706	S 70
112.062	0	56031	S 80
112.71	0	56355	S 80
113.364	0	56682	S 80
113.93	0	56965	S 70
114.602	0	57301	S 80
115.196	0	57598	S 80
115.8	0	57900	S 80
116.44	0	58220	S 80
117.044	0	58522	S 80
117.668	0	58834	S 80
118.302	0	59151	S 80
118.902	0	59451	S 80
119.48	0	59740	S 80
120.074	0	60037	S 80
120.67	0	60335	S 70
121.298	0	60649	S 80
121.94	0	60970	S 80
122.592	0	61296	S 80
123.242	0	61621	S 80
123.852	0	61926	S 70
124.436	0	62218	S 80
125.058	0	62529	S 80
125.652	0	62826	S 70
126.276	0	63138	S 80
126.848	0	63424	S 80
127.45	0	63725	S 70
128.088	0	64044	S 80
128.73	0	64365	S 70
129.304	0	64652	S 80
129.88	0	64940	S 80
130.454	0	65227	S 80
131.046	0	65523	S 80
131.632	0	65816	S 80
132.206	0	66103	S 70
132.854	0	66427	S 80
133.51	0	66755	S 80
134.102	0	67051	S 80
134.754	0	67377	S 80
135.342	0	67671	S 80
135.932	0	67966	S 80
136.56	0	68280	S 80
137.21	0	68605	S 80
137.796	0	68898	S 80
138.366	0	69183	S 80
139.008	0	69504	S 80
139.602	0	69801	S 70
140.262	0	70131	S 80
140.882	0	70441	S 80
141.536	0	70768	S 80
142.16	0	71080	S 80
142.768	0	71384	S 80
143.4	0	71700	S 70
143.974	0	71987	S 80
144.594	0	72297	S 80
145.236	0	72618	S 80
145.838	0	72919	S 80
146.416	0	73208	S 70
147.02	0	73510	S 80
147.62	0	73810	S 80
148.222	0	74111	S 70
148.838	0	74419	S 80
149.5	0	74750	S 80
150.094	0	75047	S 80
150.7	0	75350	S 70
151.282	0	75641	S 80
151.952	0	75976	S 70
152.554	0	76277	S 80
153.198	0	76599	S 80
153.864	0	76932	S 80
154.472	0	77236	S 80
155.094	0	77547	S 80
155.746	0	77873	S 80
156.324	0	78162	S 80
156.928	0	78464	S 80
157.562	0	78781	S 70
158.16	0	79080	S 80
158.818	0	79409	S 70
159.436	0	79718	S 80
160.102	0	80051	S 70
160.662	0	80331	S 80
161.264	0	80632	S 70
161.884	0	80942	S 80
162.488	0	81244	S 80
163.13	0	81565	S 80
163.706	0	81853	S 80
164.318	0	82159	S 80
164.896	0	82448	S 70
165.528	0	82764	S 80
166.132	0	83066	S 70
166.75	0	83375	S 80
167.35	0	83675	S 80
167.936	0	83968	S 80
168.618	0	84309	S 80
169.23	0	84615	S 70
169.83	0	84915	S 80
170.432	0	85216	S 80
171	0	85500	S 70
171.57	0	85785	S 80
172.142	0	86071	S 80
172.786	0	86393	S 80
173.436	0	86718	S 70
173.998	0	86999	S 80
174.628	0	87314	S 70
175.202	0	87601	S 80
175.844	0	87922	S 70
176.512	0	88256	S 80
177.134	0	88567	S 70
177.75	0	88875	S 80
178.402	0	89201	S 80
178.99	0	89495	S 80
179.572	0	89786	S 80
180.206	0	90103	S 80
180.796	0	90398	S 80
181.434	0	90717	S 80
181.992	0	90996	S 70
182.584	0	91292	S 80
183.23	0	91615	S 70
183.778	0	91889	S 80
184.382	0	92191	S 80
185.004	0	92502	S 80
185.594	0	92797	S 80
186.192	0	93096	S 80
186.778	0	93389	S 80
187.398	0	93699	S 80
188.034	0	94017	S 80
188.65	0	94325	S 80
189.276	0	94638	S 80
189.88	0	94940	S 80
190.492	0	95246	S 70
191.062	0	95531	S 80
191.724	0	95862	S 80
192.37	0	96185	S 80
193.004	0	96502	S 70
193.666	0	96833	S 80
194.326	0	97163	S 80
194.966	0	97483	S 80
195.558	0	97779	S 80
196.204	0	98102	S 80
196.79	0	98395	S 70
197.432	0	98716	S 80
198.038	0	99019	S 80
198.646	0	99323	S 80
199.326	0	99663	S 70
200.01	0	100005	S 80
200.668	0	100334	S 80
201.268	0	100634	S 80
201.864	0	100932	S 70
202.524	0	101262	S 80
203.166	0	101583	S 70
203.798	0	101899	S 80
204.414	0	102207	S 80
204.986	0	102493	S 80
205.6	0	102800	S 80
206.23	0	103115	S 80
206.868	0	103434	S 80
207.466	0	103733	S 80
208.12	0	104060	S 80
208.764	0	104382	S 80
209.434	0	104717	S 70
210.09	0	105045	S 80
210.716	0	105358	S 80
211.364	0	105682	S 70
212.036	0	106018	S 80
212.698	0	106349	S 70
213.344	0	106672	S 80
213.91	0	106955	S 80
214.492	0	107246	S 80
215.138	0	107569	S 80
215.742	0	107871	S 80
216.396	0	108198	S 70
217.052	0	108526	S 80
217.712	0	108856	S 70
218.348	0	109174	S 80
218.992	0	109496	S 70
219.61	0	109805	S 80
220.186	0	110093	S 80
220.776	0	110388	S 80
221.38	0	110690	S 80
221.972	0	110986	S 80
222.59	0	111295	S 80
223.206	0	111603	S 80
223.822	0	111911	S 80
224.388	0	112194	S 80
224.982	0	112491	S 80
225.612	0	112806	S 70
226.184	0	113092	S 80
226.808	0	113404	S 80
227.416	0	113708	S 80
228.05	0	114025	S 80
228.696	0	114348	S 70
