onset	duration	sample	value
0	0	0	boundary
15.016	0	7508	S202
16.946	0	8473	S202
21.026	0	10513	S112
21.86	0	10930	S202
22.61	0	11305	S111
23.468	0	11734	S202
24.044	0	12022	S122
24.72	0	12360	S201
25.626	0	12813	S111
26.452	0	13226	S202
27.076	0	13538	S121
27.928	0	13964	S202
28.526	0	14263	S122
29.04	0	14520	S201
30.076	0	15038	S122
30.778	0	15389	S201
31.676	0	15838	S112
32.384	0	16192	S202
33.11	0	16555	S111
34.312	0	17156	S202
34.71	0	17355	S121
36.516	0	18258	S202
41.28	0	20640	S202
45.494	0	22747	S112
46.796	0	23398	S202
47.06	0	23530	S111
48.676	0	24338	S112
50.228	0	25114	S111
50.984	0	25492	S202
51.86	0	25930	S121
52.804	0	26402	S202
53.36	0	26680	S112
54.228	0	27114	S202
54.81	0	27405	S122
55.764	0	27882	S202
56.278	0	28139	S122
57.012	0	28506	S201
57.81	0	28905	S121
58.788	0	29394	S201
59.278	0	29639	S122
60.004	0	30002	S201
60.76	0	30380	S121
61.908	0	30954	S202
62.31	0	31155	S122
63.284	0	31642	S202
63.81	0	31905	S121
65.048	0	32524	S201
65.26	0	32630	S121
66.144	0	33072	S201
66.794	0	33397	S112
67.496	0	33748	S201
68.378	0	34189	S111
69.248	0	34624	S201
69.96	0	34980	S112
70.604	0	35302	S202
71.46	0	35730	S121
72.364	0	36182	S201
72.944	0	36472	S121
73.684	0	36842	S201
74.394	0	37197	S121
75.1	0	37550	S201
75.994	0	37997	S112
77.2	0	38600	S202
77.544	0	38772	S111
78.132	0	39066	S202
79.044	0	39522	S121
79.52	0	39760	S202
80.61	0	40305	S122
81.52	0	40760	S202
82.06	0	41030	S122
82.608	0	41304	S202
83.594	0	41797	S121
85.06	0	42530	S112
85.588	0	42794	S201
86.694	0	43347	S121
87.336	0	43668	S201
88.328	0	44164	S112
89.064	0	44532	S202
89.894	0	44947	S111
90.652	0	45326	S202
91.344	0	45672	S122
91.936	0	45968	S202
92.86	0	46430	S122
93.48	0	46740	S202
94.444	0	47222	S121
95.204	0	47602	S201
96.094	0	48047	S112
96.544	0	48272	S201
97.56	0	48780	S111
98.076	0	49038	S201
99.078	0	49539	S112
99.56	0	49780	S202
100.71	0	50355	S121
101.188	0	50594	S202
102.31	0	51155	S112
102.828	0	51414	S202
103.828	0	51914	S121
104.416	0	52208	S201
105.31	0	52655	S121
105.952	0	52976	S201
242.96	0	121480	S202
252.912	0	126456	S202
256.944	0	128472	S112
257.548	0	128774	S201
258.562	0	129281	S112
259.16	0	129580	S201
260.012	0	130006	S112
260.468	0	130234	S201
261.544	0	130772	S121
261.932	0	130966	S201
263.062	0	131531	S112
263.464	0	131732	S201
264.612	0	132306	S112
265.128	0	132564	S201
266.094	0	133047	S111
266.552	0	133276	S202
267.662	0	133831	S111
268.152	0	134076	S201
269.162	0	134581	S122
269.612	0	134806	S201
270.778	0	135389	S112
271.272	0	135636	S201
272.262	0	136131	S122
272.828	0	136414	S201
273.894	0	136947	S112
274.392	0	137196	S201
275.344	0	137672	S111
275.932	0	137966	S201
276.928	0	138464	S122
277.444	0	138722	S201
278.428	0	139214	S122
278.9	0	139450	S201
279.944	0	139972	S122
280.344	0	140172	S201
281.578	0	140789	S122
282.064	0	141032	S201
283.112	0	141556	S111
283.728	0	141864	S201
284.712	0	142356	S122
285.24	0	142620	S201
286.328	0	143164	S122
286.964	0	143482	S201
287.862	0	143931	S112
288.6	0	144300	S201
289.494	0	144747	S111
289.88	0	144940	S202
291.012	0	145506	S122
291.448	0	145724	S201
292.662	0	146331	S121
293.26	0	146630	S201
294.294	0	147147	S121
294.876	0	147438	S201
295.962	0	147981	S122
296.792	0	148396	S201
297.478	0	148739	S112
298.2	0	149100	S201
299.112	0	149556	S121
299.692	0	149846	S201
300.612	0	150306	S122
301.084	0	150542	S201
302.062	0	151031	S112
302.72	0	151360	S201
303.694	0	151847	S111
304.128	0	152064	S201
305.194	0	152597	S121
305.884	0	152942	S201
306.794	0	153397	S111
307.38	0	153690	S201
308.262	0	154131	S112
308.764	0	154382	S201
309.862	0	154931	S111
310.312	0	155156	S201
311.362	0	155681	S122
312.008	0	156004	S201
312.828	0	156414	S121
313.428	0	156714	S201
314.312	0	157156	S112
314.664	0	157332	S201
315.828	0	157914	S112
316.264	0	158132	S201
317.362	0	158681	S121
317.792	0	158896	S201
329.112	0	164556	S202
331.024	0	165512	S202
335.162	0	167581	S121
335.96	0	167980	S201
336.712	0	168356	S111
337.348	0	168674	S201
338.262	0	169131	S122
338.76	0	169380	S201
339.746	0	169873	S112
340.244	0	170122	S201
341.312	0	170656	S121
341.784	0	170892	S201
342.762	0	171381	S112
343.492	0	171746	S201
344.246	0	172123	S112
344.732	0	172366	S201
345.878	0	172939	S121
346.384	0	173192	S201
347.462	0	173731	S121
348.088	0	174044	S201
348.912	0	174456	S111
349.396	0	174698	S202
350.378	0	175189	S122
351.028	0	175514	S201
351.962	0	175981	S121
352.388	0	176194	S201
353.562	0	176781	S111
354.32	0	177160	S201
355.178	0	177589	S111
355.768	0	177884	S202
356.746	0	178373	S121
357.232	0	178616	S201
358.228	0	179114	S111
358.736	0	179368	S201
359.728	0	179864	S121
360.164	0	180082	S201
361.162	0	180581	S121
361.624	0	180812	S201
362.662	0	181331	S111
363.084	0	181542	S201
364.146	0	182073	S112
364.692	0	182346	S201
365.612	0	182806	S112
366.124	0	183062	S201
367.128	0	183564	S111
368.004	0	184002	S201
368.712	0	184356	S122
369.244	0	184622	S201
370.278	0	185139	S111
370.644	0	185322	S201
371.828	0	185914	S121
372.26	0	186130	S202
373.446	0	186723	S112
373.94	0	186970	S201
375.012	0	187506	S111
375.62	0	187810	S201
376.462	0	188231	S111
376.98	0	188490	S201
378.062	0	189031	S121
378.624	0	189312	S201
379.596	0	189798	S112
380.28	0	190140	S201
381.146	0	190573	S111
381.608	0	190804	S201
382.728	0	191364	S112
383.072	0	191536	S201
384.346	0	192173	S111
384.708	0	192354	S201
385.862	0	192931	S121
386.212	0	193106	S202
387.396	0	193698	S112
388.052	0	194026	S201
388.996	0	194498	S122
389.5	0	194750	S202
390.528	0	195264	S121
391.556	0	195778	S201
392.028	0	196014	S112
392.636	0	196318	S201
393.628	0	196814	S122
394.172	0	197086	S201
395.246	0	197623	S112
395.792	0	197896	S201
410.984	0	205492	S202
429.248	0	214624	S202
433.328	0	216664	S112
433.848	0	216924	S201
434.828	0	217414	S122
435.46	0	217730	S201
436.312	0	218156	S121
436.856	0	218428	S202
437.862	0	218931	S112
438.384	0	219192	S201
439.478	0	219739	S122
439.888	0	219944	S201
441.028	0	220514	S121
441.64	0	220820	S201
442.546	0	221273	S121
443.056	0	221528	S201
444.112	0	222056	S122
444.648	0	222324	S201
445.712	0	222856	S121
446.12	0	223060	S202
447.328	0	223664	S122
447.752	0	223876	S201
448.778	0	224389	S122
449.252	0	224626	S201
450.228	0	225114	S111
450.784	0	225392	S201
451.862	0	225931	S122
452.372	0	226186	S201
453.446	0	226723	S112
453.824	0	226912	S201
455.028	0	227514	S112
455.376	0	227688	S201
456.528	0	228264	S121
457.008	0	228504	S201
458.112	0	229056	S112
458.528	0	229264	S201
459.646	0	229823	S112
460.12	0	230060	S202
461.262	0	230631	S121
461.864	0	230932	S201
